title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Baked Hot Chocolate Doughnuts,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['melted coconut oil', 'real maple syrup, or honey', 'canned coconut milk', 'pumpkin puree', 'large eggs, at room temperature', 'vanilla extract', 'almond extract', 'whole wheat pastry flour', 'all-purpose flour', 'baking powder', 'kosher salt', 'semi-sweet or dark chocolate chips', 'canned full fat coconut milk', 'vanilla extract', 'espresso powder']","{'melted coconut oil': '1/4', 'real maple syrup, or honey': '1/2', 'canned coconut milk': '1/2', 'pumpkin puree': '1/3', 'large eggs, at room temperature': '2', 'vanilla extract': '1', 'almond extract': '1/2', 'whole wheat pastry flour': '1', 'all-purpose flour': '3/4', 'baking powder': '2', 'kosher salt': '1', 'semi-sweet or dark chocolate chips': '1/2', 'canned full fat coconut milk': '1/3', 'espresso powder': '1'}","['1. Preheat the oven to 350° F. Grease a 6-cup doughnut pan or 12-cup muffin pan with butter or melted coconut oil.', '2. In a large mixing bowl, whisk together the coconut oil, maple syrup, milk, pumpkin, eggs, vanilla, and almond extract (if using) until combined. Add the whole wheat flour, flour, baking powder, and salt, mixing until just combined.', '3. Spoon the batter into a zip top bag and snip the corner off. Pipe the batter into each donut cup, filling 1/2-2/3 the way full. Bake 12-15 minutes, until the tops are set. Remove and let cool 5 minutes, then run a knife around the edges to release, invert the doughnuts onto a cooling rack. Repeat with the remaining batter. If using a muffin pan, fill 2/3 the way full and bake 12-15 minutes.', '4. To make the hot chocolate glaze. Combine chocolate chips and coconut milk in a microwave-safe bowl. Microwave, stirring every 45 seconds, until melted. Stir in the vanilla and coffee powder. Let cool 5 minutes.', '5. Dip or drizzle the doughnuts in the glaze. Top with chocolate shavings, if desired. Highly recommend eating a few warm…with a rather large mug of hot cocoa 🙂']",184 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2021/01/Baked-Hot-Chocolate-Doughnuts-1-700x1050.jpg
Easy Vanilla Sugar Dusted Macaroon Trees,{'minutes': '20'},{'minutes': '10'},{'minutes': '50'},"['large egg whites', 'vanilla extract', 'shredded unsweetened coconut', 'granulated sugar', 'kosher salt', 'white chocolate, melted', ""Reese's Peanut Butter Cups"", 'powdered sugar', 'vanilla bean powder']","{'large egg whites': '5', 'vanilla extract': '1', 'shredded unsweetened coconut': '6', 'granulated sugar': '3/4', 'kosher salt': '1/2', 'white chocolate, melted': '4', ""Reese's Peanut Butter Cups"": '22', 'powdered sugar': '1/2-1', 'vanilla bean powder': '1/2'}","['1. Preheat the oven to 350° F. Line a baking sheet with parchment paper.', '2. In a large bowl whisk together the egg whites and vanilla. Add the coconut, sugar, and salt and mix until fully combined. Working on the prepared baking sheet, mound 2 tablespoons of the dough into trees about 2 inches tall. Use your hands and fingertips to make the point at the top. I found the more imperfect they are, the cuter.', '3. Bake 12-14 minutes, until golden. Let the trees sit on the baking sheet at least 15 minutes before moving, then use a spatula to gently release the trees.', ""4. Carefully dip the bottom of each tree in melted white chocolate, place each back on the parchment lined baking sheet. Chill until firm 10-20 minutes. Spread the bottom of each Reese's with a small amount of white chocolate, then place the trees on top, holding in place for a few seconds to secure. Chill until firm, another 10-15 minutes."", '5. Combine the powdered sugar and vanilla powder. Generously dust each tree with the vanilla sugar. Cookies can be made up to a week ahead.']",238 kcal,22,https://www.halfbakedharvest.com/wp-content/uploads/2020/12/Easy-Vanilla-Sugar-Dusted-Macaroon-Trees-1-700x1050.jpg
-,-,-,-,-,-,-,-,-,https://www.halfbakedharvest.com/wp-content/uploads/2020/12/2020-Holiday-Cookie-Box-1-700x1050.jpg
Milk Chocolate Peanut Butter Truffle Brownies,{'minutes': '15'},{'minutes': '30'},"{'hours': '1', 'minutes': '45'}","['salted butter', 'semi-sweet or milk chocolate chips', 'granulated sugar', 'Kahlúa', 'vanilla extract', 'instant coffee', 'large eggs, at room temperature', 'all-purpose flour', 'unsweetened cocoa powder', 'baking powder', 'kosher salt', 'semi-sweet chocolate bars, chopped', 'heavy cream', 'creamy peanut butter', 'milk chocolate bar, chopped', 'granulated sugar']","{'salted butter': '1 1/2', 'semi-sweet or milk chocolate chips': '1 1/2', 'granulated sugar': '1', 'Kahlúa': '1', 'vanilla extract': '2', 'instant coffee': '2', 'large eggs, at room temperature': '3', 'all-purpose flour': '1/3', 'unsweetened cocoa powder': '1/3', 'baking powder': '3/4', 'kosher salt': '1/4', 'semi-sweet chocolate bars, chopped': '2', 'heavy cream': '1/3', 'creamy peanut butter': '1/3', 'milk chocolate bar, chopped': '1 (3.2'}","['1. Preheat the oven to 350° F. Line a 9x9 inch square pan with parchment paper.', '2. In the microwave, melt together the butter and 1 cup chocolate chips (stirring at 30-second intervals) until melted and smooth. Stir in the sugar, Kahlúa (if using) vanilla, and instant coffee.', '3. In a small bowl whisk the eggs for 1 minute until bubbly on top. Stir the eggs into the chocolate mix. Add the flour, cocoa powder, baking powder, and salt. Stir until just combined. Stir in the remaining 1/2 cup chocolate chips. Evenly spread the mixture into the prepared baking pan. Bake for 28-30 minutes or until the brownies are just set. Let cool.', '4. Meanwhile make the truffles. In a microwave-safe bowl, melt together the semi-sweet chocolate and cream until melted and smooth. Pour about half of the chocolate truffle/ganache over the brownies and smooth it out until it reaches the edge. Swirl in the peanut butter, then place the brownies in the freezer for 15 minutes to set. Once set, pour over the remaining truffle/ganache. Melt the remaining milk chocolate and drizzle it over the truffle layer. Allow the brownies to set at least one hour in the fridge or two hours at room temperature. Sprinkle with caramel brûlée, if desired. Cut into bars.', '5. To make the Caramel Brûlée. Line a baking sheet with parchment paper. In a medium pot, cook the sugar over medium heat, stirring occasionally with a heat-proof spatula until the sugar has melted and turns a golden caramel, about 8 minutes. Remove from the heat and carefully pour the caramel onto the prepared baking sheet. Spread in a thin, even layer and sprinkle with flaky sea salt. Let sit 5 minutes. Once hardened, crush the caramel into small pieces/shards with the back of a spoon.']",408 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2020/12/Milk-Chocolate-Peanut-Butter-Truffle-Brownies-1-700x1050.jpg
Hot Chocolate Lace Cookies,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['salted butter', 'packed light brown sugar', 'vanilla extract', 'egg white', 'almond flour', 'kosher salt', 'melted milk chocolate', 'semi-sweet or milk chocolate chips', 'heavy cream', 'vanilla extract', 'espresso powder']","{'salted butter': '1', 'packed light brown sugar': '1/2', 'vanilla extract': '1', 'egg white': '1', 'almond flour': '3/4', 'kosher salt': '1/4', 'melted milk chocolate': '12', 'semi-sweet or milk chocolate chips': '8', 'heavy cream': '1/3', 'espresso powder': '1'}","['1. Melt the butter in a medium saucepan. Once melted, whisk in the brown sugar. Bring to a boil over high heat and cook 1 minute. Remove from the heat and transfer to a bowl. Whisk in the vanilla. Add the almond flour and salt mixing until combined. Let cool 5 minutes, then stir in the egg white. Let the dough sit 10 minutes to thicken.', '2. Position racks in the upper and lower thirds of the oven. Preheat the oven to 350 degrees F. Line 2 baking sheets with parchment paper.', '3. If you can roll the dough into balls, add 1 tablespoons water to thin. The dough should be thiner and look like my photo above.', '4. Drop 1 teaspoons size amounts of dough on prepared baking sheet, placing each 3 inches apart. Bake for 7-9 minutes until golden brown around the edges. The butter will be bubbling up around the cookies, this is OK. Allow the cookies to cool on the baking sheet for 5 minutes, then transfer to a wire rack to cook completely.', '5. To make the filling. Combine chocolate and cream microwave-safe bowl and microwave, stirring every 45 seconds, until melted. Stir in the vanilla and coffee powder. Let cool 10 minutes, until slightly thickened and spreadable.', '6. Sandwich each cookie with the chocolate filling or melted milk chocolate. Store cookies in an airtight container for up to 4 days.']",317 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2020/12/Easy-Hot-Chocolate-Lace-Cookies-1-700x1050.jpg
The Santa Clause Cookies.,{'minutes': '30'},{'minutes': '15'},{'minutes': '45'},"['salted butter, at room temperature', 'packed light brown sugar', 'hazelnut liquor', 'vanilla extract', 'egg, at room temperature', 'all-purpose flour, plus an additional 2-4 tablespoons, if needed', 'baking soda', 'kosher salt', 'powdered sugar', 'hazelnut liquor', 'vanilla extract', 'assorted sprinkles, vanilla sugar, and or sanding sugar, for decorating', 'salted butter, at room temperature', 'cream cheese, , at room temperature', 'powdered sugar', 'vanilla extract']","{'salted butter, at room temperature': '1', 'packed light brown sugar': '3/4', 'hazelnut liquor': '1', 'vanilla extract': '2', 'egg, at room temperature': '1', 'all-purpose flour, plus an additional 2-4 tablespoons, if needed': '2', 'baking soda': '1/2', 'kosher salt': '1/2', 'powdered sugar': '1 1/2', 'assorted sprinkles, vanilla sugar, and or sanding sugar, for decorating': 'seasoning', 'cream cheese, , at room temperature': '2'}","['1. In a large mixing bowl, cream together the butter and brown sugar. Add the hazelnut liquor (if using) and vanilla, beat until light and fluffy, about 1 minute. Add the egg and mix until combined. Add the flour, baking soda, and salt, beat until combined and the dough forms a ball. If the dough feels too wet to roll out, add 2-4 tablespoons additional flour.', ""2. Divide the dough in half. Roll out the dough on a floured piece of parchment to 1/4 inch thickness. Make sure you're using enough flour or your dough will stick. Cut out the cookies using your desired shape/shapes. I used a variety of snowflakes, a star, and a Christmas tree. Carefully transfer the cookies to a parchment-lined baking sheet. I recommend using a floured spatula to lift the cookies. Cover the baking sheet and place in the freezer. Freeze until firm, about 20-30 minutes. Roll out the leftover scraps, and repeat with the remaining dough."", '3. Preheat oven to 350° F. Bake the cookies on the middle rack of the oven for 8-10 minutes or until just lightly golden. Cool on the baking sheet 5 minutes, then transfer to a wire cooling rack to cool completely.', '4. \xa0Meanwhile, make the frosting. In a medium bowl, beat together the powdered sugar, hazelnut liquor (if using), vanilla, and 1 tablespoon water until smooth and drizzly. If needed, thin the glaze by adding water, 1 tablespoon at a time, until drizzly.', '5. To make the buttercream, in a bowl, beat the butter and cream cheese together until extra light and fluffy, about 3-4 minutes. Add the powdered sugar and vanilla. Beat together until whipped, about 2 more minutes.', '5. Decorate each cookie as desired with vanilla frosting, buttercream frosting, sprinkles, and or vanilla sugar.', ""To Make Santas: Outline a star cookie with vanilla frosting, then fill the cookie in with frosting, leaving 1 triangle portion without frosting for Santa's face. Sprinkle/press red sprinkles and/or sanding sugar into the frosting to create his body and hat, shake off the excess. Attach two mini chocolate chips for his eyes. Fill in his beard with the buttercream frosting, then add a red sprinkle for his nose. See photos above."", 'To Make Snowflakes: Pipe lines and dots of frosting onto each cookie to enhance the snowflake shape (see photos for visuals). If desired, sprinkle with vanilla sugar. Let the frosting set before serving, about an hour.', 'To Make Christmas Trees: Fill in each tree with vanilla frosting, then sprinkle with vanilla sugar.']",273 kcal,22,https://www.halfbakedharvest.com/wp-content/uploads/2020/11/The-Santa-Clause-Cookies-1-700x1050.jpg
Easy Fluffy Eggnog Cinnamon Rolls,{'minutes': '20'},{'minutes': '25'},"{'hours': '2', 'minutes': '25'}","['all-purpose flour, plus more for dusting', 'Fleischmann’s® Rapid Rise Yeast', 'brown sugar', 'kosher salt', 'high quality eggnog, warmed', 'large eggs', 'vanilla extract', 'salted butter, at room temperature', 'brown sugar', 'ground cinnamon', 'salted butter, at room temperature', 'white chocolate chips', 'high quality eggnog, warmed', 'white chocolate chips', 'vanilla extract', 'powdered sugar']","{'all-purpose flour, plus more for dusting': '3 1/2 - 4', 'Fleischmann’s® Rapid Rise Yeast': '1', 'brown sugar': '1/2- 3/4', 'kosher salt': '1/4', 'high quality eggnog, warmed': '1/4', 'large eggs': '3', 'vanilla extract': '2', 'salted butter, at room temperature': '1', 'ground cinnamon': '2', 'white chocolate chips': '2', 'powdered sugar': '1 1/2'}","[""1. To make the dough. In the bowl of a stand mixer, combine 3 ½ cups flour, the yeast, brown sugar, and salt. Add the eggnog, eggs, vanilla, and butter. Using the dough hook, mix until the flour is completely incorporated, about 4-5 minutes. If the dough seems sticky, add the remaining ½ cup of flour a little at a time. It's better to have a stickier dough rather than a dry dough, so add flour 1 tablespoon at a time."", '2. Cover the bowl with plastic wrap and let sit at room temperature for 1 hour or until the dough has doubled in size.', '3. Meanwhile,\xa0make the filling. In a small bowl, combine the brown sugar, and cinnamon.\xa0Line a 9x13 inch baking dish with parchment.', '4. Lightly dust your work surface with flour. Turn out the dough, punch it down, and roll it into a rectangle about 10 x 16 inches. Spread the softened butter evenly over the dough.\xa0Sprinkle the cinnamon sugar, and then the white chocolate chips, evenly over the butter and lightly push into the butter. Starting with the long edge closest to you, carefully roll the dough into a log, keeping it fairly tight as you go. When you reach the edge, pinch along the edge to seal. Using a sharp knife, cut into 12-15 rolls. Place the rolls into the prepared baking dish.\xa0Cover with plastic wrap and let rise 20-30 minutes.', '5. Preheat the oven to 350 degrees F.\xa0Bake the rolls for 25 to 30 minutes, or until golden brown.', '6. Meanwhile, make the frosting. In a medium bowl, whisk together the eggnog, melted white chocolate, and vanilla until combined. Add the powdered sugar and mix well. Spread the frosting onto the warm rolls. Serve and enjoy!']",745 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2020/11/Easy-Fluffy-Eggnog-Cinnamon-Rolls-2-700x1050.jpg
Snickerdoodle Peanut Butter Chocolate Chex Mix Bars,{'minutes': '15'},{'minutes': '15'},"{'hours': '1', 'minutes': '30'}","['Corn Chex', 'Rice Chex', 'bite size pretzels', 'mixed nuts', 'salted butter, melted', 'vanilla extract', 'ground cinnamon', 'granulated sugar', 'creamy peanut butter', 'honey', 'semi-sweet chocolate chips', 'coconut oil']","{'Corn Chex': '2', 'Rice Chex': '2', 'bite size pretzels': '2', 'mixed nuts': '1/2', 'salted butter, melted': '4', 'vanilla extract': '1', 'ground cinnamon': '1', 'granulated sugar': '1/4', 'creamy peanut butter': '1', 'honey': '1', 'semi-sweet chocolate chips': '3-4', 'coconut oil': '1'}","['1. Preheat oven to 325° F.\xa0Line a 9×13 inch baking pan with parchment paper or line 24 cupcake molds with paper liners.', '2. On a rimmed baking sheet, combine the butter and vanilla. Add the Chex cereals, pretzels, and nuts. Sprinkle over the sugar and cinnamon, then toss well to coat. Spread the mix in an even layer. Bake 15 minutes, tossing halfway through, until toasted.', '3. Meanwhile, melt together the honey and peanut butter in a large pot over low heat, until melted smooth, about 5 minutes, stirring often. Remove from the heat. Stir in the toasted Chex mix, tossing to combine. Spread the mix out into the prepared pan. Alternately, you can spoon the mixture evenly among 24 cupcake molds lined with cupcake liners.', '4. Melt the chocolate and coconut oil together in the microwave until melted. Pour the melted chocolate over the bars, spreading in an even layer.\xa0Chill 1 hour, until set. Top with salt, if desired. Let the bars sit at room temp 15-20 minutes before cutting, then cut into bars. Keep in the fridge until ready to serve.']",269 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2020/10/Snickerdoodle-Peanut-Butter-Chocolate-Chex-Mix-Bars-1-700x1050.jpg
Swirled Chocolate Butterscotch Bars,{'minutes': '10'},{'minutes': '5'},"{'hours': '1', 'minutes': '15'}","['honey', 'creamy peanut butter', 'butterscotch chips', 'vanilla extract', 'corn flakes cereal', 'semi-sweet or dark chocolate', 'coconut oil', 'flaky sea salt']","{'honey': '1', 'creamy peanut butter': '3/4', 'butterscotch chips': '1 1/4', 'vanilla extract': '1', 'corn flakes cereal': '6', 'semi-sweet or dark chocolate': '4', 'coconut oil': '1', 'flaky sea salt': 'seasoning'}","['1. Line a 9x13 inch baking pan with parchment paper.', '2. In a large pot over low heat, melt together the honey, peanut butter, and 3/4 cup butterscotch chips until melted smooth, about 5 minutes, stirring often. Remove from the heat. Add the vanilla, then stir in the corn flakes, tossing to combine. Spread the mix out into the prepared pan.', '3.\xa0Melt the chocolate and 1 tablespoon coconut oil together in the microwave until melted. Pour the melted chocolate over the bars, spreading in an even layer.', '4. Melt the remaining 1/2 cup butterscotch chips and 1 teaspoon coconut oil together in the microwave, stirring every 30 seconds until melted. Spoon small teaspoon size dollops of butterscotch onto the chocolate. Using a wooden skewer or the tip of a knife,\xa0gently swirl the butterscotch in a circular motion through the chocolate.', '5. Transfer the bars to the fridge and chill 1 hour, until set. Top with salt, if desired. Let the bars sit at room temp 15-20 minutes before cutting, then cut into bars. Keep in the fridge until ready to serve.']",448 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2020/10/Swirled-Chocolate-Butterscotch-Bars-1-700x1050.jpg
Swirled Blueberry Lemon Thyme Cake,{'minutes': '15'},{'hours': '1'},"{'hours': '1', 'minutes': '15'}","['salted butter, at room temperature', 'granulated sugar', 'lemon zest', 'sour cream', 'vanilla extract', 'large eggs, at room temperature', 'all purpose flour', 'baking powder', 'kosher salt', 'fresh or frozen blueberries', 'blueberry jam', 'powdered sugar', 'lemon juice', 'fresh thyme leaves']","{'salted butter, at room temperature': '1', 'granulated sugar': '1/2', 'lemon zest': '1', 'sour cream': '1/2', 'vanilla extract': '2', 'large eggs, at room temperature': '3', 'all purpose flour': '1 1/2', 'baking powder': '1 1/2', 'kosher salt': '1/2', 'fresh or frozen blueberries': '1 1/2', 'blueberry jam': '2', 'powdered sugar': '2/3', 'lemon juice': '3', 'fresh thyme leaves': '1-2'}","['1. Preheat the oven to 375 degrees F. Grease a (9x5 inch) loaf pan.', '2. In a large mixing bowl, beat together the butter, 1/2 cup sugar, and lemon zest until combined. Add the sour cream and vanilla, beating until smooth. Beat in the eggs, one at a time, until combined. Add the flour, baking powder, and salt. Fold in 1 1/4 cups blueberries.', '3. Spoon half the batter into the prepared pan. Swirl in 1 tablespoon of blueberry jam, leaving a few streaks of jam throughout the batter. Add the remaining batter and then swirl in the remaining 1 tablespoon jam. Sprinkle on the remaining 1/4 cup blueberries and 1 tablespoon sugar.', '4. Transfer to the oven and bake for 55-60 minutes, or until center is just set. Let cool before glazing.', '5. Meanwhile, make the glaze. In a small bowl, whisk together the powdered sugar, and lemon juice until smooth and drizzly.\xa0Stir in the thyme, if using.', '6. Drizzle the glaze over the cake. Slice and enjoy!']",336 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2020/05/Blueberry-Lemon-Thyme-Cake-1-700x1050.jpg
Double Strawberry Pretzel Pie.,{'minutes': '20'},{'minutes': '15'},"{'hours': '3', 'minutes': '35'}","['mini salted pretzels', 'maple syrup', 'cold salted butter, melted', 'cream cheese', 'powdered sugar', 'heavy cream', 'vanilla extract', 'strawberry jam or preserves', 'fresh strawberries, sliced horizontally', 'St. Germain (elderflower liquor)', 'fresh mint leaves, roughly torn, plus more for serving', 'zest of 1 lemon']","{'mini salted pretzels': '4', 'maple syrup': '2', 'cold salted butter, melted': '1', 'cream cheese': '12', 'powdered sugar': '1/4-1/2', 'heavy cream': '1', 'vanilla extract': '2', 'strawberry jam or preserves': '3', 'fresh strawberries, sliced horizontally': '1', 'St. Germain (elderflower liquor)': '3-4', 'fresh mint leaves, roughly torn, plus more for serving': '1', 'zest of 1 lemon': 'seasoning'}","['1. Preheat the oven to 350 degrees F. Grease an 8 or 9 inch tart pan with a removable bottom or use a standard pie plate.', '2. To make the crust. In a food processor, pulse together the pretzels, butter, and maple until the pretzels are fine crumbs. Press the mix into the prepared pie plate.\xa0Bake 8 minutes, until golden. Let cool.', '3. In a medium-sized mixing bowl, beat the cream cheese and powdered sugar on high speed, scraping down the sides of the bowl until very smooth and creamy, about 2 minutes. Slowly add the heavy cream, 1/4 cup at a time until incorporated. Add the vanilla and whip on high spread until light and fluffy, about 1-2 minutes. Using a spatula, swirl in 2 tablespoons jam. Spoon the cream into the pretzel crust. Cover and chill 3 hours or up to 4 days.', '4. Toss together the strawberries, St. Germain (if using), mint, and lemon zest in a bowl. If you prefer a sweeter berry, add 1-2 tablespoon of sugar. Let the fruit sit for 10-15 to release some of its juices.', '5. To serve, spoon the berries over the cream. Drizzle over the remaining 1 tablespoon jam. Slice and serve immediately, topped with additional mint and elderflowers, if desired.']",565 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2020/05/Double-Strawberry-Pretzel-Pie-1-700x1050.jpg
5 Minute Molten Chocolate Mug Cake,{'minutes': '3'},{'minutes': '2'},{'minutes': '5'},"['coconut oil', 'egg, at room temperature', 'milk', 'vanilla extract', 'honey, maple syrup, or granulated sugar', 'all-purpose flour', 'unsweetened cocoa powder', 'baking powder', 'kosher salt', 'brewed coffee', 'semi-sweet chocolate chunks, very roughly chopped']","{'coconut oil': '3', 'egg, at room temperature': '1', 'milk': '3', 'vanilla extract': '1/2', 'honey, maple syrup, or granulated sugar': '2-4', 'all-purpose flour': '1/4', 'unsweetened cocoa powder': '2', 'baking powder': '1/4', 'kosher salt': '1/4', 'brewed coffee': '1', 'semi-sweet chocolate chunks, very roughly chopped': '1'}","['1. Melt the coconut oil in a (10-12 ounce) microwave-safe mug. Whisk in the egg, milk, vanilla, and honey until combined. Add the flour, cocoa powder, baking powder, and salt, stirring until just combined.', '2. Spoon the coffee into the center of the batter and gently swirl it in. Do not fully incorporate the coffee. Place the chocolate chunks in the center of the batter.', '3. Microwave on full power for 1 minute 45 second to 2 minutes (I always do 2 minutes). Dig your spoon deep into the cake to spoon up melted chocolate with every bite. Serve with ice cream. ENJOY.']",1080 kcal,1,https://www.halfbakedharvest.com/wp-content/uploads/2020/04/5-Minute-Molten-Chocolate-Mug-Cake-1-700x1050.jpg
Coconut Carrot Cake with Jammy Swirled Buttercream,{'minutes': '30'},{'minutes': '30'},{'hours': '1'},"['all-purpose flour', 'baking powder', 'baking soda', 'ground cinnamon', 'kosher salt', 'melted coconut oil or canola oil', 'milk or buttermilk, at room temperature', 'eggs, at room temperature', 'granulated sugar', 'light brown sugar', 'vanilla extract', 'grated carrots', 'shredded sweetened coconut', 'sticks salted butter, at room temperature', 'cream cheese at room temperature', 'vanilla extract', 'powdered sugar', 'high-quality fruit jam', 'salted pistachios, finely chopped', 'fresh berries, for serving']","{'all-purpose flour': '3', 'baking powder': '1 1/2', 'baking soda': '1', 'ground cinnamon': '1', 'kosher salt': '1', 'melted coconut oil or canola oil': '1 1/2', 'milk or buttermilk, at room temperature': '3/4', 'eggs, at room temperature': '3', 'granulated sugar': '1 1/2', 'light brown sugar': '1/2', 'vanilla extract': '1', 'grated carrots': '2', 'shredded sweetened coconut': '1', 'sticks salted butter, at room temperature': '3', 'cream cheese at room temperature': '4', 'powdered sugar': '3', 'high-quality fruit jam': '1/2', 'salted pistachios, finely chopped': '1/3', 'fresh berries, for serving': 'seasoning'}","['1. Preheat oven to 350 degrees F. Grease 3 (8-inch) round cake pans. Line with parchment paper, then butter/spray with cooking spray.', '2. In the bowl of a stand mixer (or use a hand-held mixer), beat together the oil, milk, eggs, sugar, brown sugar, and vanilla until smooth. Beat in the carrots and coconut. Add the flour, baking powder, baking soda, cinnamon, and salt. Mix until just combined and there are no clumps of flour.', '3. Pour the batter among the cake pans and bake 25-30 minutes, until the tops are just set and no longer wiggly in the center. Remove and let cool five minutes, then run a knife around the edges of the pan. Turn the cakes out onto a cooling rack. Cover and let the cakes cool completely before assembling.', '4. To make the buttercream.\xa0Add the butter, cream cheese, vanilla, and powdered sugar to the bowl of a stand mixer. Beat until light and fluffy. Gently swirl in the jam, leaving streaks of jam throughout for a ""swirled"" look.', '5. To assemble, place one cake layer on a serving plate or cake stand. Spread the buttercream over the cake. Add the 2nd cake layer and spread with buttercream. Add the final cake layer and spread buttercream. Lightly\xa0frost the outside of the cake, it shouldn\'t look ""perfect"". Chill 30\xa0minutes or store in the fridge for up to 3 days.', '6. Before serving, decorate the cake, as desired with berries and pistachios.']",466 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2020/04/Coconut-Carrot-Cake-with-Jam-Swirled-Buttercream-4-700x1050.jpg
Healthy-ish Homemade Samoas Cookies,{'minutes': '30'},{'minutes': '30'},"{'hours': '1', 'minutes': '30'}","['salted butter, at room temperature', 'real maple syrup', 'vanilla extract', 'whole wheat flour', 'baking powder', 'kosher salt', 'real maple syrup', 'canned full fat coconut cream', 'creamy tahini, almond, or cashew butter', 'shredded unsweetened coconut, toasted', 'dark chocolate, chopped', 'flaky sea salt']","{'salted butter, at room temperature': '1', 'real maple syrup': '3/4', 'vanilla extract': '1', 'whole wheat flour': '1 3/4', 'baking powder': '1/4', 'kosher salt': '1/4', 'canned full fat coconut cream': '1/2', 'creamy tahini, almond, or cashew butter': '1', 'shredded unsweetened coconut, toasted': '2 1/2', 'dark chocolate, chopped': '12', 'flaky sea salt': 'seasoning'}","['1. Preheat the oven to 350 degrees. Line 2 baking sheets with parchment paper.', '2. In a large bowl, cream together the butter, 1/4 cup maple syrup, and vanilla until light and fluffy, 3-5 minutes. Add the flour, baking powder, and salt, beat until combined and the dough begins to form a ball. If the dough is crumbly, add 1 tablespoon water until the dough comes together.', ""3. Roll out the dough to 1/4 inch thickness. Make sure you're using enough flour or your dough will stick. Cut the cookies using a 3 inch circle cookie cutter. Using a 1 inch circle cookie cutter, cut out the center of each cookie. Transfer the cookies to the prepared baking sheet. Roll out the leftover scraps, and repeat until all the dough has been used. Bake the cookies for 10-12 minutes or until lightly golden. Cool on the baking sheet 5 minutes, then transfer to a wire cooling rack."", '4. In a medium pot, combine 3/4 cup maple syrup and the coconut cream and bring to a boil over high heat. Boil 5-8 minutes or until thickened to a caramel-like sauce. Remove from the heat and stir in the tahini.\xa0Let the mix cool slightly, then stir in the toasted coconut. Press 1 tablespoon of the coconut mixture onto each cookie. Place the cookies in the freezer for 15-20 minutes to chill, this will make dipping them in chocolate easier.', '5. Melt the chocolate. Dip the bottoms of the cookies in the chocolate and return to the parchment lined baking sheet. Use a fork to drizzle the tops with chocolate, return to the freezer to let the chocolate set up, about 10 minutes. Keep stored in the fridge or at room temperature for up to 1 week.']",460 kcal,14,https://www.halfbakedharvest.com/wp-content/uploads/2020/03/Healthyish-Homemade-Samoas-Cookies-1-700x1050.jpg
