title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Salted Pretzel Nutella Fudge Milkshake with Malted Milk Whipped Cream.,{'minutes': '15'},{'minutes': '5'},{'minutes': '20'},"['can sweetened condensed milk', 'Nutella', 'semi-sweet or dark chocolate', 'butter', 'vanilla', 'pretzel twists', 'heavy cream', 'heavy cream', 'malted milk powder', 'of a vanilla bean', 'any type of pretzels', 'vanilla ice cream', 'Nutella', 'milk + more if desired', 'vanilla extract', 'Nutella fudge', 'toasted marshmallows']","{'can sweetened condensed milk': '1', 'Nutella': '1/3', 'semi-sweet or dark chocolate': '8', 'butter': '3', 'vanilla': '1', 'pretzel twists': 'seasoning', 'heavy cream': '1', 'malted milk powder': '2', 'of a vanilla bean': '1/2', 'any type of pretzels': '1/4', 'vanilla ice cream': '3/4', 'milk + more if desired': '1/3', 'vanilla extract': '1', 'Nutella fudge': 'seasoning', 'toasted marshmallows': 'seasoning'}",[],2919 kcal,2,https://www.halfbakedharvest.com/wp-content/uploads/2015/08/Salted-Pretzel-Nutella-Fudge-Milkshake-with-Malted-Milk-Whipped-Cream-2.jpg
Mini Bourbon Caramelized Peach Baked Alaska with Butter Pecan Ice Cream.,{'minutes': '30'},{'minutes': '30'},{'hours': '1'},"['salted butter', 'raw pecans', 'maple syrup or brown sugar', 'heavy whipping cream', 'can sweetened condensed milk', 'vanilla extract', 'large scoops butter pecan ice cream', 'eggs whites', 'granulated sugar', 'pinch of salt', 'vanilla extract', 'brown sugar', 'salt', 'ripe', 'butter', 'bourbon', 'butter', 'old fashioned oats', 'raw pecans', 'brown sugar', 'vanilla', 'cinnamon']","{'salted butter': '4', 'raw pecans': '1/3', 'maple syrup or brown sugar': '1', 'heavy whipping cream': '2', 'can sweetened condensed milk': '1', 'vanilla extract': '2', 'large scoops butter pecan ice cream': '6', 'eggs whites': '4', 'granulated sugar': '1', 'pinch of salt': 'seasoning', 'brown sugar': '1', 'salt': '1/2', 'ripe': '3', 'butter': '4', 'bourbon': '2', 'old fashioned oats': '1/2', 'vanilla': '1', 'cinnamon': '1/2'}",[],1826 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2015/08/Mini-Bourbon-Caramelized-Peach-Baked-Alaska-with-Butter-Pecan-Ice-Cream-2.jpg
Double Chocolate Hawaiian Tiramisu.,{'minutes': '20'},-,{'minutes': '20'},"['mascarpone cheese', 'powdered sugar', 'full fat canned coconut milk', '+ 3 tablespoons Kahlua or coffee liquor', 'semi-sweet chocolate', 'vanilla extract', 'matcha green tea powder', 'strong brew Hawaiian coffee *', 'Sweet Hawaiian Rolls', 'batch [coconut whipped cream | https://www.halfbakedharvest.com/chocolate-dipped-coconut-tres-leches-cronuts/] or 1 1/2 whipped cream', 'dark or milk chocolate', 'cocoa powder + matcha green tea powder', 'chocolate covered coffee beans']","{'mascarpone cheese': '8', 'powdered sugar': '2', 'full fat canned coconut milk': '1', '+ 3 tablespoons Kahlua or coffee liquor': '1/4', 'semi-sweet chocolate': '4', 'vanilla extract': '1', 'matcha green tea powder': '1-2', 'strong brew Hawaiian coffee *': '1/2', 'Sweet Hawaiian Rolls': '6', 'batch [coconut whipped cream | https://www.halfbakedharvest.com/chocolate-dipped-coconut-tres-leches-cronuts/] or 1 1/2 whipped cream': '1', 'dark or milk chocolate': '4', 'cocoa powder + matcha green tea powder': 'seasoning', 'chocolate covered coffee beans': 'seasoning'}",[],1083 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2015/08/Double-Chocolate-Hawaiian-Tiramisu-2.jpg
Double Chocolate Coconut oil Zucchini Muffins with Caramelized Buckwheat.,{'minutes': '15'},{'minutes': '25'},{'minutes': '40'},"['shredded zucchini', 'buckwheat flour or white whole flour', 'coconut flour or all purpose flour', 'raw cacao powder or unsweetened cocoa powder', 'baking soda', 'salt', 'honey', 'coconut oil', 'vanilla extract', 'eggs', 'buttermilk', 'dark chocolate', 'raw buckwheat groats*', 'pure maple syrup', 'coconut oil']","{'shredded zucchini': '1', 'buckwheat flour or white whole flour': '3/4', 'coconut flour or all purpose flour': '1/2', 'raw cacao powder or unsweetened cocoa powder': '1/3', 'baking soda': '1', 'salt': '1/4', 'honey': '1/3', 'coconut oil': '1', 'vanilla extract': '2', 'eggs': '2', 'buttermilk': '3/4', 'dark chocolate': '4', 'raw buckwheat groats*': '1/2', 'pure maple syrup': '1'}",[],248 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2015/07/Double-Chocolate-Coconut-oil-Zucchini-Muffins-with-Caramelized-Buckwheat-1.jpg
Miso Chocolate Fudge and Haupia (coconut pudding) Macaroon Pie.,{'minutes': '30'},{'minutes': '30'},{'hours': '3'},"['shredded unsweetened coconut', 'egg white', 'honey', 'butter', 'salt', 'semi-sweet chocolate', 'can sweetened condensed milk', 'white miso paste', 'heavy whipping cream', 'vanilla', 'salt', 'roasted cashews', 'canned full-fat coconut milk ]', 'granulated sugar', 'vanilla bean', 'salt', 'cornstarch + 2 tablespoons cold water', 'shredded coconut', 'whipped cream', 'raw sesame seeds', 'cacao nibs', 'maple syrup', 'butter']","{'shredded unsweetened coconut': '2', 'egg white': '1', 'honey': '2', 'butter': '1', 'salt': '1/4', 'semi-sweet chocolate': '16', 'can sweetened condensed milk': '1', 'white miso paste': '1', 'heavy whipping cream': '2-3', 'vanilla': '1', 'roasted cashews': '1', 'canned full-fat coconut milk ]': '2', 'granulated sugar': '1/4', 'vanilla bean': '1', 'cornstarch + 2 tablespoons cold water': '2', 'shredded coconut': '1/4', 'whipped cream': '2-3', 'raw sesame seeds': '1/3', 'cacao nibs': '1/3', 'maple syrup': '1'}",[],1524 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2015/07/Miso-Chocolate-Fudge-and-Haupia-coconut-pudding-Macaroon-Pie-3.jpg
Hibiscus Cherry and Ginger Beer Ice Cream Floats.,{'minutes': '10'},{'minutes': '5'},"{'hours': '1', 'minutes': '15'}","['fresh or frozen cherries', 'coconut sugar *', 'vanilla bean', 'water', 'dried hibiscus flowers', 'lemon juice', 'scoops vanilla bean coconut ice cream', 'hibiscus cherry soda', 'high quality ginger beer', 'bourbon or coconut rum', 'blueberries and cherries']","{'fresh or frozen cherries': '2', 'coconut sugar *': '1/2', 'vanilla bean': '1', 'water': '1', 'dried hibiscus flowers': '2', 'lemon juice': '2', 'scoops vanilla bean coconut ice cream': '2-4', 'hibiscus cherry soda': '1/3', 'high quality ginger beer': '3/4', 'bourbon or coconut rum': '1-2', 'blueberries and cherries': 'seasoning'}",[],301 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2015/07/Hibiscus-Cherry-and-Ginger-Beer-Ice-Cream-Floats-2.jpg
Honey Butter Stone Fruit and Blackberry Meringue Tart.,{'minutes': '20'},{'minutes': '30'},{'minutes': '50'},"['sheets phyllo dough', 'melted butter', 'peaches', 'nectarines', 'blackberries', 'honey + more for drizzling', 'Kahlua', 'vanilla bean', 'brown sugar', 'powdered sugar + cherries', 'large egg whites', 'granulated or caster sugar', 'vinegar']","{'sheets phyllo dough': '20-24', 'melted butter': '8', 'peaches': '3-4', 'nectarines': '3-4', 'blackberries': '1', 'honey + more for drizzling': '1/4', 'Kahlua': '1/4', 'vanilla bean': '1', 'brown sugar': '1/4', 'powdered sugar + cherries': 'seasoning', 'large egg whites': '2', 'granulated or caster sugar': '1/2', 'vinegar': '1/2'}",[],882 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2015/06/Honey-Butter-Stone-Fruit-and-Blackberry-Meringue-Tart-4.jpg
No Churn Ice Cream 5 Ways.,{'minutes': '10'},-,"{'hours': '4', 'minutes': '10'}","['heavy whipping cream', 'can sweetened condensed milk', 'vanilla extract OR 1 vanilla bean', 'fresh or frozen cherries', 'butter', 'brown sugar', 'bourbon', 'cacao nibs', 'heavy cream', 'dried lavender', 'fresh blackberries', 'honey', 'flaky sea salt', 'dark chocolate', 'instant coffee', 'Kahlua', 'milk or dark chocolate', 'chocolate covered coffee beans', 'malted milk powder', 'peanut butter cups', 'semi-sweet or dark chocolate']","{'heavy whipping cream': '2', 'can sweetened condensed milk': '1', 'vanilla extract OR 1 vanilla bean': '1', 'fresh or frozen cherries': '4', 'butter': '2', 'brown sugar': '1', 'bourbon': '2', 'cacao nibs': '1', 'heavy cream': '1/3', 'dried lavender': '2', 'fresh blackberries': '2', 'honey': '1/4', 'flaky sea salt': '1', 'dark chocolate': '6', 'instant coffee': '2-3', 'Kahlua': '2', 'milk or dark chocolate': '6', 'chocolate covered coffee beans': '1/2', 'malted milk powder': '1/2', 'peanut butter cups': '1', 'semi-sweet or dark chocolate': '4'}",[],1182 kcal,7,https://www.halfbakedharvest.com/wp-content/uploads/2015/06/No-Churn-Ice-Cream-5-Ways-2.jpg
Kahlúa Chocolate Pudding...with Oatmeal Chocolate Chip Cookies.,{'minutes': '10'},{'minutes': '20'},{'minutes': '30'},"['coconut milk (may use regular milk', 'flour', 'sugar', 'egg yolks', 'vanilla bean', 'Kahlúa', 'dark chocolate', 'butter', 'large']","{'coconut milk (may use regular milk': '2', 'flour': '3', 'sugar': '2-4', 'egg yolks': '3', 'vanilla bean': '1', 'Kahlúa': '1/3', 'dark chocolate': '4', 'butter': '4', 'large': '4'}",[],656 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2015/02/Kahlúa-Chocolate-Pudding...with-Oatmeal-Chocolate-Chip-Cookies-2.jpg
Dark Chocolate Dipped Crunchy Coconut Cashew Sesame Bars.,{'minutes': '10'},{'minutes': '40'},{'minutes': '55'},"['raw cashews', 'raw', 'sesame seeds', 'flax seeds', 'hemp seeds', 'wheat bran or cooked quinoa', 'kosher salt', 'cinnamon', 'pure maple syrup or honey', 'coconut oil', 'vanilla extract', 'dark chocolate']","{'raw cashews': '1 1/2', 'raw': '1/2', 'sesame seeds': '6', 'flax seeds': '3', 'hemp seeds': '3', 'wheat bran or cooked quinoa': '1/4', 'kosher salt': '1', 'cinnamon': '1/4', 'pure maple syrup or honey': '1/2', 'coconut oil': '1', 'vanilla extract': '1', 'dark chocolate': '8'}",[],431 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2015/01/Dark-Chocolate-Dipped-Crunchy-Coconut-Cashew-Sesame-Bars-3.jpg
Naughty Nice Coconut KahluaHot Cocoa with Spiked Eggnog Marshmallows.,{'minutes': '20'},{'minutes': '15'},"{'hours': '8', 'minutes': '55'}","['water', 'gelatin', 'sugar', 'eggnog', 'maple syrup', 'vanilla bean', 'coconut rum', 'powdered sugar', 'cornstarch', 'Nutmeg for light dusting', 'unsweetened cocoa powder', 'coconut sugar or granulated sugar', 'pinch of kosher salt', 'canned coconut milk', 'dark chocolate', 'milk chocolate', 'kahlua', 'hazelnut liquor', 'vanilla bean', 'whipped cream + toasted coconut']","{'water': '1/2', 'gelatin': '3', 'sugar': '2', 'eggnog': '1/2', 'maple syrup': '1/4', 'vanilla bean': '1', 'coconut rum': '1', 'powdered sugar': '1/2', 'cornstarch': '1/4', 'Nutmeg for light dusting': 'seasoning', 'unsweetened cocoa powder': '2', 'coconut sugar or granulated sugar': '2', 'pinch of kosher salt': 'seasoning', 'canned coconut milk': '2 1/4', 'dark chocolate': '2', 'milk chocolate': '2', 'kahlua': '4', 'hazelnut liquor': '1-2', 'whipped cream + toasted coconut': 'seasoning'}",[],801 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2014/12/Naughty-Nice-Hot-Cocoa-with-Spiked-Eggnog-Marshmallows-2.jpg
Chocolate Covered Pretzel Coconut Caramel Somoa Present Bites.,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['granulated sugar', 'canned full-fat coconut milk', 'unsalted butter', 'rum', 'vanilla extract', 'shredded coconut', 'bag waffle or mini pretzel twist pretzels', 'dark chocolate', 'sea salt']","{'granulated sugar': '1', 'canned full-fat coconut milk': '3/4', 'unsalted butter': '1', 'rum': '1', 'vanilla extract': '1', 'shredded coconut': '3', 'bag waffle or mini pretzel twist pretzels': '1', 'dark chocolate': '14', 'sea salt': 'seasoning'}",[],83 kcal,60,https://www.halfbakedharvest.com/wp-content/uploads/2014/12/Homemade-Holidays-Coconut-Caramel-Stuffed-Chocolate-Covered-Pretzel-Presents.-21.jpg
Gingerbread Surprise Beignets with Spiced Mocha Hot Chocolate.,{'minutes': '25'},{'minutes': '15'},"{'hours': '2', 'minutes': '30'}","['active dry yeast', 'brown sugar', 'lukewarm water', 'egg', 'salt', 'buttermilk', 'unsalted butter', 'molasses', 'vanilla extract', 'bread flour', 'ginger', 'cinnamon', 'nutmeg', 'ground cloves', 'salt', 'Nutella - optional', 'canola oil', 'powdered sugar', 'unsweetened cocoa powder', 'sugar', 'cinnamon', 'instant coffee', 'pinch of kosher salt', 'milk', 'heavy cream or full-fat canned coconut milk', 'dark chocolate', 'vanilla extract']","{'active dry yeast': '1 1/4', 'brown sugar': '1/4', 'lukewarm water': '3/4', 'egg': '1', 'salt': '1/2', 'buttermilk': '1/2', 'unsalted butter': '2', 'molasses': '1/3', 'vanilla extract': '1', 'bread flour': '3-4', 'ginger': '2', 'cinnamon': '1/2', 'nutmeg': '1/2', 'ground cloves': '1/4', 'Nutella - optional': '1 1/2', 'canola oil': 'seasoning', 'powdered sugar': 'seasoning', 'unsweetened cocoa powder': '2', 'sugar': '2', 'instant coffee': '1', 'pinch of kosher salt': 'seasoning', 'milk': '1 1/2', 'heavy cream or full-fat canned coconut milk': '3/4', 'dark chocolate': '2-4'}",[],316 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2014/12/Gingerbread-Surprise-Beignets-with-Spiced-Mocha-Hot-Chocolate-2.jpg
Loaded Chocolate Hazelnut Liquor Turnovers with Salted Vanilla Bean Whipped Cream.,{'minutes': '30'},{'minutes': '35'},"{'hours': '1', 'minutes': '35'}","['flour', 'granulated sugar', 'salt', 'sticks unsalted butter', 'cold buttermilk', 'hazelnut liquor', 'dark chocolate', 'instant coffee', 'sea salt', 'egg', 'granulated sugar or raw sugar', 'powdered sugar', 'heavy whipping cream', 'powdered sugar', 'hazelnut salted liquor', 'seeds from 1 vanilla bean', 'pinch or sea salt', 'unsalted butter', 'sliced almonds', 'hazelnut liquor', 'pinch of salt']","{'flour': '2 1/2', 'granulated sugar': '1', 'salt': '1', 'sticks unsalted butter': '2', 'cold buttermilk': '1/2', 'hazelnut liquor': '2', 'dark chocolate': '8', 'instant coffee': '1', 'sea salt': 'seasoning', 'egg': '1', 'granulated sugar or raw sugar': 'seasoning', 'powdered sugar': '2', 'heavy whipping cream': '1', 'hazelnut salted liquor': '2', 'seeds from 1 vanilla bean': 'seasoning', 'pinch or sea salt': 'seasoning', 'unsalted butter': '2', 'sliced almonds': '3/4', 'pinch of salt': 'seasoning'}",[],1169 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2014/11/Loaded-Chocolate-Hazelnut-Liquor-Turnovers-with-Salted-Vanilla-Bean-Whipped-Cream-21.jpg
Mini Pumpkin Seed Candy Chocolate Peanut Butter Cups.,{'minutes': '25'},{'minutes': '10'},"{'hours': '1', 'minutes': '5'}","['dark chocolate chips or milk chocolate chips', '- about a half cup of creamy peanut butter', 'pepitas', 'roasted salted peanuts', 'coconut sugar', 'honey', 'coconut oil', 'vanilla extract', 'flaky sea salt']","{'dark chocolate chips or milk chocolate chips': '2 1/2', '- about a half cup of creamy peanut butter': '24', 'pepitas': '1 1/2', 'roasted salted peanuts': '1/2', 'coconut sugar': '1/3', 'honey': '1', 'coconut oil': '3', 'vanilla extract': '2', 'flaky sea salt': 'seasoning'}",[],147 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2014/10/Mini-Chocolate-Pumpkin-Seed-Candy-Peanut-Butter-Cups.-21.jpg
Brown Butter Chewy Maple Brown Sugar Cookies,{'minutes': '15'},{'minutes': '10'},{'minutes': '40'},"['salted butter, at room temperature', 'dark brown sugar', 'maple syrup', 'apple butter', 'egg, at room temperature', 'vanilla extract', 'all-purpose flour', 'baking soda', 'ground cinnamon', 'kosher salt', 'semi-sweet chocolate chips', 'finely chopped pecans', 'salted butter', 'maple syrup', 'powdered sugar', 'flaky sea salt']","{'salted butter, at room temperature': '2', 'dark brown sugar': '1', 'maple syrup': '1/3', 'apple butter': '1/4', 'egg, at room temperature': '1', 'vanilla extract': '2', 'all-purpose flour': '2 1/3', 'baking soda': '1', 'ground cinnamon': '1/2', 'kosher salt': '1/2', 'semi-sweet chocolate chips': '1', 'finely chopped pecans': '1/2', 'salted butter': '4', 'powdered sugar': '1/2 – 3/4', 'flaky sea salt': 'seasoning'}","['1. Add 1 1/2 sticks (12 tablespoons) butter to a small saucepan set over medium heat, cooking until the butter begins to brown, about 3-4 minutes. Remove from the heat and transfer to a heatproof bowl. Stick in the freezer to chill, 10-15 minutes, but no longer.', '2. Preheat the oven to 350° F. Line a baking sheet with parchment paper.', '3. In a large mixing bowl, beat together the remaining 1/2 stick butter, the cooled browned butter, and the brown sugar until combined. Beat in the maple syrup, apple butter, egg, and vanilla, beating until creamy. Add the flour, baking soda, cinnamon, and salt. Fold in chocolate chips and pecans.', '4. Roll the dough into rounded tablespoon size balls and place 3 inches apart on the prepared baking sheet.', '5. Transfer to the oven and bake for 8 minutes. Remove the pan from the oven and tap the baking sheet on the counter 2 times to flatten them down. Return to the oven and bake another 1-2 minutes or until the cookies are just beginning to set on the edges, but still doughy in the center. Remove from the oven and tap the baking sheet on the counter 1-2 times to flatten them down again. Let the cookies cool on the baking sheet. They will continue to cook slightly as they sit on the baking sheet.', '6. Meanwhile, make the glaze. Melt together the butter and maple syrup in a small pot over medium heat. Remove from the heat and whisk in the powdered sugar, and a pinch of salt.', 'Eat warm (highly recommended), or let cool and store in an airtight container for up to 4 days.']",243 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2021/09/Chewy-Brown-Sugar-Maple-Cookies-2-700x1050.jpg
Old Fashioned Iced Fudge Brownies,{'minutes': '15'},{'minutes': '30'},{'minutes': '45'},"['salted butter', 'semi-sweet chocolate chips', 'granulated sugar', 'vanilla extract', 'instant coffee granules', 'large eggs, at room temperature', 'all-purpose flour', 'unsweetened cocoa powder', 'baking powder', 'salted butter, at room temperature', 'powdered sugar', 'cocoa powder', 'vanilla extract', 'warmed milk', 'sprinkles, for decorating (optional)']","{'salted butter': '2', 'semi-sweet chocolate chips': '2', 'granulated sugar': '1', 'vanilla extract': '2', 'instant coffee granules': '1', 'large eggs, at room temperature': '4', 'all-purpose flour': '1/2', 'unsweetened cocoa powder': '1/2', 'baking powder': '1', 'salted butter, at room temperature': '1', 'powdered sugar': '2-3', 'cocoa powder': '1/2', 'warmed milk': '1/4', 'sprinkles, for decorating (optional)': 'seasoning'}","['1. Preheat the oven to 350° F. Line a 9×13 inch pan with parchment paper.', '2. In the microwave, melt together the butter and 1 1/2 cups chocolate chips (stir at 30 second intervals) until melted and smooth. Stir in the sugar, vanilla, and instant coffee.', '3. In a small bowl whisk the eggs for 1 minute until bubbly on top. Stir the eggs into the chocolate mix. Add the flour, cocoa powder, and baking powder. Stir until just combined. Stir in the remaining 1/2 cup chocolate chips. Spread the mixture into the prepared baking pan. Bake for 28-30 minutes or until the brownies are just set. Let cool.', '4. Meanwhile, make the icing. Add the butter, 2 cups powdered sugar, cocoa powder, vanilla, and 1/4 cup warm milk to the bowl of a stand mixer. Beat until smooth, adding additional warm milk until the frosting becomes thicker, but still drizzly. Taste, adding more sugar if needed. Spread the icing over the bars. Let set 10 minutes, then decorate with sprinkles, if desired. Let set another hour or until dry. Slice, snack, and enjoy!']",342 kcal,22,https://www.halfbakedharvest.com/wp-content/uploads/2021/09/Old-Fashioned-Iced-Fudge-Brownies-1-700x1050.jpg
Zucchini Banana Cake with Coffee Frosting,{'minutes': '25'},{'minutes': '35'},{'hours': '1'},"['zucchini, grated', 'ripe bananas, mashed', 'melted coconut oil', 'honey', 'eggs', 'vanilla extract', 'all-purpose flour', 'baking soda', 'ground cinnamon', 'kosher salt', 'semi-sweet or dark chocolate chunks', 'cream cheese, at room temperature', 'salted butter, at room temperature', 'confectioners’ sugar', 'instant coffee powder', 'vanilla extract']","{'zucchini, grated': '2', 'ripe bananas, mashed': '2', 'melted coconut oil': '1/2', 'honey': '1/3', 'eggs': '2', 'vanilla extract': '2', 'all-purpose flour': '1 1/2', 'baking soda': '1 1/2', 'ground cinnamon': '1', 'kosher salt': '1/2', 'semi-sweet or dark chocolate chunks': '1', 'cream cheese, at room temperature': '4', 'salted butter, at room temperature': '1/2', 'confectioners’ sugar': '1 ½', 'instant coffee powder': '1'}","['1. Preheat oven to 350° F. Line an 8-inch square baking pan with parchment paper.', '2. Place the shredded zucchini in a clean towel, then squeeze out any excess water.', '3. In a large mixing bowl, stir together the mashed bananas, coconut oil, honey, eggs, and vanilla until combined. Add the flour, baking soda, cinnamon, and salt, mix until just combined. Stir in the zucchini. Fold in the chocolate. Pour the batter into the prepared bread pan. Bake for 30-40 minutes, or until the center is just set. Remove and let cool for at least 30 minutes before frosting.', '4. To make the frosting, dissolve the instant coffee in 1 tablespoon hot water. In a stand mixer, beat together the cream cheese and butter until light and fluffy, about 2 minutes. Add the confectioners’ sugar, coffee, and vanilla. Beat until the frosting is light and fluffy, 2 to 4 minutes more.', '5. Spread the frosting over cake. Slice, snack, and enjoy!']",660 kcal,10,https://www.halfbakedharvest.com/wp-content/uploads/2021/08/Chocolate-Zucchini-Banana-Cake-with-Vanilla-Coffee-Frosting-1-1-700x1050.jpg
Coffee and Fudge Ice Cream Cake,{'minutes': '20'},-,"{'hours': '6', 'minutes': '20'}","['unsweetened cocoa powder', 'heavy cream', 'honey', 'granulated sugar', 'Land O Lakes® Salted Butter', 'vanilla extract', 'salt', 'chocolate ice cream', 'coffee chip ice cream', 'vanilla ice cream', 'graham crackers', 'heavy cream', 'powdered sugar']","{'unsweetened cocoa powder': '1', 'heavy cream': '1', 'honey': '1/2', 'granulated sugar': '2/3', 'Land O Lakes® Salted Butter': '1', 'vanilla extract': '1', 'salt': 'seasoning', 'chocolate ice cream': '1', 'coffee chip ice cream': '1', 'vanilla ice cream': '1', 'graham crackers': '18-20', 'powdered sugar': '1'}","['1. To make the fudge sauce: Combine the cocoa powder, cream, honey, sugar, and butter in a medium saucepan set over medium heat. Cook, stirring constantly for 5 minutes, or until the butter and chocolate are melted and the sauce is smooth. Remove from heat, stir in the vanilla, and a pinch of salt. Let cool for 10 minutes.', '2. Line an 8-inch square baking pan with parchment paper.', '3. Press the chocolate ice cream into the bottom of the pan, top with a layer of graham crackers, then about 1/3 cup of fudge sauce. Freeze 15 to 30 minutes.  Remove from the freezer, add the coffee ice cream, another layer of graham crackers, and then 1/3 cup fudge sauce. Freeze 15 to 30 minutes. Remove from the freezer, add the vanilla ice cream, and then the final layer of graham crackers. Cover and freeze for 6 hours or overnight.', '4. Keep the remaining fudge sauce in the fridge.', '5. When ready to serve, warm the fudge sauce for 30 seconds to 1 minute. Run a knife around the edges of the cake to loosen, then invert the cake onto a platter and remove the paper. Pour the fudge sauce over cake and freeze 5 minutes.', '6. Meanwhile, whip the cream and sugar with an electric mixer until soft peaks form. Dollop the cream over the cake. If desired dust with cocoa powder. Slice and serve immediately.']",675 kcal,10,https://www.halfbakedharvest.com/wp-content/uploads/2021/08/Coffee-and-Fudge-Ice-Cream-Cake-1-700x1050.jpg
Iced Brown Sugar Latte with Shaken Espresso,{'minutes': '10'},{'minutes': '5'},{'minutes': '15'},"['brown sugar', 'cinnamon stick', 'vanilla extract', 'chai tea bags', 'espresso', 'cinnamon', 'oat milk']","{'brown sugar': '3/4', 'cinnamon stick': '1', 'vanilla extract': '2', 'chai tea bags': '3', 'espresso': '3', 'cinnamon': '2-3', 'oat milk': '1'}","['1. Bring 1 cup water, the brown sugar, and cinnamon stick to a boil in a small pot. Simmer 2-3 minutes, until the sugar dissolves. Remove from the heat and add the vanilla. If using, add the tea bags, cover, and steep 10 minutes. Keep in the fridge for up to 2 weeks.', '2. In a shaker glass filled with ice, combine the espresso, 2-4 tablespoons syrup, and a couple dashes of cinnamon. Shake vigorously for 1 minute. Strain into a tall glass with ice. Pour over the milk. Stir to combine. Enjoy!']",597 kcal,1,https://www.halfbakedharvest.com/wp-content/uploads/2021/08/Iced-Brown-Sugar-Latte-with-Shaken-Espresso-2-700x1050.jpg
Homemade Chocolate Frosty,{'minutes': '10'},-,-,"['chocolate milk', 'heavy cream, plus more as needed', 'sweetened condensed milk, or to taste', 'vanilla extract']","{'chocolate milk': '5', 'heavy cream, plus more as needed': '1/2-1', 'sweetened condensed milk, or to taste': '1/4', 'vanilla extract': '1'}","['1. Divide the chocolate milk between ice cube trays and freeze overnight.', '2. In a blender, combine about half the ice cubes, the cream, sweetened condensed milk, and vanilla. Blend until smooth and creamy. Add more cream if needed to thin, or additional ice cubes to make thicker. Taste and add sweet milk as desired. Enjoy!', ""3. Keep the remaining ice cubes in the freezer to make more Frosty's another time!""]",301 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2021/07/Homemade-Chocolate-Frosty-1-1-700x1050.jpg
Swirled Berry Ice Cream Butter Cake,{'minutes': '20'},{'minutes': '45'},"{'hours': '4', 'minutes': '20'}","['vanilla butter pound cake', 'strawberry ice cream', 'blackberry or raspberry gelato', 'blackberry or raspberry jam', 'heavy cream', 'vanilla extract', 'powdered sugar', 'fresh berries and stone fruit, for topping', 'salted butter, at room temperature', 'granulated sugar', 'sour cream', 'vanilla extract', 'large eggs, at room temperature', 'all purpose flour', 'baking powder', 'kosher salt']","{'vanilla butter pound cake': '1', 'strawberry ice cream': '1 1/2', 'blackberry or raspberry gelato': '1 1/2', 'blackberry or raspberry jam': '3/4', 'heavy cream': '1', 'vanilla extract': '1', 'powdered sugar': '1-2', 'fresh berries and stone fruit, for topping': 'seasoning', 'salted butter, at room temperature': '1', 'granulated sugar': '1/2', 'sour cream': '1/2', 'large eggs, at room temperature': '3', 'all purpose flour': '1 1/2', 'baking powder': '1 1/2', 'kosher salt': '1/2'}","['1. Line a (9×5 inch) loaf pan with parchment paper, leaving a 2 inch overhang on both sides.', ""2. Using a large serrated bread knife, slice the top dome of the cake off to level the top. Then slice the cake horizontally into 3 layers. Don't stress if they're not each the perfect size. Gently fit the bottom piece of cake inside the loaf pan."", ""3. In a bowl, combine the strawberry ice cream and blackberry gelato until swirled/mixed. Don't over mix, you want swirls. Spread half of the ice cream over the bottom piece of cake. Dollop over about 1/4 cup of jam. Add the middle layer of cake, then the remaining ice cream. Dollop over 1/4 cup of jam. Add the top piece of cake, gently press down. Wrap the cake and freeze 4 hours or until frozen."", '4. Before serving, using an electric mixer, whip the cream with the vanilla and sugar (if using) until soft peaks form.', '5. Remove the cake from the freezer. Use the parchment paper to lift the cake out of the pan, then invert it onto a serving plate. Dollop on the cream, then 1/4 cup of jam. Top with fresh fruit. Slice and enjoy immediately.']",741 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2021/07/Swirled-Berry-Ice-Cream-Butter-Cake-1-700x1050.jpg
