title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Peaches and Cream Pretzel Pie.,{'minutes': '25'},{'minutes': '10'},"{'hours': '4', 'minutes': '35'}","['finely ground salted pretzel crumbs', 'salted butter, melted', 'honey or brown sugar', 'cinnamon', 'heavy cream', 'pure vanilla extract', 'crème fraîche, or room temperature cream cheese', 'confectionerś sugar', 'raspberry jam or preserves', 'honey', 'ripe, but firm peaches, sliced', 'fresh raspberries']","{'finely ground salted pretzel crumbs': '1 1/2', 'salted butter, melted': '1', 'honey or brown sugar': '2', 'cinnamon': '1/2', 'heavy cream': '1 1/2', 'pure vanilla extract': '2', 'crème fraîche, or room temperature cream cheese': '8', 'confectionerś sugar': '3-4', 'raspberry jam or preserves': '2', 'honey': '1/3', 'ripe, but firm peaches, sliced': '3', 'fresh raspberries': '1/2'}","['1. To make the crust. Preheat the oven to 350 degrees F.', '2. In a medium bowl, combine the pretzel crumbs, butter, honey, and cinnamon, and mix until combined. Remove 2 tablespoons of the dough and spread on a small baking sheet. Press the remaining dough into an 8-9 inch pie plate. Transfer both to the oven and bake until toasted, about 8 minutes. Let cool completely before filling. Break the extra dough into crumbs and set aside for serving.', '3. Meanwhile, make the cream. In a large bowl, using an electric mixer, beat the cream and vanilla on medium-high speed until soft peaks form, 2 to 3 minutes. Add the crème fraîche and sugar and beat until incorporated, 30 seconds. Chill until ready to use.', '4. To assemble,\xa0spread the raspberry jam over the bottom of the cooled crust and then spoon the cream over top, spreading in an even layer. Cover and chill for 6 hours, preferably overnight, until firm. Alternately, see freezing directions below.', '5. To make the peaches. Bring the honey to a low boil in a medium saucepan, simmer 1 minute and remove from the heat and stir in the peaches, tossing to combine.\xa0Let sit 10 minutes, until cooled.', '6. To serve, spoon a few peach slices over the cream, reserving the remaining peaches + honey for serving individually. Add a handful of raspberries and sprinkle on the reserve pretzel crumbs. Slice and serve immediately, topped with additional peaches and honey sauce.', 'To make a frozen pie. Complete the recipe through step 4. Chill the pie while you make the peaches, then top the pie with peaches and freeze until firm, 3-4 hours or overnight. To serve, remove the pie 10 minutes before slicing. Slice and serve as directed above. The pie can be frozen for up to 2 weeks.']",519 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2019/08/peaches-and-cream-pretzel-pie-1-1-700x1050.jpg
Simple Blueberry Basque Cheesecake,{'minutes': '15'},{'hours': '1'},"{'hours': '1', 'minutes': '15'}","['frozen puff pastry, thawed', 'cream cheese, at room temperature', 'granulated sugar', 'large eggs, at room temperature', 'heavy cream', 'vanilla extract', 'kosher salt', 'all-purpose flour', 'fresh blueberries', 'granulated sugar and confectionerś sugar, for dusting']","{'frozen puff pastry, thawed': '1', 'cream cheese, at room temperature': '2', 'granulated sugar': '3/4', 'large eggs, at room temperature': '3', 'heavy cream': '3/4', 'vanilla extract': '1', 'kosher salt': '1/2', 'all-purpose flour': '3', 'fresh blueberries': '2', 'granulated sugar and confectionerś sugar, for dusting': 'seasoning'}","['1. Place a rack in the middle of the oven. Preheat the oven to 400 degrees F. Grease a 9-inch spring-form pan and line the bottom with parchment paper.', '2. Gently roll the puff pastry out on a clean surface to 1/4 inch thickness. Press the pastry inside the pan and up the sides of the pan. It is OK if the pastry does not go all the way up the pan (see above photos). Transfer to the fridge and chill while you prepare the batter.', '3. In a medium-sized mixing bowl, beat together the cream cheese and sugar on medium speed, scraping down the sides of the bowl until very smooth and creamy, about 2 minutes. Add the eggs, 1 at a time until the eggs are fully incorporated. Scrape down the sides of the bowl, then reduce the mixer speed to medium-low. Add cream, vanilla, and salt, and beat until combined, about 30 seconds.', '3. Sift the flour into the batter, then beat again to combine, about 30 seconds. Pour the batter into the prepared pastry-lined pan. Gently sprinkle the blueberries over the batter, some will sink. Gently fold the corners the pastry over the berries. Sprinkle the top of the cake with 1-2 tablespoons granulated sugar.', '4. Transfer to the oven and bake for 55-65 minutes, until deeply golden brown on top and still very jiggly in the center. Let the cake cool 5 minutes, then unmold. Let cool completely. Slice into wedges and serve at room temperature or chilled. I like room temp best.']",464 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2019/07/Simple-Blueberry-Basque-Cheesecake-1-700x1050.jpg
Blackberry Lavender Cobbler,{'minutes': '15'},{'minutes': '45'},{'hours': '1'},"['fresh or frozen blackberries or blueberries', 'honey or granulated sugar', 'fresh lemon juice', 'vanilla extract', 'cornstarch', 'dried lavender', 'kosher salt', 'all-purpose flour', 'baking powder', 'cold salted butter, grated on a box grater just like cheese', 'buttermilk, plus more as needed', 'honey', 'cold cream cheese, cubed', 'coarse sugar, for sprinkling']","{'fresh or frozen blackberries or blueberries': '6', 'honey or granulated sugar': '1/4-1/3', 'fresh lemon juice': '2', 'vanilla extract': '1', 'cornstarch': '2', 'dried lavender': '1', 'kosher salt': '1/4', 'all-purpose flour': '2', 'baking powder': '2', 'cold salted butter, grated on a box grater just like cheese': '1', 'buttermilk, plus more as needed': '1/2', 'honey': '3', 'cold cream cheese, cubed': '6', 'coarse sugar, for sprinkling': 'seasoning'}","['1. Preheat the oven to 400 degrees F.\xa0Grease a 9-12 inch pie plate or 9×13 inch baking dish with butter.', '2. In the bottom of the baking dish, combine the blackberries, honey, lemon juice, vanilla, cornstarch, lavender (if using) and salt. Toss well to combine.', '3. In a medium bowl, combine the flour and baking powder. Add the butter and toss together. Add the buttermilk and honey, and mix until just combined, adding more buttermilk if needed. Fold in the cream cheese.', '4. Roll the dough out into a 1-inch thick circle or rectangle (depending on your baking dish) and cut into 12-16 biscuits. Place the biscuits over the berries. Brush each biscuit with buttermilk and sprinkle with coarse sugar.', '5. Transfer to the oven and bake 40-45 minutes or until the strawberries are bubbling and the biscuits golden brown. Serve warm with a scoop of ice cream, if desired.']",867 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2019/07/Blackberry-Lavender-Cobbler-1-700x1050.jpg
Nonnie’s 6 Ingredient Chocolate Peanut Butter Ice Cream Cake,{'minutes': '20'},-,"{'hours': '6', 'minutes': '20'}","['chocolate wafer cookies', 'salted butter, melted', 'chocolate ice cream, slightly softened*', 'creamy peanut butter', 'dark, semi-sweet, or milk chocolate, chopped', 'coconut oil', 'roasted peanuts, roughly chopped, for topping']","{'chocolate wafer cookies': '1', 'salted butter, melted': '6', 'chocolate ice cream, slightly softened*': '3', 'creamy peanut butter': '1', 'dark, semi-sweet, or milk chocolate, chopped': '12', 'coconut oil': '1', 'roasted peanuts, roughly chopped, for topping': 'seasoning'}","['1. Line an 8-inch springform pan with parchment paper.', '2. In a food processor, pulse the cookies into semi-fine crumbs. Add the butter and pulse until the mixture holds together when pinched. Press into the bottom, and about 1-inch up the sides, of the prepared pan, making sure to pack it in tightly.', '3. In a large mixing bowl, combine the softened ice cream and peanut butter until just combined, leaving streaks of peanut butter throughout the ice cream. Spread the ice cream over the crust in an even layer. Cover and freeze for 4-6 hours or preferably overnight.', '4. To make the ""magic shell"". In a microwave safe bowl, melt together the chocolate and coconut oil until melted and smooth, about 1 minute. Let cool 5-10 minutes. Remove the cake from the freezer and release from the spring-form pan. Pour the magic shell over the cake. Working quickly, top with peanuts and then return the cake to the freezer until ready to serve.', '5. Remove the cake from the freezer 10 minutes before slicing, slice and serve immediately.']",2210 kcal,10,https://www.halfbakedharvest.com/wp-content/uploads/2019/06/Nonnies-6-Ingredient-Chocolate-Peanut-Butter-Ice-Cream-Cake-1-700x1050.jpg
Bursting Blueberry Lemon Layer Cake.,{'minutes': '30'},{'minutes': '30'},{'hours': '1'},"['melted coconut oil', 'plain greek yogurt', 'large eggs, at room temperature', 'granulated sugar', 'brown sugar, packed', 'vanilla extract', 'buttermilk', 'fresh lemon juice', 'lemon zest', '+ 1 tablespoon all-purpose flour', 'baking powder', 'baking soda', 'kosher salt', 'high-quality blueberry jam', 'fresh or frozen blueberries', 'salted butter, at room temperature', 'mascarpone or cream cheese, at room temperature', 'powdered sugar', 'high-quality blueberry or blackberry jam']","{'melted coconut oil': '1', 'plain greek yogurt': '1/2', 'large eggs, at room temperature': '3', 'granulated sugar': '1 1/2', 'brown sugar, packed': '1/4', 'vanilla extract': '1', 'buttermilk': '1', 'fresh lemon juice': '1/2', 'lemon zest': '1', '+ 1 tablespoon all-purpose flour': '3 3/4', 'baking powder': '2', 'baking soda': '1', 'kosher salt': '1', 'high-quality blueberry jam': '1', 'fresh or frozen blueberries': '2', 'salted butter, at room temperature': '3', 'mascarpone or cream cheese, at room temperature': '4', 'powdered sugar': '3', 'high-quality blueberry or blackberry jam': '4-5'}","['1. Preheat oven to 350 degrees F. Grease 3 (8-inch) round cake pans. Line with parchment paper, then butter/spray with cooking spray.', '2. In the bowl of a stand mixer (or use a hand-held mixer) beat together the coconut oil, yogurt, eggs, sugar, brown sugar, vanilla, buttermilk, lemon juice, and zest. Add 3 3/4 cups flour, baking powder, baking soda, and salt. Mix until just combined.', ""3. Toss the blueberries with the remaining 1 tablespoon flour and fold them into the batter. Swirl in the blueberry jam, leaving a few streaks of jam throughout the batter, it shouldn't be fully incorporated."", '4. Pour the batter among the 3 cake pans and bake 30-35 minutes, until the tops are just set and no longer wiggly in the center. Remove and let cool five minutes, then run a knife around the edges of the pan and turn the cakes out onto a cooling rack. Cover and let the cakes cool completely before assembling.', '5. To make the buttercream.\xa0Add the butter, mascarpone, and powdered sugar to the bowl of a stand mixer. Beat the butter and powdered sugar together until the butter is light and fluffy. Divide the buttercream between 3 bowls. Mix 1-2 tablespoon jam into 1st bowl, then 2-3 tablespoons jam to the 2nd bowl. Leave the 3rd bowl plain.', '6. To assemble, place one cake layer on a serving plate or cake stand. Spread the darkest colored buttercream over the cake. Add the 2nd cake layer and spread with the lighter colored buttercream. Add the final cake layer and spread with the white buttercream. Lightly\xa0frost the outside of the cake, swirling the different shades together. It\'s shouldn\'t look ""perfect"". Chill 30\xa0minutes. Serve, or store in the fridge for up to 3 days.']",1583 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2019/06/Bursting-Blueberry-Lemon-Layer-Cake-8.jpg
Jamy Strawberry Galette.,{'minutes': '20'},{'minutes': '45'},"{'hours': '1', 'minutes': '20'}","['all-purpose flour', 'roasted shelled pistachios, finely ground', 'kosher salt', 'cold salted butter, grated on a box grater just like cheese', 'strawberries, halved if large', 'honey', 'cornstarch', 'fresh lemon thyme leaves, for serving', 'vanilla extract', 'high quality raspberry or strawberry jam', 'egg, beaten', 'coarse sugar, for sprinkling']","{'all-purpose flour': '1 1/2', 'roasted shelled pistachios, finely ground': '1/4', 'kosher salt': '1/2', 'cold salted butter, grated on a box grater just like cheese': '1 1/2', 'strawberries, halved if large': '4', 'honey': '1/4', 'cornstarch': '1', 'fresh lemon thyme leaves, for serving': '1', 'vanilla extract': '1', 'high quality raspberry or strawberry jam': '1/2', 'egg, beaten': '1', 'coarse sugar, for sprinkling': 'seasoning'}","['1. Place the all-purpose flour, pistachios, and salt in a large bowl. Add the butter\xa0and then use your fingers to break the butter into the flour until the mixture is the size of\xa0small peas. Add 3 tablespoons cold water and mix with a spatula, drizzling in more\xa0water as needed (no more than 1 tablespoon at a time), until the dough just comes together (a\xa0few dry spots are ok). Gently knead the dough on a lightly floured surface until no dry spots\xa0remain, about 1 minute. At this point you can cover the dough and place it in the fridge\xa0while you prepare the filling, or for up to one week.', '2.\xa0In a medium bowl, combine the strawberries, honey, cornstarch, thyme (if using), and vanilla.', '3.\xa0Preheat the oven to 375 degrees F. Line a baking sheet with parchment paper.', '4. On a lightly floured surface, roll the dough out into a rectangle or circle about 1/4 inch thick.\xa0 Transfer to the prepared baking sheet. Spread the dough with jam, leaving a 1-inch border around the edge.\xa0Arrange the fruit over the dough in an even layer. Pour any remaining juices\xa0left in the bowl over the fruit. Fold the edges up and over the berries. Brush the edges of the dough with egg and sprinkle with sugar.', ""5. Place the galette in the fridge for 15-30 minutes to chill. Transfer to the oven and bake for 45-50 minutes\xa0or until golden brown. It's OK if the edges get dark."", '6. Let cool slightly and serve topped with fresh thyme, if desired, and ice cream. Enjoy!']",1127 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2019/05/Jammy-Strawberry-Galette-1-700x1050.jpg
Vanilla Mocha Hot Cocoa,{'minutes': '10'},{'minutes': '5'},{'minutes': '15'},"['whole milk', 'real maple syrup', 'unsweetened cocoa powder', 'semi-sweet or dark chocolate, chopped', 'vanilla extract', 'instant coffee powder', 'flaky salt', 'whipped cream, for serving', 'grated nutmeg or cinnamon']","{'whole milk': '4 1/2', 'real maple syrup': '1/3', 'unsweetened cocoa powder': '1/4', 'semi-sweet or dark chocolate, chopped': '6', 'vanilla extract': '1', 'instant coffee powder': '1', 'flaky salt': '1', 'whipped cream, for serving': 'seasoning', 'grated nutmeg or cinnamon': 'seasoning'}","['1. Add the milk, maple syrup, cocoa powder, chocolate, vanilla, coffee powder, and pinch of salt to a large pot. Place the pot over medium low heat until the milk is scalding, but not boiling. Be sure to stir the pot often to make sure nothing is sticking to the bottom and burning.', '2. Once the hot cocoa is steaming, ladle into mugs and dollop with whipped cream. Drink and enjoy!']",670 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2018/11/Vanilla-Mocha-Hot-Cocoa-1-1-700x1050.jpg
Extra Sticky Maple Pecan Sticky Buns,{'minutes': '30'},{'minutes': '24'},{'minutes': '54'},"['warm whole milk', 'instant dry yeast', 'brown sugar', 'eggs, beaten', 'butter, melted', 'all-purpose flour', 'kosher salt', 'roughly chopped pecans', 'whole milk or heavy cream', 'real maple syrup', 'packed light or dark brown sugar', 'salted butter', 'vanilla extract', 'ground cinnamon', 'salted butter, at room temperature']","{'warm whole milk': '1', 'instant dry yeast': '1', 'brown sugar': '1', 'eggs, beaten': '2', 'butter, melted': '4', 'all-purpose flour': '3 ½ – 4', 'kosher salt': '1/2', 'roughly chopped pecans': '2', 'whole milk or heavy cream': '1/2', 'real maple syrup': '2/3', 'packed light or dark brown sugar': '1/4', 'salted butter': '12', 'vanilla extract': '2', 'ground cinnamon': '1', 'salted butter, at room temperature': '4'}","['1. To make the dough. In the bowl of a stand mixer, combine the milk, yeast, brown sugar, eggs, butter, 3 ½ cups flour, and salt. Using the dough hook, mix until the flour is completely incorporated, about 4-5 minutes. If the dough seems sticky, add the remaining ½ cup of flour.', '2. Cover the bowl with plastic wrap and let sit at room temperature for 1 hour or until doubled in size.', '3. Meanwhile, to make the sticky sauce. Line a 9×13 inch baking dish with parchment. Spread the pecans in an even layer in the bottom of the baking dish.', '4. In a medium sauce pot, combine the milk, maple syrup, brown sugar and 12 tablespoons butter. Cook over medium heat until the butter is melted and the sauce bubbling, about 8 minutes. Remove from the heat and stir in the vanilla. Pour the sauce over the pecans.', '5.  Preheat the oven to 350 degrees F. In a small bowl, mix together the remaining 1/2 cup brown sugar and the cinnamon.', '6. Lightly dust a surface with flour. Roll the dough into a rectangle (about 9×24 inches). Spread 4 tablespoons softened butter evenly over the dough. Sprinkle the cinnamon sugar evenly over the butter and lightly push the mixture into the butter. Starting with the long edge closest to you, carefully roll the dough into a log, keeping it fairly tight as you go. When you reach the edge, pinch along the edge to seal. Using a sharp knife, cut into 12 rolls. Place rolls in the prepared baking dish. Cover with plastic wrap and let rise 20-30 minutes or transfer to the fridge to rise overnight.', '7. Transfer to the oven and bake 20-25 minutes, until golden brown on top. If the rolls are browning too quickly on top, cover with foil halfway through cooking.', '8. Let the rolls sit 5 minutes and then carefully invert the rolls onto a serving plate. Serve warm and enjoy!']",1395 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2018/10/Extra-Sticky-Maple-Pecan-Sticky-Buns-1-700x1050.jpg
Monster Oatmeal Chocolate Chip Cookie Bars,{'minutes': '10'},{'minutes': '20'},{'minutes': '30'},"['old fashioned oats', 'all-purpose flour', 'brown sugar packed', 'granulated sugar', 'baking soda', 'salt', 'canola oil', 'large eggs', 'vanilla extract', 'semi-sweet chocolate chips', 'Reese’s pieces or M&M’s']","{'old fashioned oats': '2 1/2', 'all-purpose flour': '2', 'brown sugar packed': '1', 'granulated sugar': '1/2', 'baking soda': '1', 'salt': '1', 'canola oil': '1', 'large eggs': '2', 'vanilla extract': '1', 'semi-sweet chocolate chips': '1 1/2', 'Reese’s pieces or M&M’s': '1/2'}","['1. Preheat the oven to 350 degrees F. Grease a 9×13 inch baking dish with butter or line with parchment paper.', '2. In a large mixing bowl or the bowl of a stand mixer, mix the oatmeal, flour, brown sugar, granulated sugar, baking soda, salt, canola oil, eggs and vanilla. Beat until the dough is moist and all the ingredients are combined. The dough will be crumbly. Mix in the chocolate chips and 1/4 cup candy pieces.', '3. Press the dough into the prepared baking dish and scatter the remaining 1/4 cup candy over top. Transfer to the oven and bake 18-20\xa0minutes or until the edges are set and the bars are golden. Let cool and then cut into bars.', 'minutes or until the edges are set and the bars are golden. Let cool and then cut into bars.']",1732 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2018/10/Monster-Oatmeal-Chocolate-Chip-Cookie-Bars-1-700x1050.jpg
Better Together Chocolate Vanilla Birthday Cake,{'minutes': '30'},{'minutes': '30'},{'hours': '1'},"['all purpose flour', 'baking powder', 'baking soda', 'kosher salt', 'unsalted butter, at room temperature', 'granulated sugar', 'large eggs', 'greek yogurt', 'whole milk or buttermilk', 'vanilla extract', 'cocoa powder', 'hot black coffee', 'salted butter, softened to room temperature', 'powdered sugar', 'vanilla extract', 'unsweetened cocoa powder', 'heavy cream']","{'all purpose flour': '3', 'baking powder': '1 1/2', 'baking soda': '1', 'kosher salt': '1 1/2', 'unsalted butter, at room temperature': '3', 'granulated sugar': '2', 'large eggs': '4', 'greek yogurt': '1/4', 'whole milk or buttermilk': '1 1/2', 'vanilla extract': '1', 'cocoa powder': '3/4', 'hot black coffee': '1/4', 'salted butter, softened to room temperature': '4', 'powdered sugar': '4', 'unsweetened cocoa powder': '1/2', 'heavy cream': '1/4'}","['1. Preheat the oven to 350° F. Butter 3 (8-inch) round cake pans and line with parchment paper.', '2. In a medium size bowl, combine the flour, baking powder, baking soda, and salt.', '3. In the bowl of a stand mixer (or use a hand-held mixer) beat together the butter and sugar until light and fluffy. With the mixer on low, beat in the eggs, one at a time, until incorporated. Add the greek yogurt and vanilla and beat until combined. Slowly add the dry ingredients to the wet ingredients with the mixer on low, alternating with the buttermilk and ending with flour until just combined.', '4. Remove 1/3 of the batter (about 3 cups) and spread in 1 of the prepared cake pans. Set aside.', '5. To the remaining batter, beat in the cocoa powder and coffee. Divide the chocolate batter evenly between 2 cake pans. Transfer all 3 cakes to the oven and bake 25-30 minutes, until the tops are just set and no longer wiggly in the center. Remove and let cool five minutes, then run a knife around the edges of the pan and turn the cakes out onto a cooling rack. Cover and let the cakes cool completely before assembling.', '6. To make the frosting. Beat the butter and powdered sugar in the bowl of a stand mixer until the butter is light and fluffy, about 4 minutes. Add the vanilla and beat until combined. Remove 1 cup of the vanilla frosting and set aside.', '7. To the remaining frosting, add the cocoa powder and cream and whip the frosting for 2-4 minutes more or until light and fluffy.', '8. Place a chocolate layer on a plate or cake stand and spread the top with chocolate frosting. Place the vanilla cake on top and spread with vanilla frosting. Add the final chocolate layer and frost the top and sides of the cake with chocolate frosting. If desired, you can alternate between chocolate and vanilla frosting to create a marbled, swirled look. Slice and serve.']",3426 kcal,18,https://www.halfbakedharvest.com/wp-content/uploads/2018/08/Better-Together-Chocolate-Vanilla-Birthday-Cake-1-700x1050.jpg
The Best Chocolate Chip Peanut Butter Swirled Cookie Bars,{'minutes': '15'},{'minutes': '25'},{'minutes': '40'},"['salted butter, at room temperature', 'light brown sugar, packed', 'granulated sugar', 'large eggs', 'vanilla extract', 'all purpose flour', 'baking soda', 'semi-sweet chocolate chips', 'creamy peanut butter']","{'salted butter, at room temperature': '2', 'light brown sugar, packed': '2/3', 'granulated sugar': '1/2', 'large eggs': '2', 'vanilla extract': '2', 'all purpose flour': '2 1/4', 'baking soda': '1', 'semi-sweet chocolate chips': '2-3', 'creamy peanut butter': '3/4'}","['1. Preheat the oven to 350 degrees F. Grease a 9×13 inch baking dish.', '2.\xa0In a large mixing bowl, beat together the butter, brown sugar and sugar until combined. Add the eggs, one at a time, beating until combined and creamy. Beat in the vanilla. Add the flour, and baking soda, beat until combined. Stir in the the chocolate chips.', 'In a large mixing bowl, beat together the butter, brown sugar and sugar until combined. Add the eggs, one at a time, beating until combined and creamy. Beat in the vanilla. Add the flour, and baking soda, beat until combined. Stir in the the chocolate chips.', '3.\xa0Spread 1/2 the dough out in the prepared dish. Dollop and then gently swirl the peanut butter into the dough. Add the remaining dough overtop, don’t worry if the dough doesn’t fully cover the peanut butter. Transfer to the oven and bake for 20-22 minutes, until just set in the center. Let cool and then cut into bars. Store for up to 5 days in an airtight container.', '3.', 'Spread 1/2 the dough out in the prepared dish. Dollop and then gently swirl the peanut butter into the dough. Add the remaining dough overtop, don’t worry if the dough doesn’t fully cover the peanut butter. Transfer to the oven and bake for 20-22 minutes, until just set in the center. Let cool and then cut into bars. Store for up to 5 days in an airtight container.']",1527 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2018/08/The-Best-Chocolate-Chip-Peanut-Butter-Swirled-Cookie-Bars-1-700x1050.jpg
6 Ingredient No Bake Chocolate Chip Cookies,{'minutes': '20'},-,{'minutes': '20'},"['roasted, salted cashews', 'pitted medjool dates, make sure you are using moist, plump dates', 'coconut oil', 'vanilla extract', 'old fashioned oats', 'semi-sweet or dark chocolate chips, plus 4 ounces more to melt overtop if desired', 'flaky sea salt']","{'roasted, salted cashews': '1 1/2', 'pitted medjool dates, make sure you are using moist, plump dates': '8', 'coconut oil': '3', 'vanilla extract': '2', 'old fashioned oats': '2', 'semi-sweet or dark chocolate chips, plus 4 ounces more to melt overtop if desired': '1', 'flaky sea salt': 'seasoning'}","['1. Line a baking sheet with parchment paper.', '2. In the bowl of a food processor, combine the cashews, dates, coconut oil, vanilla, and oats. Pulse until well combined and no large chunks of dates remain. If the dough seem dry, add an extra tablespoon of coconut oil and a splash of water to bring the dough together. Stir in the chocolate chips.', '3. Roll the dough into 18-20 tablespoon size balls and place on the prepared baking sheet. Using the palm of your hand, gently press down on each dough ball to flatten into circles. Transfer to the freezer and freeze 10-15 minutes or until firm.', '4. If desired, melt 4 ounces of chocolate and drizzle over the cookies. Sprinkle with flaky salt. Eat...or let the chocolate harden and store in an airtight container in the fridge.', '. If desired, melt 4 ounces of chocolate and drizzle over the cookies. Sprinkle with flaky salt. Eat...or let the chocolate harden and store in an airtight container in the fridge.']",143 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2018/07/6-Ingredient-No-Bake-Chocolate-Chip-Cookies-1-700x1050.jpg
Buttery Raspberry Crumble Bars,{'minutes': '20'},{'minutes': '40'},{'hours': '1'},"['old fashion oats', 'all purpose flour', 'brown sugar', 'baking powder', 'cinnamon', 'cold salted butter, cubed', 'fresh raspberries', 'brown sugar', 'all-purpose flour', 'vanilla extract', 'lemon zest', 'raspberry jam', 'ripe but firm peach, thinly sliced']","{'old fashion oats': '2', 'all purpose flour': '1 1/2', 'brown sugar': '2-4', 'baking powder': '1', 'cinnamon': '1/2', 'cold salted butter, cubed': '2', 'fresh raspberries': '2 1/2', 'all-purpose flour': '2', 'vanilla extract': '2', 'lemon zest': '2', 'raspberry jam': '1/2', 'ripe but firm peach, thinly sliced': '1'}","['1. Preheat the oven to 350 degrees F. Line a 9x13 inch baking dish with parchment paper.', '2. In the bowl of a food processor, pulse together the oats, flour,\xa0brown sugar, baking powder and cinnamon,  until the oats are mostly ground. Add the cold butter pulse until a crumbly dough forms. If the dough seems dry, add 1 tablespoon water.', '3. Press 1/3 of the dough into the bottom of the prepared baking dish. Transfer to the oven and bake 10 minutes or until lightly golden.', '4. Meanwhile, make the filling. In a medium bowl, toss the raspberries with the sugar, flour, vanilla, and lemon zest. Spoon the berries out into an even layer over the pre-baked crust. Dollop the raspberry jam evenly over the berries. Add the peach slices in a single layer. Sprinkle the remaining crumble dough overtop the berries. Return to the oven and bake for 30-40 minutes or until the crumble is a light golden brown and the berries burst.', '5. Let cool completely before cutting into bars. Keep stored in a sealed container for up to 1 week.']",237 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2018/07/Buttery-Raspberry-Crumble-Bars-9-700x1050.jpg
Easy Chocolate Heart Doughnuts,{'minutes': '20'},{'minutes': '30'},{'minutes': '50'},"['warm milk', 'instant yeast', 'granulated sugar, plus more for rolling', 'unsalted butter, melted', 'eggs', 'all purpose flour', 'salt', 'Nutella', 'heavy cream', 'vanilla extract']","{'warm milk': '1 1/4', 'instant yeast': '2 1/2', 'granulated sugar, plus more for rolling': '1', 'unsalted butter, melted': '4', 'eggs': '2', 'all purpose flour': '4', 'salt': '1', 'Nutella': '1/2', 'heavy cream': '1/4', 'vanilla extract': '1'}","['1. In a large mixing bowl (I like to use my stand mixer), combine the warm milk, yeast, butter and egg, mix a little to combine and then add 4 cups flour and the salt. Knead the dough, using a dough hook or your hands, until the dough comes together and is smooth, about 3 minutes with a mixer, and 5-10 by hand. If the dough seems too sticky, add the remaining 1/4 cup flour. The dough should come together, but be slightly sticky to touch. Grease a large bowl and place the dough ball inside. Cover the bowl and let rise in a warm place until doubled in size, at least 30 minutes.', '2. To fry the doughnuts, line 2 baking sheets with parchment. Lightly flour a work surface and roll out the dough to a 1/2-inch thickness. Using a heart-shaped cookie cutter, cut out the hearts. Arrange the doughnuts on the prepared baking sheet, leaving at least 1 inch between doughnuts. Cover the doughnuts loosely with plastic wrap while the oil heats.', '3. In a heavy-bottomed large pot or deep fryer, heat at least 2 inches of oil until a deep-fry thermometer registers 350 degrees F. Working in batches, use a slotted metal spoon or spatula to carefully place the doughnuts in the hot oil. Fry, flipping once, until light golden brown, 1 to 2 minutes per side. When done, transfer to a wire rack to cool. Make sure to return the oil to 350 degrees F. between batches.', '4. To make the glaze, mix together the Nutella, heavy cream, and vanilla until smooth and combined.\xa0Spoon the chocolate into a pastry bag fitted with a tip or just use a ziplock bag with the corner snipped off. Pierce the base of each cooled doughnut with the piping tube (or us a knife) and pipe a little filling into each doughnut. Generously sprinkle each doughnut sugar. Enjoy!']",302 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2018/02/Easy-Chocolate-Heart-Doughnuts-2-700x1050.jpg
