title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Lily's Lavender Cookies,{'minutes': '20'},{'minutes': '15'},{'minutes': '45'},"['granulated sugar', 'dried lavender', 'lemon zest', 'salted butter, at room temperature', 'vanilla extract', 'all purpose flour', 'kosher salt', 'egg white', 'edible flowers, such as pansies, lavender, dahlias, and chamomile']","{'granulated sugar': '3/4', 'dried lavender': '2-3', 'lemon zest': '1', 'salted butter, at room temperature': '2', 'vanilla extract': '1', 'all purpose flour': '2 1/2', 'kosher salt': '½', 'egg white': '1', 'edible flowers, such as pansies, lavender, dahlias, and chamomile': 'seasoning'}","['1. To make the lavender sugar. Add the lavender to a food processor and pulse until finely chopped. Add the sugar and lemon zest, pulse to combine.', '2. In a large mixing bowl, cream together the butter, 1/2 cup lavender sugar, and the vanilla until light and fluffy, about 3-5 minutes. Add the flour and salt. Beat until combined, and the dough begins to form a ball. If the dough is crumbly, add 1-2 tablespoons milk or water until the dough comes together.', ""3. Roll out the dough between 2 sheets of lightly floured parchment to 1/4 inch thickness. Make sure you're using enough flour or your dough will stick. Cut out the cookies using a 3 inch circle cookie cutter or cut into similar size squares. Carefully transfer the cookies to a parchment-lined baking sheet. I recommend using a spatula to lift the cookies. Cover the baking sheet with plastic wrap and place in the freezer. Freeze until firm, about 10 minutes. Roll out the leftover scraps, and repeat with the dough."", '4. Preheat the oven to 325 degrees. Brush each cookie with beaten egg white, then sprinkle with the remaining lavender sugar. If using edible flowers, gently push them into each cookie to adhere. Bake the cookies on the middle rack of the oven for 12-14 minutes or until just lightly golden on the edges. Cool on the baking sheet for 5 minutes, then transfer to a wire cooling rack to cool completely. Cookies can be stored in an airtight container for up to 4 days.']",155 kcal,22,https://www.halfbakedharvest.com/wp-content/uploads/2020/06/Lavender-Lemon-Sugar-Cookies-1-700x1050.jpg
No Churn Strawberry Jam Ice Cream,{'minutes': '10'},-,"{'hours': '6', 'minutes': '10'}","['heavy cream', 'strawberry jam/preserves', 'vanilla extract', 'flaky sea salt']","{'heavy cream': '3', 'strawberry jam/preserves': '2 1/2', 'vanilla extract': '2', 'flaky sea salt': '1'}","['1. Using an electric mixer, whip the cream, 1 3/4 cups strawberry jam, vanilla, and salt in a large bowl until soft peaks form, 3-5 minutes. Fold on the remaining 3/4 cup jam to create more of a swirl.', '2. Transfer to a 9×5 inch loaf pan. Cover and freeze until firm, at least 6 hours. Let the ice cream sit at room temperature 5–7 minutes, then scoop and enjoy!']",409 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2024/06/No-Churn-Creamy-Strawberry-Ice-Cream-1-scaled.jpg
-,-,-,-,-,-,-,-,-,https://www.halfbakedharvest.com/wp-content/uploads/2019/05/No-Fuss-Lemon-Tart-1.jpg
Chewy Christmas Snickerdoodles,{'minutes': '20'},{'minutes': '15'},{'minutes': '35'},"['salted butter, at room temperature', 'light or dark brown sugar', 'large eggs, plus 1 egg yolk', 'vanilla extract', 'all-purpose flour', 'baking soda', 'kosher salt', 'holiday M&M’s', 'mini pretzel sticks crushed', 'semi-sweet chocolate chips', 'dark chocolate chunks', 'granulated sugar', 'cinnamon']","{'salted butter, at room temperature': '2', 'light or dark brown sugar': '3/4', 'large eggs, plus 1 egg yolk': '2', 'vanilla extract': '2', 'all-purpose flour': '2 1/4', 'baking soda': '1', 'kosher salt': '1', 'holiday M&M’s': '1 1/4', 'mini pretzel sticks crushed': '1', 'semi-sweet chocolate chips': '1', 'dark chocolate chunks': '1/3', 'granulated sugar': '1/3', 'cinnamon': '2'}","['1. Add 1 stick of butter to a skillet set over medium heat. Cook until the butter begins to brown, about 3-4 minutes. Remove from the heat and transfer to a heatproof bowl. Freeze for 10-15 minutes, but no longer.', '2. Preheat the oven to 350° F. Line a baking sheet with parchment paper.', '3. In a bowl, beat together the remaining stick of butter, the cooled browned butter, and the brown sugar until combined. Beat in the eggs and 1 egg yolk, one at a time, until combined. Add the vanilla, beating until creamy. Add the flour, baking soda, and salt.', ""4. Fold in 3/4 cup of the M&M's, pretzels, chocolate chips, and chocolate chunks."", '5. Mix the sugar and cinnamon in a bowl. Roll the dough into rounded 2-3 tablespoon-size balls and then roll through the cinnamon sugar. Place 3 inches apart on the prepared baking sheet.', ""6. Bake for 8 minutes, then rotate the pan and push the remaining M&M's into the cookies. Bake for 2-3 minutes more. Remove from the oven and let the cookies cool on the baking sheet. They will continue to cook slightly as they sit on the baking sheet."", '7. Eat warm or let cool and store in an airtight container for up to 4 days.']",250 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2023/12/Chewy-Christmas-Snickerdoodles-1-1.jpg
Brown Sugar Strawberry Cobbler,{'minutes': '15'},{'minutes': '45'},{'hours': '1'},"['cold salted butter', 'whole wheat pastry flour', 'old fashioned oats', 'light or dark brown sugar', 'baking powder', 'kosher salt', 'milk', 'vanilla extract', 'sliced strawberries', 'maple syrup or additional brown sugar', 'arrowroot powder']","{'cold salted butter': '1 1/2', 'whole wheat pastry flour': '1', 'old fashioned oats': '1/2', 'light or dark brown sugar': '1/2', 'baking powder': '2', 'kosher salt': '1/2', 'milk': '1', 'vanilla extract': '1', 'sliced strawberries': '6-7', 'maple syrup or additional brown sugar': '2', 'arrowroot powder': '2'}","['1. Preheat the oven to 375° F. Drop 8 tablespoons butter into a 9×13 inch baking dish and place the dish in the oven to melt, about 10 minutes.', '2. To make the batter. Stir together the flour, oats, 1/2 cup brown sugar, baking powder, and salt. Mix in 4 tablespoons shredded/grated butter. Add the milk and vanilla, mix until just combined.', '3. In a bowl, toss the strawberries with the maple syrup and cornstarch.', '4. Layer 3/4 of the strawberries over the melted butter in the baking dish. Then, pour the batter overtop, do not stir. Layer the remaining strawberries over the batter. Bake 45-50 minutes, until the center is just set and the edges begin to brown.', '5. Serve the cobbler warm or at room temp with ice cream and maple butter drizzled on top.']",203 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2023/04/Easy-Brown-Sugar-Strawberry-Cobbler.-1.jpg
Chocolate Peanut Butter Pretzel Blondies,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['salted butter', 'creamy peanut butter', 'light brown sugar', 'granulated sugar', 'large eggs', 'vanilla extract', 'all-purpose flour', 'baking powder', 'semi sweet chocolate chips', 'mini pretzel twists', 'milk chocolate, melted', 'flaky sea salt']","{'salted butter': '1 1/2', 'creamy peanut butter': '3/4', 'light brown sugar': '1', 'granulated sugar': '1/2', 'large eggs': '2', 'vanilla extract': '1', 'all-purpose flour': '2', 'baking powder': '1', 'semi sweet chocolate chips': '1', 'mini pretzel twists': '20', 'milk chocolate, melted': '1-2', 'flaky sea salt': 'seasoning'}","['1. Preheat the oven to 350 degrees F.\xa0Grease a 9×13 inch baking dish.', '2. Add the butter to a medium pot set over medium heat. Allow the butter to brown lightly until it smells toasted, about 2-3 minutes. Stir often. Remove from the heat and stir in 1/2 cup peanut butter, the brown sugar, and sugar. Let this cool until no longer hot, about 5 minutes. Add the eggs, and vanilla. Add the flour and baking powder. Transfer the dough to the freezer and chill 5 minutes or until the dough is no longer warm to the touch. Stir in the chocolate chips.', ""3. Spread 1/2 the dough out into the prepared dish. Dollop and then gently swirl the remaining 1/4 cup peanut butter into the dough. Add the remaining dough over top, don't worry if it does not fully cover the peanut butter. Arrange the pretzels over top the dough, gently pressing to adhere. Transfer to the oven and bake for 22-25 minutes, just until set in the center. Remove from the oven and drizzle with melted milk chocolate and sprinkle with sea salt (if desired). Let cool. Cut into bars. Store for up to 5 days in an airtight container.""]",1184 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2019/09/Chocolate-Peanut-Butter-Pretzel-Blondies-1-700x1050.jpg
No-Bake Eton Mess Berry Cheesecake.,{'minutes': '30'},-,"{'hours': '6', 'minutes': '30'}","['full-size graham cracker sheets finely, crushed', 'salted butter, melted', 'white chocolate, melted', 'cream cheese, at room temperature', 'powdered sugar, to your taste', 'vanilla extract', 'heavy cream', 'fresh raspberries, plus more for serving', 'fresh blueberries, plus more for serving', 'lemon juice', 'honey', 'cornstarch', 'crème fraîche', 'meringues, store-bought or homemade']","{'full-size graham cracker sheets finely, crushed': '9', 'salted butter, melted': '6', 'white chocolate, melted': '4', 'cream cheese, at room temperature': '2', 'powdered sugar, to your taste': '1/3-1/2', 'vanilla extract': '3', 'heavy cream': '2', 'fresh raspberries, plus more for serving': '2 1/2', 'fresh blueberries, plus more for serving': '1 1/2', 'lemon juice': '2', 'honey': '3', 'cornstarch': '2', 'crème fraîche': '1/3', 'meringues, store-bought or homemade': '6-8'}","['1. To make the crust. In a small bowl, mix the graham cracker crumbs, melted butter, and melted chocolate until moistened.\xa0Press the crumbs into an 8 or 9 inch tart pan, or spring-form pan with a removable bottom, to form a flat even crust. Transfer to the freezer to harden.', '2. To make the filling. Using an electric mixer, whip the cream cheese, powdered sugar, and 2 teaspoons vanilla together until smooth. Add 1 cup cream and whip until soft peaks form, 2-3 minutes. Spoon the cream cheese filling into the crust.', '3. In a small bowl, mash 1/2 cup of the raspberries with a fork until saucy. Gently swirl the mashed raspberries into the cream cheese, then sprinkle with a few blueberries (about 2 tablespoons). Wrap in plastic and refrigerate at least 8 hours, or overnight.', '4. In a small saucepan over medium-high heat, combine 1 cup raspberries with the lemon juice, and 1 tablespoon honey. Cook, stirring, until raspberries break down, 2 to 3 minutes. Whisk together cornstarch and 2 tablespoons water until smooth. Stir into berry mixture and bring to a boil, cook 1 minute. Remove from heat stain into a heatproof bowl, discarding the seeds. Stir in the remaining 1/2 cup whole raspberries. Let cool completely and spoon berry mixture over chilled cheesecake.', '5. Make the whipped cream. Using an electric mixer, whip the remaining 1 cup cream and 1 teaspoon vanilla on medium-high speed until soft peaks form, 2 to 3 minutes. Add the crème fraîche and 2 tablespoons honey and beat until incorporated, 30 seconds. Chill until ready to use.', '6. Remove the cake from the tart pan. Just before serving, dollop the cake with whipped cream and then crush the meringues over the cream. Decorate with fresh berries. Enjoy!']",1182 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2019/06/No-Bake-Eton-Mess-Berry-Cheesecake-1-700x1050.jpg
Chai Pumpkin Cake with Maple Browned Butter Frosting,{'minutes': '30'},{'minutes': '30'},{'hours': '1'},"['all-purpose flour', 'baking powder', 'baking soda', 'kosher salt', 'ground cinnamon', 'ground ginger', 'ground cardamom', 'all-spice', 'freshly grated nutmeg', 'ground black pepper', 'canola oil', 'granulated sugar', 'vanilla extract', 'large eggs', 'pumpkin puree', 'salted butter, at room temperature', 'cream cheese, at room temperature', 'powdered sugar', 'real maple syrup', 'vanilla extract', 'all-purpose flour', 'baking powder', 'baking soda', 'kosher salt', 'ground cinnamon', 'ground ginger', 'ground cardamom', 'all-spice', 'freshly grated nutmeg', 'ground black pepper', 'canola oil', 'granulated sugar', 'vanilla extract', 'large eggs', 'pumpkin puree', 'real maple syrup', 'powdered sugar', 'vanilla extract', 'cinnamon sticks, melted chocolate, coarse sugar, for decorating']","{'all-purpose flour': '1 1/2', 'baking powder': '1', 'baking soda': '1/2', 'kosher salt': '3/4', 'ground cinnamon': '2', 'ground ginger': '1', 'ground cardamom': '1/2', 'all-spice': '1/4', 'freshly grated nutmeg': '1/4', 'ground black pepper': '1/8', 'canola oil': '1/2', 'granulated sugar': '3/4', 'vanilla extract': '1', 'large eggs': '2', 'pumpkin puree': '1 1/2', 'salted butter, at room temperature': '3', 'cream cheese, at room temperature': '4', 'powdered sugar': '2', 'real maple syrup': '1/4', 'cinnamon sticks, melted chocolate, coarse sugar, for decorating': 'seasoning'}","['1. Preheat oven to 350 degrees F. Grease 3 (6-inch) round cake pans or 2 (8 inch) round cake pans. Line with parchment paper, then butter/spray with cooking spray.', '2. In a medium bowl, whisk together the flour, baking powder, baking soda, salt, cinnamon, ginger, cardamom, all-spice, nutmeg, and pepper.', '3. In the bowl of a stand mixer (or use a hand-held mixer) beat together the canola oil, sugar, vanilla, eggs, and pumpkin until combined. Gradually add the dry ingredients until smooth and no lumps remain in the batter.', '4. Pour the batter among the cake pans and bake 35-40 minutes, until the tops are just set, and no longer wiggly in the center. Remove and let cool 10-15 minutes, then run a knife around the edges of the pan and turn the cakes out onto a cooling rack. Cover and let the cakes cool completely before assembling.', ""5. To make the buttercream frosting. Add 2 sticks butter to a skillet, set over medium heat. Allow the butter to brown lightly until it smells toasted, about 2-3 minutes. Stir often. Remove from the heat and transfer the butter to the mixing bowl, let cool until it's room temp."", '6. Add the remaining stick of room temperature butter and the cream cheese to the bowl. Then add the powdered sugar and maple syrup. Beat together until light and fluffy. Add the vanilla and beat until combined. If the frosting feels too loose, add powdered sugar to thicken.', '7. To assemble. Place one cake layer on a serving plate. Spread 1/3 of the buttercream over the cake. Repeat with the remaining 2 cake layers. Be careful not to overfill your layers or the cake will be hard to slice. Frost the outside of the cake. Chill 30 minutes. Serve, or store in the fridge for up to 4 days. Decorate, as desired with mini pumpkins and melted chocolate.']",2244 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2018/11/Chai-Pumpkin-Cake-with-Maple-Browned-Butter-Frosting-1-1-700x1050.jpg
Strawberry Cornmeal Cake with Buttermilk Glaze,{'minutes': '15'},{'minutes': '30'},{'minutes': '45'},"['unsalted butter, melted', 'light brown sugar', 'honey', 'buttermilk', 'lemon zest', 'vanilla extract', 'eggs', 'Bobs Red Mill all-purpose flour', 'Bobs Red Mill Stone Ground Cornmeal', 'baking powder', 'kosher salt', 'fresh strawberries, halved', 'powdered sugar', 'buttermilk']","{'unsalted butter, melted': '8', 'light brown sugar': '2', 'honey': '1/2', 'buttermilk': '2-4', 'lemon zest': '2', 'vanilla extract': '2', 'eggs': '2', 'Bobs Red Mill all-purpose flour': '1 1/2', 'Bobs Red Mill Stone Ground Cornmeal': '3/4', 'baking powder': '2', 'kosher salt': '1/2', 'fresh strawberries, halved': '2', 'powdered sugar': '1/2'}","['1. Preheat the oven to 350 degrees F. Grease one 10-12 inch cast iron skillet or cake pan.', '2. In a large mixing bowl, beat together the butter, brown sugar, honey, buttermilk, lemon zest and vanilla until combined about 5 minutes. Add the eggs, one at time, beating after each until incorporated. Add the flour, cornmeal, baking powder, and salt and beat until combined. Fold in the strawberries.', '3. Pour the batter into the prepared pan.', '4. Bake for 25-30 minutes or until the cake is golden and a toothpick inserted into the center comes out clean. Be careful not to over bake.', '5. To make the glaze, whisk the powdered sugar and buttermilk together until combined.', '6. Drizzle the glaze over the cake. Slice and serve slightly warm. Enjoy!']",404 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2017/05/Strawberry-Cornmeal-Cake-with-Buttermilk-Glaze-1.jpg
Strawberry Conversation Heart Cupcakes,{'minutes': '30'},{'minutes': '20'},{'minutes': '50'},"['freeze-dried strawberries', 'melted coconut oil', 'granulated sugar', 'vanilla extract', 'large eggs at room temperature', 'high quality strawberry jam', 'milk', 'all purpose flour', 'baking powder', 'baking soda', 'kosher salt', 'cream cheese at room temperature', 'salted butter at room temperature', 'powdered sugar', 'cream or milk', 'powdered sugar', 'Meyer (or regular) lemon juice']","{'freeze-dried strawberries': '2', 'melted coconut oil': '1/2', 'granulated sugar': '3/4', 'vanilla extract': '2', 'large eggs at room temperature': '2', 'high quality strawberry jam': '1/3', 'milk': '1/2', 'all purpose flour': '1 1/2', 'baking powder': '1 1/4', 'baking soda': '1/2', 'kosher salt': '3/4', 'cream cheese at room temperature': '4', 'salted butter at room temperature': '4', 'powdered sugar': '1', 'cream or milk': '1-2', 'Meyer (or regular) lemon juice': '1'}","['1. In a blender or food processor, process the freeze-dried strawberries into a fine powder. You should have 1/2 cup to 3/4. Set aside.', '2. Preheat oven to 350° F. Line 16 cupcake molds with foil liners.', '3. In the bowl of a stand mixer (or use a hand-held mixer) beat together the coconut oil, sugar, vanilla, eggs, strawberry jam, and milk until combined. Add the flour, baking powder, baking soda, salt, and 4 tablespoons ground strawberry powder (from step 1). Mix until smooth and no lumps remain in the batter.', '5. Fill prepared cups half full.\xa0Place 1 marble or pretzel rod stick (or marble-sized foil ball) in each muffin cup between liners and muffin pan to create a heart shape. If needed, use a small piece of foil to wedge between the pretzel rod and cupcake to help better create a heart shape. See above photo for a visual. Bake 18-22 minutes, until the tops are just set. Remove and let cool.', '6. To make the frosting, add the cream cheese and butter to a large mixing bowl. Using an electric mixer beat until fluffy, 2 minutes. Add the powdered sugar, and 3-4 tablespoons ground strawberry powder (from step 1). Beat until mixed, then adding in the milk until combined.\xa0Spread the frosting over each cupcake.', '3. To make the glaze. Whisk together the powdered sugar, lemon juice, and 1 tablespoon water until smooth and drizzly. If needed, thin the glaze by adding water, 1 tablespoon at a time. You want the glaze to drizzle, but be on the thicker side. Decorate each cupcake with whatever V-Day words you love! XO...was easiest for me 🙂']",320 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2021/02/Strawberry-Conversation-Heart-Cupcakes-4-700x1050.jpg
Salted Pretzel Magic Bars,{'minutes': '10'},{'minutes': '25'},{'minutes': '35'},"['pretzel crumbs, plus extra pretzels for topping', 'butter, melted', 'vanilla extract', 'sweetened condensed milk', 'semi-sweet chocolate chips', 'sweetened or unsweetened coconut flakes', 'roasted peanuts', 'melted chocolate, for drizzling', 'flaky sea salt']","{'pretzel crumbs, plus extra pretzels for topping': '1 1/2', 'butter, melted': '1/2', 'vanilla extract': '2', 'sweetened condensed milk': '1', 'semi-sweet chocolate chips': '2 1/2', 'sweetened or unsweetened coconut flakes': '1 1/2', 'roasted peanuts': '1', 'melted chocolate, for drizzling': 'seasoning', 'flaky sea salt': 'seasoning'}","['1. Preheat the oven to 350° F. Line a 9×13 inch baking dish with parchment.', '2. In a bowl, combine the pretzel crumbs, butter, and vanilla. Press the mix into the prepared baking dish. Gently pour the condensed milk over the pretzels in an even layer. Sprinkle the coconut flakes evenly over the condensed milk, then add 2 cups chocolate chips in an even layer and then layer on the nuts. Sprinkle over the remaining 1/2 cup chocolate chips. Add a handful of pretzels, if desired. Press down with a fork to help submerge everything.', '3. Bake the bars for 25 minutes. If desired, drizzle over a little melted chocolate. Sprinkle with flaky sea salt (if desired). Let cool before slicing.']",341 kcal,22,https://www.halfbakedharvest.com/wp-content/uploads/2021/02/Salted-Pretzel-Magic-Bars-8-scaled.jpg
6 Ingredient Rice Krispie Treat Chocolate Ice Cream Sandwiches,{'minutes': '15'},-,{'minutes': '15'},"['honey', 'creamy peanut butter', 'Brown Rice Krispie cereal', 'chocolate peanut butter ice cream, or your favorite ice cream', 'dark chocolate, chopped', 'coconut oil', 'flaky sea salt']","{'honey': '1/2', 'creamy peanut butter': '1/2', 'Brown Rice Krispie cereal': '5', 'chocolate peanut butter ice cream, or your favorite ice cream': '2', 'dark chocolate, chopped': '12', 'coconut oil': '1', 'flaky sea salt': 'seasoning'}","['1. Line an 8x8 inch square baking pan with plastic wrap.', '2. In a large, microwave safe bowl, melt together the honey and peanut butter until smooth, about 30 seconds to 1 minute. Stir in the Brown Rice Krispies, tossing well to combine. Spread half the mix out into the prepared pan, packing it in tightly. Transfer to the freezer and freeze 5 minutes.', '3. Spread the ice cream over the Rice Krispies in an even layer. Add the remaining Rice Krispies, pressing them evenly over the ice cream. Transfer to the freezer and freeze 3 hours or overnight.', '4. Melt the chocolate and coconut oil together in a microwave safe bowl.', '3. Remove the pan from the freezer and cut into 9 bars. Working quickly, dip each bar in chocolate and place on a parchment lined baking sheet, sprinkle with salt. Return to the freezer for 5 minutes. Keep stored in the freezer in an airtight container.']",488 kcal,9,https://www.halfbakedharvest.com/wp-content/uploads/2018/06/6-Ingredient-Rice-Krispie-Treat-Chocolate-Ice-Cream-Sandwiches-1-700x1050.jpg
Vegan Deconstructed Boozy Mocha Drenched Grilled Banana Coconut Cream Pies.,{'minutes': '10'},{'minutes': '20'},{'minutes': '30'},"['old fashioned oats', 'of your favorite flour (I used whole wheat', 'baking soda', 'pinch of cinnamon', 'pinch of salt', '[coconut sugar | http://www.amazon.com/gp/product/B004Q6WOJE/ref=ox_sc_act_title_1?ie=UTF8&psc=1&smid=A3R91QW6Z13IZO]', 'vegan butter or regular butter', 'vanilla extract', 'unsweetened cocoa powder', '[coconut sugar | http://www.amazon.com/gp/product/B004Q6WOJE/ref=ox_sc_act_title_1?ie=UTF8&psc=1&smid=A3R91QW6Z13IZO]', 'canned coconut milk', '[vegan chocolate chips | http://www.amazon.com/Enjoy-Life-Semi-Sweet-Chocolate-10-Ounce/dp/B000HDJZWO]', 'coconut oil', 'strong brewed coffee', 'kahlua', 'vanilla extract', 'can full-fat coconut milk', 'powdered sugar', 'vanilla extract', 'toasted unsweetened coconut', 'ripe', 'coconut rum', 'honey', 'cinnamon', 'cherries']","{'old fashioned oats': '1', 'of your favorite flour (I used whole wheat': '3', 'baking soda': '1/2', 'pinch of cinnamon': 'seasoning', 'pinch of salt': 'seasoning', '[coconut sugar | http://www.amazon.com/gp/product/B004Q6WOJE/ref=ox_sc_act_title_1?ie=UTF8&psc=1&smid=A3R91QW6Z13IZO]': '1/4', 'vegan butter or regular butter': '4', 'vanilla extract': '1', 'unsweetened cocoa powder': '2', 'canned coconut milk': '1/3', '[vegan chocolate chips | http://www.amazon.com/Enjoy-Life-Semi-Sweet-Chocolate-10-Ounce/dp/B000HDJZWO]': '3', 'coconut oil': '1', 'strong brewed coffee': '2', 'kahlua': '1/2', 'can full-fat coconut milk': '2', 'powdered sugar': '1', 'toasted unsweetened coconut': '1', 'ripe': '4', 'coconut rum': '2', 'honey': '2', 'cinnamon': '1/2', 'cherries': '4'}",[],746 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2014/06/Vegan-Deconstructed-Boozy-Mocha-Drenched-Grilled-Banana-Coconut-Cream-Pies.-21.jpg
Rich and Creamy Tahini Hot Chocolate,{'minutes': '5'},{'minutes': '10'},{'minutes': '15'},"['canned coconut milk', 'dark or semi-sweet chocolate chunks', 'tahini', 'honey, use to taste', 'vanilla extract', 'sea salt and cinnamon (optional)', 'whipped cream and toasted sesame seeds, for serving']","{'canned coconut milk': '4 1/2', 'dark or semi-sweet chocolate chunks': '6', 'tahini': '1/3', 'honey, use to taste': '2-4', 'vanilla extract': '1', 'sea salt and cinnamon (optional)': 'seasoning', 'whipped cream and toasted sesame seeds, for serving': 'seasoning'}","['1. Pour the coconut milk into a medium saucepan. Place over medium low heat until the milk is steaming, but not boiling, 5 minutes. Turn the heat off, add the chocolate, tahini, and honey. If desired a pinch of cinnamon is nice too. Cover and let sit 5 minutes to melt the chocolate.', '2. Whisk the milk to incorporate the chocolate, if needed, place over low heat until steaming. Add the vanilla and sea salt.', '3. Ladle the hot chocolate into mugs, dollop with whipped cream. Drink and enjoy!']",253 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2023/02/Tahini-Hot-Chocolate-1-1.jpg
Giant Frosted Chocolate Fudge Pop-Tart,{'minutes': '45'},{'minutes': '30'},"{'hours': '2', 'minutes': '20'}","['unsweetened cocoa powder', 'milk or heavy cream', 'semi-sweet chocolate chips', 'salted butter, cubed', 'vanilla extract', 'all-purpose flour', 'unsweetened cocoa powder', 'granulated sugar', 'cold salted butter, cubed', 'powdered sugar', 'unsweetened cocoa powder', 'vanilla extract', 'dark or milk chocolate, melted', 'coarse salt, for sprinkling']","{'unsweetened cocoa powder': '2', 'milk or heavy cream': '2/3', 'semi-sweet chocolate chips': '1 1/2', 'salted butter, cubed': '2', 'vanilla extract': '1', 'all-purpose flour': '2 1/4', 'granulated sugar': '1', 'cold salted butter, cubed': '2', 'powdered sugar': '2', 'dark or milk chocolate, melted': '2', 'coarse salt, for sprinkling': 'seasoning'}","['1. To make the filling. In a bowl, combine the chocolate, cocoa powder, milk, and butter. Microwave 1-2 minutes, until smooth. Stir in the vanilla. Place in the fridge to cool for at least 20 minutes.', '2. Meanwhile, make the dough. In a food processor, combine the flour, cocoa powder, sugar, and butter. Pulse until the mix clumps together and forms pea-size balls. Add 1/2 cup cold water, 1 tablespoon at a time, until the dough comes together and forms a ball. If the dough feels dry, add 1-2 tablespoons additional water.', '3. Turn the dough out onto a floured surface and divide in half. Roll each half out into a 1/4-inch thick rectangle, about 8×16 inches. Transfer 1 sheet to a parchment-lined baking sheet and evenly spread on the fudge, leaving a 2 -inch border around the edge. Lay the other half of the dough over the filling and seal the edges by crimping with the back of a fork. Cover the baking sheets and place in the fridge for 1 hour or in the freezer for 20 minutes.', '5. Preheat the oven to 400° F.\xa0Bake the pop-tart for 30-35 minutes, until set. Cool completely before frosting.', '6. Meanwhile, make the icing. In a bowl, whisk together the powdered sugar, cocoa powder, vanilla, and 3 tablespoons water until smooth. Stir in the melted chocolate. If your frosting is too thick, thin with 1-2 tablespoons additional water.', '7. Spread the icing over the pop-tart. Let set a few minutes, then top with salt. Let sit 1 hour or overnight to allow the icing to dry. Cut the tart into 9 rectangles. Serve or store in an airtight container for up to 3 days at room temperature.']",740 kcal,9,https://www.halfbakedharvest.com/wp-content/uploads/2022/08/Giant-Frosted-Chocolate-Fudge-Pop-Tart-1.jpg
Honey Strawberry Peach Pie.,{'minutes': '15'},{'hours': '1'},"{'hours': '1', 'minutes': '15'}","['all-purpose flour', 'finely ground', 'kosher salt', '(2 sticks) chilled unsalted butter', 'large egg yolk', 'cold buttermilk', 'fresh sliced peaches', 'fresh strawberries', 'brown sugar', 'all-purpose flour', 'honey', 'vanilla', 'bourbon', 'butter', 'egg', 'coarse sugar']","{'all-purpose flour': '1/2', 'finely ground': '3/4', 'kosher salt': '1', '(2 sticks) chilled unsalted butter': '1', 'large egg yolk': '1', 'cold buttermilk': '1/3', 'fresh sliced peaches': '5', 'fresh strawberries': '2', 'brown sugar': '1/3', 'honey': '2', 'vanilla': '1', 'bourbon': '1', 'butter': '2', 'egg': '1', 'coarse sugar': 'seasoning'}",[],323 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2016/07/Honey-Strawberry-Peach-Pie-1.jpg
Sweet Potato Pie Cinnamon Rolls with Butter Whipped Meringue Frosting.,{'minutes': '20'},{'minutes': '25'},"{'hours': '2', 'minutes': '15'}","['active dry yeast', 'warm water', 'light brown sugar', '(1/4 cup) unsalted butter, melted', 'warm milk', 'mashed sweet potato puree', 'egg', 'all-purpose flour', 'salt', 'nutmeg', 'toasted pecans, chopped, for topping', 'granulated sugar', 'cinnamon', 'butter, softened', 'eggs whites', 'granulated sugar', 'unsalted butter, softened', 'vanilla extract', 'pinch of salt']","{'active dry yeast': '2 1/4', 'warm water': '1/4', 'light brown sugar': '2', '(1/4 cup) unsalted butter, melted': '4', 'warm milk': '1/2', 'mashed sweet potato puree': '½', 'egg': '1', 'all-purpose flour': '3 1/2- 4', 'salt': '1/4', 'nutmeg': '¼', 'toasted pecans, chopped, for topping': 'seasoning', 'granulated sugar': '1/3', 'cinnamon': '1', 'butter, softened': '6', 'eggs whites': '2', 'unsalted butter, softened': '6', 'vanilla extract': '1', 'pinch of salt': 'seasoning'}",[],1054 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2015/11/Sweet-Potato-Pie-Cinnamon-Rolls-with-Butter-Whipped-Meringue-Frosting-2.jpg
