title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
5 Minute Chocolate Cinnamon Sugar Toast,{'minutes': '3'},{'minutes': '2'},{'minutes': '5'},"['granulated sugar', 'ground cinnamon', 'whole grain bread', 'salted butter', 'semi-sweet or dark chocolate, chopped']","{'granulated sugar': '1/4', 'ground cinnamon': '2', 'whole grain bread': '2', 'salted butter': '1-2', 'semi-sweet or dark chocolate, chopped': '2-3'}","['1. Combine the sugar and cinnamon in a bowl.', '2. Gently toast each slice of bread in the toaster until warm. Butter the outside of each slice, then sprinkle with cinnamon sugar (you will not need all the sugar). Sandwich the chocolate between the 2 slices, cinnamon sugar sides facing out.', '3. Heat a skillet over medium heat. Cook the sandwich 1-2 minutes per side, until the chocolate has melted. Eat warm…and enjoy!']",345 kcal,2,https://www.halfbakedharvest.com/wp-content/uploads/2021/04/5-Minute-Chocolate-Cinnamon-Sugar-Toast-1-700x1050.jpg
Carrot Cake Cheesecake Bars,{'minutes': '20'},{'minutes': '45'},"{'hours': '1', 'minutes': '5'}","['Land O Lakes® Salted Butter, melted', 'brown sugar', 'large eggs, at room temperature', 'vanilla extract', 'all-purpose flour', 'baking powder', 'baking soda', 'kosher salt', 'ground cinnamon', 'grated carrot', 'cream cheese, at room temperature', 'granulated sugar', 'all-purpose flour', 'eggs, at room temperature', 'vanilla extract', 'Land O Lakes® Salted Butter, melted', 'powdered sugar', 'vanilla extract']","{'Land O Lakes® Salted Butter, melted': '4', 'brown sugar': '1/2', 'large eggs, at room temperature': '2', 'vanilla extract': '1', 'all-purpose flour': '2', 'baking powder': '1', 'baking soda': '1/2', 'kosher salt': '1/4', 'ground cinnamon': '1/2', 'grated carrot': '1 1/3', 'cream cheese, at room temperature': '2', 'granulated sugar': '1/2', 'eggs, at room temperature': '2', 'powdered sugar': '1 1/4'}","['1. Preheat the oven to 350° F. Line a 9 inch square baking pan with parchment paper.', '2. To make the carrot cake. In a mixing bowl, beat together the melted butter, brown sugar, eggs, and vanilla until combined. Add the flour, baking powder, baking soda, salt, and cinnamon, beating until just combined. Stir in the grated carrots.', '3. To make the cheesecake. In a mixing bowl, beat together the cream cheese, sugar, and flour until whipped, about 3 minutes. Add the eggs, one at time until incorporated. Add the vanilla and beat once more until the mixture is smooth.', '4. Assemble. Working with the carrot cake batter, spread about 2/3rds of the batter into the prepared pan in an even layer. Now pour over 2/3rds of the cheesecake batter, then dollop spoonfuls of the remaining carrot cake batter into the cheesecake layer. Lastly, pour/drizzle over the remaining cheesecake batter. Take the pan and tap it against the counter 2-3 times to help pop any air pockets in the cheesecake.', '5. Bake for 45-55 minutes, tenting the cake with foil halfway through cooking to prevent the top from browning. Allow the cake to cool in the pan, then transfer to the fridge to chill completely, at least 3 hours.', '6. To make the icing, whisk the butter, powdered sugar, vanilla, and 2 tablespoons water (or milk), until smooth. If needed, thin with additional water/milk. Drizzle the icing over the bars. Let set for 1-ish hour…or slice, snack, and enjoy! The bars can keep chilled in the fridge for up to 5 days.']",172 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2021/03/5X9A9962-700x1050.jpg
Easy Vanilla Earl Grey Crème Brûlée,{'minutes': '30'},{'minutes': '30'},{'hours': '5'},"['heavy cream', 'kosher salt', 'earl grey tea', 'vanilla extract', 'large egg yolks', 'granulated sugar']","{'heavy cream': '2 1/2', 'kosher salt': '1/4', 'earl grey tea': '3-4', 'vanilla extract': '1', 'large egg yolks': '5', 'granulated sugar': '1/3'}","['1. Bring the cream and salt to a low boil in a small saucepan until steaming. Remove from the heat. Add the tea bags, cover, and steep for 10-15 minutes. Remove the tea bags, gently squeezing the bags to release a bit more tea into the cream. Discard the tea bags.', '2. Arrange an oven rack in the middle of the oven. Preheat the oven to 325• F. Bring 4-6 cups of water to a boil.', '3. Whisk together the egg yolks and 1/3 cup sugar (use 1/2 cup for a sweeter palate) in a medium bowl until combined.', '4. Place the steeped cream over medium heat and gently warm until steaming. Remove from the heat and stir in the vanilla. In a slow stream, whisk about 1/2 cup of the cream into the egg yolks, whisking constantly so they don’t scramble. Whisk in the remaining cream.', '5. Place the ramekins inside a large lasagna-style baking dish. Divide the batter between 4 (6 ounce) ramekins or 3 (8-ounce). Fill the dish with boiling water halfway up the sides of the ramekins.\xa0Bake for 30 (smaller ramekins) to 40 minutes (larger ramekins), until centers are barely set. Cool completely. Refrigerate 4 hours and up to a couple of days.', '6. When ready to eat, top each with 1-2 teaspoons of sugar. Place the ramekins under the broiler and broil until the sugar melts, browns, and then blackens a little, about 5 minutes. Or use a blow torch. Crackle that sugar and enjoy immediately 🙂']",696 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2021/03/Easy-Vanilla-Earl-Grey-Crème-Brûlée-1-700x1050.jpg
Caramel Butter Cake with Fudgy Chocolate Frosting,{'minutes': '30'},{'minutes': '30'},{'hours': '1'},"['salted butter at room temperature', 'granulated sugar', 'vanilla extract', 'large eggs at room temperature', 'all purpose flour', 'baking powder', 'baking soda', 'kosher salt', 'buttermilk, at room temperature', 'semi sweet chocolate chips', 'sour cream', 'espresso powder', 'sticks salted butter, at room temperature', 'packed dark brown sugar', 'heavy cream', 'powdered sugar', 'vanilla extract', 'flaky sea salt, for sprinkling']","{'salted butter at room temperature': '2', 'granulated sugar': '1 1/4', 'vanilla extract': '1', 'large eggs at room temperature': '3', 'all purpose flour': '2 1/2', 'baking powder': '1 1/2', 'baking soda': '1/4', 'kosher salt': '1/2', 'buttermilk, at room temperature': '1 1/2', 'semi sweet chocolate chips': '1 1/2', 'sour cream': '1', 'espresso powder': '1', 'sticks salted butter, at room temperature': '2', 'packed dark brown sugar': '1', 'heavy cream': '1/2', 'powdered sugar': '2-3', 'flaky sea salt, for sprinkling': 'seasoning'}","['1. Preheat the oven to 350° F. Butter 2 (8-inch) round cake pans and line with parchment paper.', '2. In a large mixing bowl, beat together the butter and sugar until light and fluffy. Add the vanilla, beating until smooth. Beat in the eggs, one at a time, until combined. Add the flour, baking powder, baking soda, and salt. Stream in the buttermilk, beating until just combined. Pour the batter among the 2 cake pans.', '3. Bake for 25 to 30 minutes, until the center is just set. Let cool 5-10 minutes. Run a knife around the edge of the cake and invert the cake onto a plate, flip it back over onto a serving plate. Let cool.', '4. To make the chocolate frosting. Microwave the chocolate chips and a pinch of salt, stirring every 45 seconds, until melted. Stir in the sour cream and espresso, a dollop at a time, until the mixture is smooth. Swirl the frosting onto the top of the cake.\xa0Place the second cake layer on top. Run a knife around the side of the cake to clean up any frosting. Chill while you make the brown sugar frosting.', '5. To make the brown sugar frosting. Melt together the butter, brown sugar, and cream in a medium saucepan. Bring to a boil and cook 2 minutes or until the sugar has dissolved. Add a pinch of salt. Remove from the heat and add to the bowl of a stand mixer. Sift in the powdered sugar, then add the vanilla. Beat until well combined.\xa0The frosting should be glossy and pourable. If it feels too runny, add powdered sugar to thicken it.', '6. Pour the frosting over the cake, spreading around the sides of the cake too. The frosting will set quickly on the cake. If desired top with chocolate curls and sea salt. Slice, eat, and enjoy!!']",809 kcal,10,https://www.halfbakedharvest.com/wp-content/uploads/2021/02/Caramel-Butter-Cake-with-Fudgy-Chocolate-Frosting-10-700x1050.jpg
Earl Grey Blueberry Lemon Cake,{'minutes': '30'},{'hours': '1'},"{'hours': '1', 'minutes': '30'}","['milk', 'earl grey tea', 'salted butter, at room temperature', 'granulated sugar', 'lemon zest', 'orange zest', 'large eggs, at room temperature', 'vanilla extract', 'plus, 1 tablespoon all purpose flour', 'almond flour', 'baking powder', 'kosher salt', 'fresh or frozen blueberries', 'blueberry jam', 'powdered sugar', 'lemon juice', 'blood orange']","{'milk': '1/2', 'earl grey tea': '3-4', 'salted butter, at room temperature': '1', 'granulated sugar': '1/2', 'lemon zest': '2', 'orange zest': '2', 'large eggs, at room temperature': '3', 'vanilla extract': '2', 'plus, 1 tablespoon all purpose flour': '1', 'almond flour': '3/4', 'baking powder': '2', 'kosher salt': '1/2', 'fresh or frozen blueberries': '1 1/4', 'blueberry jam': '1', 'powdered sugar': '2/3', 'lemon juice': '3', 'blood orange': '1'}","['1. Bring the milk to a low boil in a small saucepan until steaming. Remove from the heat. Add the tea bags, cover, and steep for 10 minutes. Remove the tea bags and discard.', '2. Preheat the oven to 375° F. Grease a (9×5 inch) loaf pan.', '3. In a large mixing bowl, beat together the butter, 1/2 cup sugar, lemon zest, and orange zest until combined. Beat in the eggs, one at a time, until combined, then add the vanilla. Add 1 cup flour, almond flour, baking powder, and salt, and beat to combine. Add the steeped milk, beating until just combined.', '4. Toss the blueberries with 1 tablespoon flour, then fold in 3/4 cups blueberries.', '3. Spoon the batter into the prepared pan. Swirl in the blueberry jam, then Sprinkle on the remaining blueberries and 1 tablespoon sugar. Bake for 55-60 minutes, or until the center is just set. Let cool before glazing.', '4. Meanwhile, make the glaze. Remove the zest from the blood orange with a vegetable peeler in wide strips. Thinly slice the strips. In a small bowl, whisk together the powdered sugar, and lemon juice until smooth and drizzly.\xa0Stir in the orange zests.', '5. Drizzle the glaze over the cake. Slice and enjoy!']",374 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2021/02/Earl-Grey-Blueberry-Lemon-Cake-1-scaled.jpg
Brown Butter Malted Chocolate Chunk Cookies,{'minutes': '15'},{'minutes': '10'},{'minutes': '40'},"['salted butter, at room temperature', 'light or dark brown sugar', 'granulated sugar', 'large eggs, at room temperature', 'vanilla extract', 'all-purpose flour', 'malted milk powder', 'baking soda', 'kosher salt', 'chopped chocolate chunks or chips', 'flaky sea salt, for sprinkling']","{'salted butter, at room temperature': '2', 'light or dark brown sugar': '3/4', 'granulated sugar': '1/4', 'large eggs, at room temperature': '2', 'vanilla extract': '2', 'all-purpose flour': '2', 'malted milk powder': '1/2', 'baking soda': '3/4', 'kosher salt': '1/2', 'chopped chocolate chunks or chips': '1 1/2', 'flaky sea salt, for sprinkling': 'seasoning'}","['1. Add 1 stick of butter to a small saucepan set over medium heat. Cook until the butter begins to brown, about 3-4 minutes. Remove from the heat and transfer to a heatproof bowl. Stick in the freezer to chill, 10-15 minutes, but no longer.', '2. Preheat the oven to 350° F. Line a baking sheet with parchment paper.', '3. In a large mixing bowl, beat together the remaining stick of butter, the cooled browned butter, brown sugar, and granulated sugar until combined. Beat in the eggs, 1 at a time, until combined. Add the vanilla, beating until creamy. Add the flour, malted milk powder, baking soda, and salt. Fold in the chocolate chunks.', '4. Roll the dough into rounded 1 tablespoon size balls and place 3 inches apart on the prepared baking sheet.', '5. Transfer to the oven and bake for 7 minutes. Remove the pan from the oven and tap the baking sheet on the counter 2 times to flatten them down. Return to the oven and bake another 1-3 minutes or until the cookies are just beginning to set on the edges, but still doughy in the center. Remove from the oven and tap the baking sheet on the counter 1-2 times to flatten them down again. Let the cookies cool on the baking sheet. They will continue to cook slightly as they sit on the baking sheet. Sprinkle with flaky salt (if desired). Eat warm (highly recommended) or let cool and store in an airtight container for up to 4 days.']",214 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2021/02/Brown-Butter-Malted-Chocolate-Chunk-Cookies.-1-700x1050.jpg
No Bake Greek Yogurt Fruit Tart,{'minutes': '15'},{'minutes': '10'},{'minutes': '25'},"['raw pecans', 'Medjool dates, pitted', 'flaky salt', 'plain Greek yogurt', 'fresh raspberries, blueberries, or blackberries', 'strawberries, sliced', 'honey']","{'raw pecans': '2', 'Medjool dates, pitted': '10', 'flaky salt': '1', 'plain Greek yogurt': '1 ½', 'fresh raspberries, blueberries, or blackberries': '1', 'strawberries, sliced': '6', 'honey': '2'}","['1. To make the crust. In a food processor, pulse the pecans until ground into a semi-fine meal. Add the dates and salt and pulse until the mixture holds together when pinched and starts to look like dough.', '2. Press the dough into an 8 or 9 inch tart pan with a removable bottom to form a flat, even crust. Chill in the freezer for 10 minutes or up to 1 week.', '3. To make the filling. Remove the crust from the freezer and carefully slide it onto a serving plate. Spread the yogurt over the crust. Top the yogurt with the berries, then drizzle with honey. Slice and serve.']",127 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2018/05/No-Bake-Greek-Yogurt-Fruit-Tart-1-700x1050.jpg
Easy Cinnamon Churros with Coffee Chocolate Sauce,{'minutes': '20'},{'minutes': '15'},{'minutes': '35'},"['water', 'salted butter', 'all-purpose flour', 'eggs', 'oil, for frying', 'granulated sugar', 'cinnamon', 'whole milk or heavy cream', 'semi-sweet or dark chocolate chopped', 'instant coffee granules', 'vanilla extract']","{'water': '1', 'salted butter': '1', 'all-purpose flour': '1', 'eggs': '2', 'oil, for frying': 'seasoning', 'granulated sugar': '1/4', 'cinnamon': '2', 'whole milk or heavy cream': '1/2', 'semi-sweet or dark chocolate chopped': '6', 'instant coffee granules': '1', 'vanilla extract': '1'}","['1. In a medium saucepan, combine water and butter. Bring to a boil over medium heat. Add the flour all at once, stirring until the mixture forms a ball and pulls away from the sides of the pan. Remove from heat. Cool for 10 minutes. Add the eggs, one at a time, mixing until fully combined.', '2. Transfer mixture to a piping bag fitted with a large star tip or just snip the corner off a gallon size ziplock bag and skip the tip.', '3. In a medium bowl, combine the sugar and cinnamon. Set aside.', '4. In a heavy-bottomed large pot, heat at least 2 inches of oil until a deep-fry thermometer registers 350 degrees F. Working in batches,\xa0slowly squeeze 3-inch long strips of batter into the oil, using scissors\xa0to snip the strips off from the tip.\xa0Fry, turning once, until light golden brown, 4 to 5 minutes. When done, transfer to a paper towel lined plate to drain and then roll the warm churros in the cinnamon sugar to coat. Serve warm with the chocolate sauce (recipe below).', '4. In a heavy-bottomed large pot, heat at least 2 inches of oil until a deep-fry thermometer registers 350 degrees F. Working in batches,', 'slowly squeeze 3-inch long strips of batter into the oil, using', 'to snip the strips off from the tip.', 'Fry, turning once, until light golden brown, 4 to 5 minutes. When done, transfer to a paper towel lined plate to drain and then r', 'oll the warm churros in the cinnamon sugar to coat. Serve warm with the chocolate sauce (recipe below).']",180 kcal,20,https://www.halfbakedharvest.com/wp-content/uploads/2018/04/Easy-Cinnamon-Churros-with-Coffee-Chocolate-Sauce-1-700x1050.jpg
Raspberry Fools with Honey Butter Croissants.,{'minutes': '15'},{'minutes': '10'},{'minutes': '25'},"['fresh or frozen raspberries', 'honey', 'heavy cream', 'mascarpone cheese', 'vanilla', 'ripe diced mango', 'blood orange or other citrus', 'salted butter', 'honey', 'medium croissants']","{'fresh or frozen raspberries': '2', 'honey': '2', 'heavy cream': '1', 'mascarpone cheese': '1/4', 'vanilla': '1', 'ripe diced mango': '1/2', 'blood orange or other citrus': '1', 'salted butter': '2', 'medium croissants': '2'}",[],569 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2016/04/Raspberry-Fools-with-Honey-Butter-Croissants-3.jpg
Double Chocolate Irish Tea Infused Oat Muffins.,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['canned full-fat coconut milk', 'black tea bags', 'vanilla', 'eggs', 'maple syrup', 'olive oil or canola oil', 'steel cut oats', 'whole grain Rye flour', 'cocoa or cacao powder', 'baking powder', 'baking soda', 'salt', 'chopped dark chocolate', 'warm honey + butter']","{'canned full-fat coconut milk': '1', 'black tea bags': '2', 'vanilla': '1', 'eggs': '3', 'maple syrup': '2/3', 'olive oil or canola oil': '2/3', 'steel cut oats': '1', 'whole grain Rye flour': '1', 'cocoa or cacao powder': '1/2', 'baking powder': '2', 'baking soda': '1', 'salt': '1', 'chopped dark chocolate': '1', 'warm honey + butter': 'seasoning'}",[],304 kcal,18,https://www.halfbakedharvest.com/wp-content/uploads/2016/03/Double-Chocolate-Irish-Tea-Infused-Oat-Muffins-2.jpg
Cheesecake Eggs with Shortbread Soldiers.,{'minutes': '20'},{'minutes': '30'},{'minutes': '50'},"['eggshells with the top 1/4 of the shell removed', 'heavy cream', 'cream cheese', 'powdered sugar', 'zest of 1 lemon', 'lemon curd or marmalade OR Nutella', 'all-purpose flour', 'cornstarch', 'granulated sugar', 'salt', 'unsalted butter']","{'eggshells with the top 1/4 of the shell removed': '12', 'heavy cream': '1', 'cream cheese': '6', 'powdered sugar': '1/4', 'zest of 1 lemon': 'seasoning', 'lemon curd or marmalade OR Nutella': '1/4', 'all-purpose flour': '1', 'cornstarch': '1/2', 'granulated sugar': '1/3', 'salt': '1/4', 'unsalted butter': '1/2'}",[],390 kcal,12,https://www.halfbakedharvest.com/wp-content/uploads/2016/02/Cheesecake-Eggs-with-Shortbread-Soldiers-2.jpg
Secret Ingredient Peanut Butter Stuffed Chocolate Chip Skillet Cookie.,{'minutes': '15'},{'minutes': '20'},{'minutes': '35'},"['all-purpose flour', 'baking soda', 'salt', 'unsalted butter', 'packed brown sugar', 'granulated sugar', 'vanilla extract', 'white miso paste (optional', 'eggs', 'semi-sweet chocolate chips', 'creamy peanut butter', 'vanilla', 'pinch of salt', 'pretzels', 'ice cream', 'flaky sea salt']","{'all-purpose flour': '2 1/2', 'baking soda': '1', 'salt': '1/2', 'unsalted butter': '1', 'packed brown sugar': '1', 'granulated sugar': '1/2', 'vanilla extract': '2', 'white miso paste (optional': '3', 'eggs': '2', 'semi-sweet chocolate chips': '1 1/2- 2', 'creamy peanut butter': '1', 'vanilla': '1', 'pinch of salt': 'seasoning', 'pretzels': '1-2', 'ice cream': 'seasoning', 'flaky sea salt': 'seasoning'}",[],887 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2016/02/Secret-Ingredient-Peanut-Butter-Stuffed-Chocolate-Chip-Skillet-Cookie-2.jpg
Chocolate Coconut Almond Bars.,{'minutes': '20'},{'minutes': '2'},"{'hours': '1', 'minutes': '22'}","['raw almonds', 'unsweetened flaked coconut', 'plump medjool dates', 'vanilla', 'coconut oil', 'unsweetened flaked coconut', 'canned coconut milk', 'honey', 'pinch of salt', 'dark chocolate', 'rounded almond butter', 'cacao nibs + hemp seeds']","{'raw almonds': '1/2', 'unsweetened flaked coconut': '2', 'plump medjool dates': '12', 'vanilla': '2', 'coconut oil': '1/4', 'canned coconut milk': '1/2', 'honey': '2', 'pinch of salt': 'seasoning', 'dark chocolate': '12', 'rounded almond butter': '2', 'cacao nibs + hemp seeds': 'seasoning'}",[],352 kcal,16,https://www.halfbakedharvest.com/wp-content/uploads/2016/01/Chocolate-Coconut-Almond-Bars-2.jpg
Hot Chocolate Party (with 4 Hot Cocoa Recipes!).,{'minutes': '20'},-,{'minutes': '22'},"['unsweetened cocoa powder', 'dark chocolate', 'milk chocolate', 'instant coffee granules', 'half of a vanilla bean', 'pinch of flaky sea salt', 'unsweetened cocoa powder', 'milk chocolate', 'white chocolate', 'cinnamon', 'half of a vanilla bean', 'pinch of flaky sea salt', 'unsweetened cocoa powder', 'milk chocolate', 'semi-sweet chocolate', 'candy canes', 'half of a vanilla bean', 'pinch of flaky sea salt', 'matcha green teat powder', 'white chocolate', 'vanilla bean', 'steaming milk - your choice', 'hot cocoa mix']","{'unsweetened cocoa powder': '1/2', 'dark chocolate': '6', 'milk chocolate': '6', 'instant coffee granules': '1', 'half of a vanilla bean': 'seasoning', 'pinch of flaky sea salt': 'seasoning', 'white chocolate': '12', 'cinnamon': '1/2', 'semi-sweet chocolate': '6', 'candy canes': '1-2', 'matcha green teat powder': '1/4', 'vanilla bean': '1', 'steaming milk - your choice': '12', 'hot cocoa mix': '2-4'}",[],1938 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2015/12/Hot-Chocolate-Party-with-4-Hot-Cocoa-Recipes-2.jpg
Vanilla Chai Hot Chocolate,{'minutes': '15'},{'minutes': '10'},{'minutes': '25'},"['milk', 'chai', 'star anise', 'cinnamon', 'ground ginger', 'cardamom', 'unsweetened cocoa powder', 'dark chocolate', 'honey', 'vanilla', 'espresso', 'so much whipped cream', 'grated chocolate shavings and cinnamon sticks']","{'milk': '1 1/2', 'chai': '1', 'star anise': '1', 'cinnamon': '1/2', 'ground ginger': '1/4', 'cardamom': '1/8', 'unsweetened cocoa powder': '1', 'dark chocolate': '1/2', 'honey': '2-4', 'vanilla': '1', 'espresso': '1', 'so much whipped cream': 'seasoning', 'grated chocolate shavings and cinnamon sticks': 'seasoning'}","['1. In a small pot, bring the milk to a gentle boil. Remove from the heat and add the chai bag and star anise (if using). Cover and steep 10 minutes.', '2. Remove the tea bag and add the cinnamon, ginger, cardamom, cocoa powder, dark chocolate, and honey. Place over low heat and stir until the milk is steaming. Stir in the vanilla.', '3. Pour the hot espresso into a mug, then pour over the hot chocolate. Dollop with whipped cream, and top with chocolate shavings and cinnamon. Drink and enjoy!']",478 kcal,1,https://www.halfbakedharvest.com/wp-content/uploads/2023/01/Vanilla-Chai-Hot-Chocolate-1.jpg
Chocolate Peanut Butter Millionaire Bars,{'minutes': '30'},{'minutes': '20'},"{'hours': '1', 'minutes': '20'}","['salted butter at room temperature', 'vanilla extract', 'dark brown sugar', 'all-purpose flour', 'creamy peanut butter', 'pure maple syrup', 'melted coconut oil', 'semi-sweet or milk chocolate', 'coconut oil', 'flaky sea salt']","{'salted butter at room temperature': '2', 'vanilla extract': '2', 'dark brown sugar': '1/2', 'all-purpose flour': '1 3/4', 'creamy peanut butter': '1', 'pure maple syrup': '1/4', 'melted coconut oil': '1/4', 'semi-sweet or milk chocolate': '24', 'coconut oil': '2', 'flaky sea salt': 'seasoning'}","['1. Add 1 stick butter to a small saucepan set over medium heat. Cook until the butter begins to brown, about 3-4 minutes. Remove from the heat and transfer to a heatproof bowl. Stick in the freezer to chill, 10-15 minutes, but no longer.', '2. Preheat the oven to 350° F. Line a 9×13 inch baking dish with parchment paper.', '3. In a bowl, beat together the remaining stick of butter, the cooled browned butter, brown sugar, and vanilla until creamy. Add the flour and mix until fully combined. Press the dough into the prepared baking dish. Bake 20-22 minutes, until lightly golden and toasted. Remove from the oven and let cool.', '4. To make the peanut caramel.\xa0In a medium pot, mix the peanut butter, maple syrup, and coconut oil. Bring to a gentle boil over medium heat, stirring constantly. Cook 2 minutes, then remove from the heat.\xa0Pour over the shortbread. Freeze until firm, 30-60 minutes.', '5. Melt the chocolate and coconut oil together in the microwave. Stir eveery 30 seconds until melted.', '6. Cut the bars into 24 rectangle bars or 48 square bars. Freeze another 10-30 minutes to make dipping easier, then cover/dip each bar in chocolate. Let the chocolate set slightly, then sprinkle with sea salt. Chill until set. Keep stored in a cool dry place or in the fridge for up to 2 weeks.']",298 kcal,24,https://www.halfbakedharvest.com/wp-content/uploads/2022/12/Chocolate-Peanut-Butter-Millionaire-Bars-1.jpg
Chocolate Bourbon Chai Latte Cupcakes with Butter Pecan Frosting,{'minutes': '45'},{'minutes': '25'},"{'hours': '1', 'minutes': '10'}","['ground cinnamon', 'ground ginger', 'ground cardamom', 'freshly grated nutmeg', 'all-spice', 'ground cloves', 'ground black pepper', 'milk', 'chai tea', 'melted coconut oil', 'packed dark brown sugar', 'vanilla extract', 'bourbon', 'large eggs', 'all purpose flour', 'unsweetened cocoa powder', 'baking powder', 'baking soda', 'kosher salt', 'raw pecans', 'salted butter, at room temperature', 'packed dark brown sugar', 'heavy cream', 'powdered sugar', 'vanilla extract']","{'ground cinnamon': '4', 'ground ginger': '2', 'ground cardamom': '1', 'freshly grated nutmeg': '1/2', 'all-spice': '1/2', 'ground cloves': '1/2', 'ground black pepper': '1/8', 'milk': '1', 'chai tea': '2', 'melted coconut oil': '1/2', 'packed dark brown sugar': '1', 'vanilla extract': '1', 'bourbon': '3', 'large eggs': '2', 'all purpose flour': '1 1/2', 'unsweetened cocoa powder': '3/4', 'baking powder': '1 1/2', 'baking soda': '1/4', 'kosher salt': '1/2', 'raw pecans': '1', 'salted butter, at room temperature': '2', 'heavy cream': '1/2', 'powdered sugar': '2-3'}","['1. To make the chai spice. In a shallow bowl, combine the cinnamon, ginger, cardamom, nutmeg, all-spice, cloves, and pepper.\xa0Reserve the chai spice blend for the cupcake batter.', '2. To make the cupcakes. Preheat oven to 350° F. Line 15 cupcake molds with paper liners. Bring the milk to a gentle boil in a small pot. Remove from the heat and add the tea bags, cover, and steep 10 minutes.', '3. In a large mixing bowl, beat together the coconut oil, brown sugar, vanilla, bourbon, and eggs until combined. Add the flour, cocoa powder, baking powder, baking soda, salt, and 3 teaspoons of the chai spice mix (or more to your taste). Stream in the chai milk, beating until just combined.', '4. Divide the batter evenly among the prepared pan. Transfer to the oven and bake 22-25 minutes, until the tops are just set, and no longer wiggly in the center. Remove and let cool.', '5. During the same time, line a baking sheet with parchment. Toss the pecans with 1 tablespoon bourbon, 1 tablespoon brown sugar, 1 -2 teaspoons chai spice, and a pinch of salt. Bake 8-10 minutes, until toasted. Once cool, chop.', '6. To make the frosting. Melt together 1 stick butter, brown sugar, and cream in a medium saucepan. Bring to a boil and cook 2 minutes, or until the sugar has dissolved. Add a pinch of salt. Remove from the heat and add to the bowl of a stand mixer. Place the bowl in the freezer (or fridge for longer) for 15 minutes or until cool to touch.', '7. Grab the cooled butter mixture from the freezer and add the remaining 1 stick butter, vanilla, and powdered sugar to the bowl. Beat together until well combined, adding more sugar as needed.', '9. Frost each cupcake and sprinkle with pecans.']",380 kcal,15,https://www.halfbakedharvest.com/wp-content/uploads/2022/11/Chocolate-Bourbon-Chai-Latte-Cupcakes-with-Butter-Pecan-Frosting-1.jpg
Sweet and Salty Healthier Caramel Apples,{'minutes': '15'},{'minutes': '15'},{'minutes': '45'},"['small apples', 'pure maple syrup', 'honey', 'heavy cream', 'vanilla bean powder', 'melted chocolate, for drizzling', 'flaky sea salt']","{'small apples': '6', 'pure maple syrup': '1', 'honey': '1/2', 'heavy cream': '3/4', 'vanilla bean powder': '1/2', 'melted chocolate, for drizzling': 'seasoning', 'flaky sea salt': 'seasoning'}","['1. Insert wooden skewers or twigs into the apples. Line a baking sheet with parchment paper.', '2. In a medium pot, combine the maple syrup, honey, and cream. Bring to a boil over high heat. Boil 10-12 minutes or until thickened to a caramel-like sauce. It should easily coat the back of a wooden spoon. Remove from the heat and stir in the vanilla and a pinch of sea salt.', '3. Very carefully transfer the caramel to a heat-proof bowl.', '4. Working quickly, swirl the apples in the caramel, then place on the prepared baking sheet. Repeat with remaining apples. If the caramel stiffens too much to dip, warm for 15-20 seconds in the microwave to loosen it back up.', '5. Let the caramel set, about 10-15 minutes, then dip/drizzle each apple with melted chocolate. Let the chocolate harden, then enjoy! The apples will keep in the fridge for about 1 week.']",559 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/09/Sweet-and-Salty-Healthier-Caramel-Apples-1.jpg
Old School Easy Brown Sugar Peach Cobbler,{'minutes': '20'},{'minutes': '50'},"{'hours': '1', 'minutes': '10'}","['salted butter, cubed', 'all-purpose flour', 'light or dark brown sugar', 'baking powder', 'cinnamon', 'kosher salt', 'milk', 'vanilla', 'peaches, cut into 8 wedges', 'maple syrup', 'salted butter', 'maple syrup']","{'salted butter, cubed': '1', 'all-purpose flour': '1', 'light or dark brown sugar': '1', 'baking powder': '2', 'cinnamon': '1/2', 'kosher salt': '1/2', 'milk': '1', 'vanilla': '1', 'peaches, cut into 8 wedges': '5-6', 'maple syrup': '1/4', 'salted butter': '4'}","['1. Preheat the oven to 375° F. Drop the butter into a 9×13 inch baking dish and place the dish in the oven to melt, about 10 minutes.', '2. To make the batter. Stir together the flour, 3/4 cup brown sugar, baking powder, cinnamon, and salt. Add the milk and vanilla, mix until just combined.', '3. In a bowl, toss the peaches with 1/4 cup brown sugar and the maple syrup.', '4. Layer half of the peaches over the melted butter. Then, pour over the batter, do not stir. Layer the remaining peaches over the batter. Bake 50-55 minutes, until the center is just set and the edges begin to brown.', '5. Meanwhile, mix the butter and maple together in a pan. Boil 2 minutes, then remove from the heat.', '6. Serve the cobbler warm or at room temp with ice cream and maple butter drizzled on top.']",392 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2022/07/Old-School-Easy-Brown-Sugar-Peach-Cobbler-1.jpg
