title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Crispy Roasted Cauliflower Hummus,{'minutes': '10'},{'minutes': '35'},{'minutes': '45'},"['cauliflower, cut into florets', 'extra virgin olive oil', 'smoked paprika', 'chili powder', 'garlic powder', 'kosher salt and black pepper', 'plain hummus', 'extra virgin olive oil', 'chopped fresh herbs… cilantro, dill, parsley', 'garlic, grated', 'paprika', 'chili flakes', 'sesame seeds', 'lemon zest', 'honey']","{'cauliflower, cut into florets': '1', 'extra virgin olive oil': '1/3', 'smoked paprika': '2', 'chili powder': '1', 'garlic powder': '1', 'kosher salt and black pepper': 'seasoning', 'plain hummus': '2', 'chopped fresh herbs… cilantro, dill, parsley': '1/2', 'garlic, grated': '1', 'paprika': '1/2-1', 'chili flakes': '1/2 – 1', 'sesame seeds': '2', 'lemon zest': '2', 'honey': '1'}","['1. Preheat oven to 425° F. On a baking sheet, combine the cauliflower, olive oil, paprika, chili powder, garlic powder, and a pinch each of salt and pepper. Toss well to evenly coat. Transfer to the oven and roast for 20 minutes, or until tender. Toss and roast another 10 minutes, until charred.', '2. Meanwhile,\xa0make the\xa0oil. Combine the herbs, garlic, paprika, chili flakes, sesame seeds, lemon zest, and honey in a heat-proof bowl. Heat the oil in a skillet over medium heat until it sizzles, 5 minutes. Pour the oil over the spices, stir to combine.', '3. Spread the hummus in a shallow bowl. Add the cauliflower, then spoon over the oil. Serve with pita or chips.']",539 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2022/04/Crispy-Roasted-Cauliflower-Hummus-1.jpg
Artichoke Gouda Tart,{'minutes': '20'},{'minutes': '25'},{'minutes': '45'},"['frozen puff pastry, thawed', 'egg, beaten', 'sesame seeds', 'black pepper', 'shredded gouda cheese', 'shredded fontina cheese', 'chopped peppercinis', 'chopped fresh basil', 'fresh thyme leaves', 'garlic, chopped', 'lemon zest', 'chili flakes', 'marinated artichokes, drained', 'honey, for drizzling']","{'frozen puff pastry, thawed': '2', 'egg, beaten': '1', 'sesame seeds': '1', 'black pepper': 'seasoning', 'shredded gouda cheese': '1', 'shredded fontina cheese': '1', 'chopped peppercinis': '3', 'chopped fresh basil': '1/4', 'fresh thyme leaves': '2', 'garlic, chopped': '3', 'lemon zest': '1', 'chili flakes': 'seasoning', 'marinated artichokes, drained': '1', 'honey, for drizzling': 'seasoning'}","['1. Preheat the oven to 425° F. Line a baking sheet with parchment paper.', '2. Roll the puff pastry out a little to stretch it and then transfer to the prepared baking sheet. Brush the edges of the pastry with the beaten egg. Take the second sheet of pastry and cut 4 (1/2 inch) wide strips. Stick the strips around the edges of the larger sheet of pastry, pressing to adhere. Brush the edges of the big pastry sheet with the egg, then sprinkle with sesame seeds and black pepper. Prick the inside of the pastry all over with a fork (see above photos).', '3. Working inside the borders, arrange the peppercinis , basil, thyme, garlic, lemon zest, and chili flakes on the pastry. Then evenly sprinkle the cheeses over top. Add the artichokes and lightly drizzle over a squeeze of honey. Chill in the freezer for 10 minutes.', '4. Bake for 25-30 minutes or until the pastry is golden and the cheese is melted.']",961 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/04/Artichoke-Gouda-Tart-1.jpg
Nacho Fries with Chipotle Queso,{'minutes': '20'},{'minutes': '40'},{'hours': '1'},"['russet potatoes, cut into ¼-inch-thick matchsticks', 'extra virgin olive oil', 'smoked paprika', 'chili powder', 'cumin', 'onion powder', 'garlic powder', 'cayenne pepper', 'black pepper', 'flaky sea salt', 'whole milk', 'cream cheese, cubed', 'sharp cheddar cheese, shredded', 'Monterey or pepper jack cheese, shredded', 'all-purpose flour', 'onion powder', 'garlic powder', 'chipotle peppers in adobo, finely chopped']","{'russet potatoes, cut into ¼-inch-thick matchsticks': '4-6', 'extra virgin olive oil': '2', 'smoked paprika': '1', 'chili powder': '2', 'cumin': '1', 'onion powder': '1/2', 'garlic powder': '1/2', 'cayenne pepper': '1/4', 'black pepper': '1/2', 'flaky sea salt': 'seasoning', 'whole milk': '1 1/2', 'cream cheese, cubed': '4', 'sharp cheddar cheese, shredded': '10', 'Monterey or pepper jack cheese, shredded': '10', 'all-purpose flour': '2', 'chipotle peppers in adobo, finely chopped': '2'}","['1. Preheat the oven to 425° F.', '2. Toss the potatoes and olive oil together, then spread in an even layer across two baking sheets. Do not overcrowd the pans. Bake for 15-20 minutes, then flip and bake for 15 minutes more.', '3. In a bowl, combine the paprika, chili powder, cumin, onion powder, garlic powder, cayenne, pepper, and salt. Add the fries to a large bowl and toss with the seasonings, you may not need all the seasoning. Then season with salt.', '4. Meanwhile, make the queso. In a medium pot, combine the milk and cream cheese over low heat. Stir until steaming and mostly smooth.', '5. In a bowl, toss together the shredded cheese with the flour, onion powder, and garlic powder. Little by little, add the cheese to the milk, stirring until the sauce is smooth. Stir in the chipotle peppers.', '6. Serve the queso warm with the fries on the side.']",616 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2022/02/Nacho-Fries-with-Chipotle-Queso-1.jpg
Chipotle Chicken Nachos with Jalapeño Yogurt,{'minutes': '20'},{'minutes': '20'},{'minutes': '40'},"['extra virgin olive oil', 'ground chicken', 'sweet potato, cubed', 'yellow onion, chopped', 'chipotle chili powder, use to your taste', 'smoked paprika', 'chili powder', 'ground cumin', 'garlic powder', 'red pepper flakes', 'kosher salt', 'black beans, drained', 'tortilla chips', 'shredded Mexican cheese', 'mashed avocado, cilantro, green onions, and limes, for serving', 'plain greek yogurt', 'jalapeños, seeded, if desired, and chopped', 'juice of 1-2 limes']","{'extra virgin olive oil': '2', 'ground chicken': '1', 'sweet potato, cubed': '1', 'yellow onion, chopped': '1', 'chipotle chili powder, use to your taste': '2', 'smoked paprika': '2', 'chili powder': '1', 'ground cumin': '1', 'garlic powder': '1', 'red pepper flakes': 'seasoning', 'kosher salt': '1', 'black beans, drained': '1', 'tortilla chips': '1', 'shredded Mexican cheese': '1 1/2', 'mashed avocado, cilantro, green onions, and limes, for serving': 'seasoning', 'plain greek yogurt': '1', 'jalapeños, seeded, if desired, and chopped': '1-2', 'juice of 1-2 limes': 'seasoning'}","['1. Preheat the oven to 425° F.', '2. In a large skillet, heat the olive oil over high heat. Add the chicken, sweet potato, and onion. Cook, breaking up the meat as it cooks until the chicken is browned, about 5 minutes. Add the chipotle chili powder, paprika, chili powder, cumin, garlic powder, red pepper flakes, and salt. Add 3/4 cup water. Reduce the heat to medium and simmer until the sauce has thickened slightly around the chicken, about 10 minutes. Stir in the black beans.', '3. Arrange the chips in a single layer on a large baking sheet. Sprinkle half of the cheese over the chips and spoon the chicken over top. Add the remaining cheese. Bake for 10-15 minutes or until the cheese has melted.', '4. Meanwhile, make the yogurt. Combine all ingredients in a bowl. Season with a pinch of sea salt.', '5. Serve the nachos hot out of the oven topped with yogurt, avocado, cilantro, onions, and lime juice.']",904 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2022/01/Chipotle-Chicken-Nachos-with-Jalapeño-Yogurt-1.jpg
Christmas Tree Cheese Board,{'minutes': '30'},-,{'minutes': '30'},"['cheese wedges/blocks, such as Brie, parmesan, cheddar, and blue cheese', 'assorted meats, such as salami, prosciutto, and pepperoni', 'assorted nuts, such as Marcona almonds and pistachios', 'assorted fruit, such as pomegranate, pears, citrus, and persimmons', 'assorted veggies, such as marinated artichokes, mixed olives, and pickles', 'fresh rosemary', 'crackers or a variety of your favorites']","{'cheese wedges/blocks, such as Brie, parmesan, cheddar, and blue cheese': '3-4', 'assorted meats, such as salami, prosciutto, and pepperoni': 'seasoning', 'assorted nuts, such as Marcona almonds and pistachios': 'seasoning', 'assorted fruit, such as pomegranate, pears, citrus, and persimmons': 'seasoning', 'assorted veggies, such as marinated artichokes, mixed olives, and pickles': 'seasoning', 'fresh rosemary': 'seasoning', 'crackers or a variety of your favorites': 'seasoning'}","['1. Find some string and drape it into the shape of a triangle on a medium to large cheese board. Use the string as a guide while building the board.', '2. Working from the bottom up, fill in the tree in with the meats, nuts, fruits, and veggies, as desired.\xa0Use crackers to create the ""trunk"" of the tree.', '4. Fill in any empty spaces with pomegranates or olives, then add some rosemary around the edges for ""branches"".', '3. Serve the cheese board at room temperature with additional crackers on the side.']",98 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2021/12/Christmas-Tree-Cheese-Board-1.jpg
Pastry Wrapped Cranberry Baked Brie,{'minutes': '15'},{'minutes': '30'},{'minutes': '45'},"['fresh cranberries', 'orange juice', 'maple syrup', 'vanilla extract', 'cinnamon', 'sea salt', 'frozen puff pastry, thawed', 'wheel of brie cheese', 'toasted pecans, roughly chopped', 'egg, beaten', 'coarse sugar, for sprinkling']","{'fresh cranberries': '2', 'orange juice': '1/2', 'maple syrup': '1/4', 'vanilla extract': '1', 'cinnamon': '1/4', 'sea salt': '1', 'frozen puff pastry, thawed': '1', 'wheel of brie cheese': '1', 'toasted pecans, roughly chopped': '2/3', 'egg, beaten': '1', 'coarse sugar, for sprinkling': 'seasoning'}","['1. To make the cranberry sauce: in a medium pot, bring the cranberries, orange juice, maple syrup, vanilla, cinnamon, and salt to a boil over medium heat. Boil 10-15 minutes or until the cranberries burst and the sauce becomes jammy.', '2. Preheat the oven to 425° F.', '3. Lay the puff pastry flat on a parchment-lined baking sheet. Place the brie in the center of the pastry and remove a little of the rind from the top of the brie. I leave the rind on the bottom and sides intact. Spread the cranberry sauce over top and then sprinkle over the pecans. Fold the corners of the pastry over the brie. Brush the pastry with beaten egg and sprinkle lightly with sugar.', '4. Bake for 20-25 minutes or until the pastry is deep golden brown.', '5. EAT and enjoy with your favorite bread or crackers…or just with a spoon.']",495 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2021/11/Pastry-Wrapped-Cranberry-Baked-Brie-5.jpg
Soft Garlic Herb Cheddar Cheese Bread,{'minutes': '20'},{'minutes': '30'},"{'hours': '2', 'minutes': '5'}","['warm whole milk', 'yeast', 'honey', 'large eggs', 'all-purpose flour, plus more for rolling', 'kosher salt', 'shredded cheddar', 'shredded mozzarella', 'freshly grated parmesan cheese', 'chopped Italian herbs such as sage, oregano, basil, and thyme', 'garlic, grated']","{'warm whole milk': '3/4', 'yeast': '2 1/4', 'honey': '2', 'large eggs': '3', 'all-purpose flour, plus more for rolling': '3 1/2 – 4', 'kosher salt': '1', 'shredded cheddar': '2', 'shredded mozzarella': '1', 'freshly grated parmesan cheese': '1/4', 'chopped Italian herbs such as sage, oregano, basil, and thyme': '1/3', 'garlic, grated': '2'}","['1. In the bowl of a stand mixer fitted with the dough hook, combine the milk, yeast, and honey. Let sit 5-10 minutes, until bubbly on top. Add the eggs, 3 1/2 cups flour, and salt. Using the dough hook, mix until the flour is completely incorporated, about 4-5 minutes. If the dough is still sticky, add the additional 1/2 cup flour, adding more as needed until the dough is smooth to touch.', '2. Cover the bowl with plastic wrap and let sit at room temperature for 1 hour or until doubled in size.', '3. In a bowl, combine the cheeses, herbs, and garlic.', '4. Punch the dough down and roll out onto a lightly floured surface, creating a large rectangle about 12 x 18 inches. Sprinkle the cheese mix evenly over the dough. Starting with the long edge closest to you, roll the dough into a log, keeping it tight as you go. When you reach the edge, pinch along the edge to seal.', '5. Using a sharp knife, cut the log of dough in half lengthwise, leaving a small portion at one end intact (see above photo). Turn the halves out to expose the filling. Cross the dough ropes over each other, repeating the twisting until you have a long, twisted dough.', '6. Coil the dough into a circle (see above photo). Carefully transfer to a parchment-lined baking sheet. Cover and let sit 15 minutes.', '7. Preheat the oven to 350° F. Bake the bread for 30-35 minutes, until the top is golden brown. Slice and serve warm.']",263 kcal,15,https://www.halfbakedharvest.com/wp-content/uploads/2021/09/Soft-Garlic-Herb-Cheddar-Cheese-Bread-1-700x1050.jpg
Caprese Pesto Tarts,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['extra virgin olive oil', 'cherry tomatoes', 'chopped fresh thyme', 'chopped fresh oregano', 'garlic, chopped', 'chili flakes, to taste', 'kosher salt and black pepper', 'shredded sharp cheddar cheese', 'sheet frozen puff pastry, thawed', 'basil pesto', 'burrata cheese, at room temperature', 'fresh basil']","{'extra virgin olive oil': '1', 'cherry tomatoes': '3', 'chopped fresh thyme': '2', 'chopped fresh oregano': '1', 'garlic, chopped': '2', 'chili flakes, to taste': 'seasoning', 'kosher salt and black pepper': 'seasoning', 'shredded sharp cheddar cheese': '1/2', 'sheet frozen puff pastry, thawed': '1', 'basil pesto': '3/4', 'burrata cheese, at room temperature': '8', 'fresh basil': '1/2'}","['1. Preheat the oven to 425° F. Line a baking sheet with parchment paper.', '2. in a bowl, toss together the olive oil, tomatoes, thyme, oregano, garlic, chili flakes, salt, and pepper.', '3. Cut each sheet of puff pastry into 4 squares. Spread each square with a tablespoons of pesto, leaving a 1/2 inch border. Sprinkle the cheese over the pesto. Arrange the tomatoes over the cheese.', '4. Fold the edges of the pastry inward to enclose. Bake 15-20 minutes, until the pastry is golden and the cheese has melted. Break the burrata over the warm tomatoes, then spoon over the pesto. Top with fresh basil. Enjoy!']",1025 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2021/08/Caprese-Pesto-Tarts-1-700x1050.jpg
BLT Corn Fritter Stacks,{'minutes': '25'},{'minutes': '25'},{'minutes': '50'},"['thick-cut bacon', 'bourbon', 'maple syrup', 'cayenne pepper', 'yellow corn', 'all purpose flour', 'baking powder', 'chopped  fresh chives.', 'kosher salt and black pepper', 'milk', 'shredded gouda or cheddar cheese', 'avocado oil, for cooking', 'small head romaine lettuce, separated into leaves', 'small tomatoes, thickly sliced', 'avocado oil mayo', 'chipotle peppers in adobo, finely chopped', 'juice from 1/2 a lemon']","{'thick-cut bacon': '8', 'bourbon': '1', 'maple syrup': '1', 'cayenne pepper': 'seasoning', 'yellow corn': '1 1/2', 'all purpose flour': '3/4', 'baking powder': '1/2', 'chopped  fresh chives.': '1', 'kosher salt and black pepper': 'seasoning', 'milk': '3/4', 'shredded gouda or cheddar cheese': '1/2', 'avocado oil, for cooking': 'seasoning', 'small head romaine lettuce, separated into leaves': '1', 'small tomatoes, thickly sliced': '2', 'avocado oil mayo': '1/2', 'chipotle peppers in adobo, finely chopped': '1-2', 'juice from 1/2 a lemon': 'seasoning'}","['1. Preheat the oven to 400℉. Line a baking sheet with foil or parchment.', '2. Arrange the bacon on the baking sheet. Mix the bourbon, maple syrup, and a good pinch of cayenne together. Drizzle the maple mix over the slices. Bake for 15 minutes. Use tongs to flip the bacon and bake until crispy, 5-8 minutes more.', '3. Meanwhile, make the fritters. Combine the corn, flour, baking powder, chives, and a pinch each of salt and pepper in a bowl. Stir in the milk and cheese. The batter should be the consistency of a thick pancake batter.', '4. Heat a few tablespoons oil in a large skillet over medium-high heat. Add about 1/4 cup of batter to the skillet and then quickly smooth the batter out to a circle. Cook for 2 to 3 minutes, flip and cook another 2 minutes, or until brown and crisped all over. Remove and repeat with the remaining batter.', '5. To make the aioli, combine all ingredients in a bowl. Season with salt.', '6. To assemble, spread one side of half the fritters with aioli. Layer the lettuce, tomato, and bacon on top, then top the with remaining fritters. Serve with the aioli on the side.']",354 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2021/06/BLT-Corn-Fritter-Stacks-1-700x1050.jpg
-,-,-,-,-,-,-,-,-,https://www.halfbakedharvest.com/wp-content/uploads/2023/12/Beef-Tenderloin-Crostini-with-Parmesan-Wine-Cream-Sauce-5.jpg
How to Make an Easy Mediterranean Mezze Platter,{'minutes': '30'},-,{'minutes': '30'},"['Tzatziki sauce', 'hummus', 'marinated/pickled bell peppers', 'sun-dried tomato pesto', 'marinated feta cheese', 'marinated olives', 'Persian cucumbers', 'cherry tomatoes', 'chunks of avocado, tossed with lemon + sea salt', 'assorted fruits, cherries, peaches, berries, figs', 'assorted nuts: roasted pistachios, candied walnuts, Marcona almonds', 'assorted jams/and or honey', 'assorted pita, pita chips, and crackers', 'fresh herbs/ edible flowers']","{'Tzatziki sauce': '2', 'hummus': '2', 'marinated/pickled bell peppers': '1-2', 'sun-dried tomato pesto': '1', 'marinated feta cheese': '2', 'marinated olives': '2', 'Persian cucumbers': 'seasoning', 'cherry tomatoes': 'seasoning', 'chunks of avocado, tossed with lemon + sea salt': 'seasoning', 'assorted fruits, cherries, peaches, berries, figs': 'seasoning', 'assorted nuts: roasted pistachios, candied walnuts, Marcona almonds': 'seasoning', 'assorted jams/and or honey': 'seasoning', 'assorted pita, pita chips, and crackers': 'seasoning', 'fresh herbs/ edible flowers': '1'}","['1. Make sure all ingredients are close to room temperature.', '2. Arrange all the ingredients on a large platter or cutting board. Drizzle the vinaigrette or olive oil over the Tzatziki and hummus. Arrange assorted pita, pita chips, and crackers around the platter. Garnish as desired with herbs and edible flowers']",572 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2023/07/Easy-Mediterranean-Mezze-Platter-1.jpg
Crunchy Baked Hot Honey Cauliflower,{'minutes': '20'},{'minutes': '30'},{'minutes': '40'},"['cornflakes', 'grated parmesan cheese', 'smoked paprika', 'onion powder', 'garlic powder', 'large eggs,', 'hot sauce', 'cauliflower florets', 'extra virgin olive oil, for drizzling', 'honey', 'hot sauce', 'cayenne pepper', 'chipotle chili powder', 'garlic powder', 'onion powder', 'fresh thyme, cilantro, or parsley, for serving', 'plain whole milk Greek yogurt', 'olive oil mayo', 'lemon juice', 'Worcestershire sauce', 'chopped fresh chives', 'kosher salt and black pepper', 'crumbled blue cheese or grated parmesan']","{'cornflakes': '6', 'grated parmesan cheese': '1/4', 'smoked paprika': '1', 'onion powder': '1/2', 'garlic powder': '1/2', 'large eggs,': '3', 'hot sauce': '2-3', 'cauliflower florets': '4-5', 'extra virgin olive oil, for drizzling': 'seasoning', 'honey': '1/2', 'cayenne pepper': '1-3', 'chipotle chili powder': '3/4', 'fresh thyme, cilantro, or parsley, for serving': 'seasoning', 'plain whole milk Greek yogurt': '1/2', 'olive oil mayo': '1/4', 'lemon juice': '1', 'Worcestershire sauce': '2', 'chopped fresh chives': '1', 'kosher salt and black pepper': 'seasoning', 'crumbled blue cheese or grated parmesan': '1/2'}","['1. Preheat the oven to 425° F. Line a baking sheet with parchment paper.', '2. In a food processor, combine the cornflakes, parmesan, paprika, onion powder, garlic powder, and a pinch of salt. Pulse until you have fine crumbs. Alternatively, you can crush the crumbs in their package, or a ziplock bag by stepping on them. Dump the crumbs into a shallow bowl.', '3. Beat the eggs in a bowl, add the hot sauce and cauliflower, and toss well to coat.', '3. Dredge the cauliflower through the crumbs, covering fully. Place on the prepared baking sheet. Place on the prepared baking sheet. Drizzle with olive oil. Bake for 15 minutes, then flip and bake another 10-15 minutes, until crisp all around.', '4. To make the honey sauce. In a sauce pot, warm together the honey, hot sauce, cayenne, chili powder, onion powder, and garlic powder, plus a pinch of salt.', '5. To make the creamy wing sauce. Combine all ingredients in a glass jar. Season with salt and pepper. If needed, thin with milk or water.', '6. Drizzle the warm honey sauce over the cauliflower. Add the herbs. If the sauce thickens, warm for 5 seconds in the microwave. Serve with the wing sauce for dipping. Enjoy!']",370 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2023/02/Crunchy-Baked-Hot-Honey-Cauliflower-1.jpg
Crispy Chicken Tinga Taquitos with Lime Avocado Crema,{'minutes': '15'},{'minutes': '25'},{'minutes': '40'},"['extra virgin olive oil', 'ground chicken, beef, or turkey', 'yellow onion, chopped', 'chipotle peppers in adobo', 'dried oregano', 'kosher salt', 'red enchilada sauce', 'corn tortillas', 'shredded Mexican cheese', 'pineapple salsa, shredded lettuce, and pickled onion, for serving', 'avocado, halved', 'fresh cilantro', 'garlic powder', 'pickled jalapeños', 'juice from 2 limes', 'kosher or flaky salt']","{'extra virgin olive oil': '2', 'ground chicken, beef, or turkey': '1', 'yellow onion, chopped': '1', 'chipotle peppers in adobo': '2-3', 'dried oregano': '1/2', 'kosher salt': '1', 'red enchilada sauce': '1/2', 'corn tortillas': '16-20', 'shredded Mexican cheese': '2', 'pineapple salsa, shredded lettuce, and pickled onion, for serving': 'seasoning', 'avocado, halved': '1', 'fresh cilantro': '1/2', 'garlic powder': '1/2', 'pickled jalapeños': '1/4', 'juice from 2 limes': 'seasoning', 'kosher or flaky salt': 'seasoning'}","['1. Preheat the oven to 425 degrees F.', '2. In a large skillet, heat the olive oil over high heat. When the oil shimmers, add the ground chicken and onion. Cook, breaking up the meat as it cooks, until the chicken is browned, about 5 minutes. Add the chipotle peppers, oregano, and salt. Add the enchilada sauce and 1/4 cup water. Reduce the heat to medium and simmer until the sauce has thickened slightly around the chicken, about 10 minutes. Remove from the heat.', '3. Warm the tortillas for 30 seconds to 1 minute in the microwave, until pliable. On a baking sheet, rub the tortillas with olive oil. Spoon 2 tablespoons of the chicken down the middle of the tortilla. Add a sprinkle of cheese, then roll up and place seam-side down on the baking sheet. Transfer to the oven and bake for 5-8 minutes, then flip and cook another 5 minutes more, or until the cheese has melted and the tortillas are crisp.', '4. Meanwhile, make the Lime Avocado Crema. Combine all ingredients in a blender and blend until smooth and creamy. Season with salt.', '5. Serve the taquitos topped with avocado, pineapple salsa, and any other desired toppings.']",591 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2020/04/Crispy-Chicken-Tinga-Taquitos-with-Salty-Lime-Avocado-Crema-1-1-700x1050.jpg
Honey Butter Roasted Acorn with Burrata and Pomegranate,{'minutes': '10'},{'minutes': '30'},{'minutes': '40'},"['acorn squash, seeded and cut into wedges', 'butter', 'honey, plus more for drizzling', 'brown sugar', 'crushed red pepper flakes, to taste', 'kosher salt and pepper', 'burrata cheese', 'extra virgin olive oil, for drizzling', 'fresh sage leaves, chopped', 'roasted, salted hazelnuts, roughly chopped', 'pomegranate arils']","{'acorn squash, seeded and cut into wedges': '2', 'butter': '4', 'honey, plus more for drizzling': '2', 'brown sugar': '1', 'crushed red pepper flakes, to taste': '1/2-1', 'kosher salt and pepper': 'seasoning', 'burrata cheese': '2-3', 'extra virgin olive oil, for drizzling': 'seasoning', 'fresh sage leaves, chopped': '4', 'roasted, salted hazelnuts, roughly chopped': '1/2', 'pomegranate arils': '1/2'}","['1. Preheat the oven to 425 degrees F.', '2. On a baking sheet, toss together the squash, butter, honey, brown sugar, crushed red pepper flakes, and a pinch each of kosher salt and pepper, tossing to coat. Transfer to the oven and roast for 30-40 minutes, until the squash is golden and tender,\xa0turning halfway through cooking.', '3. Arrange the squash on a serving platter and break the balls of burrata over the top. Drizzle with olive oil and season the burrata with salt and pepper. Sprinkle the sage, hazelnuts, and pomegranate over top. If desired, drizzle with a little honey. Serve!']",532 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2017/11/Honey-Butter-Roasted-Acorn-with-Burrata-and-Pomegranate-1-700x1050.jpg
Skinny Cajun Sweet Potato Fries with Garlic Cheese Sauce.,{'minutes': '15'},{'minutes': '45'},{'hours': '1'},"['sweet potatoes', 'olive oil', 'flour', 'creole seasoning', 'dried thyme', 'paprika', 'cumin', 'cayenne', 'kosher salt + pepper', 'olive oil', 'large or 2 small of garlic', 'milk + more if needed', 'shredded sharp cheddar cheese or smoked gouda chese + 1 tablespoon flour', 'seasoned salt + pepper']","{'sweet potatoes': '4', 'olive oil': '1', 'flour': '1', 'creole seasoning': '1', 'dried thyme': '1', 'paprika': '1', 'cumin': '1', 'cayenne': '1/4-1/2', 'kosher salt + pepper': 'seasoning', 'large or 2 small of garlic': '1', 'milk + more if needed': '1/2', 'shredded sharp cheddar cheese or smoked gouda chese + 1 tablespoon flour': '1 1/2', 'seasoned salt + pepper': '1'}",[],469 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2016/09/Master_TEMPLATE_LONG_PINS.jpg
How to make a Killer Summer Cheeseboard (with pickled strawberries + Herb Roasted Cherry Tomatoes!).,{'minutes': '10'},-,{'minutes': '10'},"['fresh strawberries', 'small handful of fresh thyme + basil', 'white balsamic vinegar', 'honey or coconut sugar', 'vanilla beans', 'heirloom cherry tomatoes', 'olive oil', 'fresh herbs (I used basil', 'garlic', 'salt and pepper', 'round of brie', 'wedge gorgonzola or blue cheese', 'manchego cheese', 'log herb rolled goat cheese', 'fresh burrata cheese', 'olive oil', 'fresh rosemary', 'fresh salami and or prosciutto', 'honey', 'green olives', 'grilled peaches', 'fresh figs', 'fresh grapes and or cherries', 'spicy fruit/pepper jellies', 'toasted walnuts', 'toasted bread and or crackers']","{'fresh strawberries': '12', 'small handful of fresh thyme + basil': 'seasoning', 'white balsamic vinegar': '1', 'honey or coconut sugar': '2', 'vanilla beans': '1', 'heirloom cherry tomatoes': '2', 'olive oil': 'seasoning', 'fresh herbs (I used basil': '1/2', 'garlic': '4', 'salt and pepper': 'seasoning', 'round of brie': '1', 'wedge gorgonzola or blue cheese': '1', 'manchego cheese': '8', 'log herb rolled goat cheese': '1', 'fresh burrata cheese': '8', 'fresh rosemary': 'seasoning', 'fresh salami and or prosciutto': '6-8', 'honey': 'seasoning', 'green olives': 'seasoning', 'grilled peaches': 'seasoning', 'fresh figs': 'seasoning', 'fresh grapes and or cherries': 'seasoning', 'spicy fruit/pepper jellies': 'seasoning', 'toasted walnuts': 'seasoning', 'toasted bread and or crackers': 'seasoning'}",[],563 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2015/06/How-to-make-a-Killer-Summer-Cheeseboard-with-Pickled-Strawberries-Herb-Roasted-Cherry-Tomatoes-2.jpg
Peach and Gorgonzola Grilled Polenta Rounds with Chipotle Honey Sauce,{'minutes': '5'},{'minutes': '15'},{'minutes': '20'},"['tube polenta', 'olive oil', 'salt + pepper', 'gorgonzola cheese', 'peach', 'honey', 'chipotle in adobo']","{'tube polenta': '1', 'olive oil': '2', 'salt + pepper': 'seasoning', 'gorgonzola cheese': '6', 'peach': '1', 'honey': '1/2', 'chipotle in adobo': '1-2'}",[],263 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2013/07/Peach-and-Gorgonzola-Grilled-Polenta-Rounds-with-Chipotle-Honey-21.jpg
Cajun BBQ Cheddar Chicken Fingers,{'minutes': '15'},{'minutes': '25'},{'minutes': '40'},"['beer', 'water', 'ketchup', 'brown sugar', 'cajun seasoning', 'creole seasoning', 'cayenne pepper', 'pepper', 'boneless', 'low-fat buttermilk', 'corn flakes', 'cheese its or gold fish', 'panko bread crumbs', 'whole wheat flour', 'freshly grated cheddar cheese', 'cajun seasoning', 'creole seasoning', 'pepper']","{'beer': '1/2', 'water': '1/4', 'ketchup': '3/4', 'brown sugar': '1/3', 'cajun seasoning': '1', 'creole seasoning': '1', 'cayenne pepper': '1/4-1/2', 'pepper': '1', 'boneless': '1 1/2', 'low-fat buttermilk': '1/2', 'corn flakes': '2', 'cheese its or gold fish': '1/2', 'panko bread crumbs': '1/3', 'whole wheat flour': '2', 'freshly grated cheddar cheese': '1/2'}",[],240 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2013/05/Cajun-BBQ-Cheddar-Chicken-Fingers-2.jpg
