title,prep_time,cook_time,total_time,ingredients,ingredients with measurement,instructions,calories,servings,images
Folded Crispy Buffalo Chicken Wraps,{'minutes': '15'},{'minutes': '5'},{'minutes': '25'},"['cooked shredded chicken', 'plain greek yogurt', 'buffalo sauce', 'chopped fresh chives', 'dried parsley', 'dried dill', 'whole wheat or gluten-free tortillas', 'shredded romaine lettuce', 'jalapeño or poblano pepper, chopped', 'green onions, chopped', 'shredded cheddar cheese', 'shredded pepper jack cheese', 'olive oil, for cooking', 'plain Greek yogurt', 'fresh cilantro, finely chopped', 'garlic powder', 'onion powder', 'pickled jalapeños chopped + 2 tablespoons brine', 'juice from 1 lime', 'kosher salt']","{'cooked shredded chicken': '1', 'plain greek yogurt': '1/4', 'buffalo sauce': '1/3', 'chopped fresh chives': '2', 'dried parsley': '1', 'dried dill': '1', 'whole wheat or gluten-free tortillas': '4', 'shredded romaine lettuce': '2', 'jalapeño or poblano pepper, chopped': '1-2', 'green onions, chopped': '3', 'shredded cheddar cheese': '1/2', 'shredded pepper jack cheese': '1/2', 'olive oil, for cooking': 'seasoning', 'plain Greek yogurt': '1', 'fresh cilantro, finely chopped': '1/2', 'garlic powder': '1', 'onion powder': '1', 'pickled jalapeños chopped + 2 tablespoons brine': '1/4', 'juice from 1 lime': 'seasoning', 'kosher salt': '1'}","['1. In a bowl, combine the chicken, yogurt, buffalo sauce, chives, parsley, and dill.', '2. \xa0To make the ranch. Combine all ingredients in a bowl.', '3. To assemble, cut down from the center of the tortilla to the edge (see above photo). Spread the chicken in the bottom left corner, then add a handful of the lettuce, jalapeño/poblano pepper, and green onions on the top left corner. Spread the ranch on the top right corner, and the cheese on the bottom right corner (see photos for visuals). Fold the buffalo chicken over the lettuce. Then, working clock-wise, folding that quarter over the ranch. And finally, fold that quarter over the cheese.', '4. Heat a drizzle of olive oil in a skillet, add 1 wrap and cook 2-3 minutes per side until crisp and golden brown. Serve warm with extra buffalo sauce, ranch, and lettuce.']",504 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2021/01/Folded-Crispy-Buffalo-Chicken-Wraps-1-700x1050.jpg
25 Minute Wonton Soup with Sesame Chili Oil,{'minutes': '10'},{'minutes': '15'},{'minutes': '25'},"['sesame oil or extra virgin olive oil', 'baby bok choy, halved, or 1 bunch kale', 'medium shallots, chopped', 'sliced shiitake mushrooms', 'garlic, minced or grated', 'fresh ginger, peeled and grated', 'low sodium chicken or vegetable broth', 'low-sodium soy sauce  or tamari', 'rice vinegar', 'fresh or frozen wontons/dumplings, or potstickers', 'green onions and toasted sesame seeds, for serving', 'toasted sesame oil', 'crushed red pepper flakes', 'low-sodium soy sauce  or tamari', 'balsamic vinegar']","{'sesame oil or extra virgin olive oil': '3', 'baby bok choy, halved, or 1 bunch kale': '4', 'medium shallots, chopped': '2', 'sliced shiitake mushrooms': '1', 'garlic, minced or grated': '2', 'fresh ginger, peeled and grated': '1', 'low sodium chicken or vegetable broth': '6', 'low-sodium soy sauce  or tamari': '1', 'rice vinegar': '2', 'fresh or frozen wontons/dumplings, or potstickers': '20-30', 'green onions and toasted sesame seeds, for serving': 'seasoning', 'toasted sesame oil': '1/4', 'crushed red pepper flakes': '1-2', 'balsamic vinegar': '1'}","['1. Heat 2 tablespoons oil in a large Dutch oven over medium-high heat. Add the bok choy and cook 3-4 minutes until charred on the edges. Transfer to a plate.', '2. To the same Dutch oven, add 1 tablespoon oil, the mushrooms, shallots, garlic, and ginger. Cook 3-5 minutes, until fragrant. Stir in the broth and bring to a boil over high heat. Add the wontons and cook until they float, 2-3 minutes. Stir in the bok choy, soy sauce, and rice vinegar. Remove from the heat.', '3. To make the chili oil: combine everything in a small bowl.', '4. Divide the bok choy between bowls, then ladle the soup over. Top each bowl with green onions. Serve the chili oil on the side.']",327 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2021/01/25-Minute-Wonton-Soup-with-Sesame-Chili-Oil-1-700x1050.jpg
Balsamic Mushroom Fontina Pizza,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['all-purpose flour', 'Fleischmann’s® Rapid Rise Yeast', 'kosher salt', 'room temperature beer\xa0(or warm water)', 'extra virgin olive oil', 'pizza dough', 'mixed mushrooms, torn', 'shallot, finely chopped', 'extra virgin olive oil', 'balsamic vinegar', 'kosher salt and black pepper', 'crushed red pepper flakes', 'fig preserves or apple butter', 'whole milk ricotta cheese', 'crumbled blue cheese', 'shaved fontina cheese', 'fresh thyme leaves']","{'all-purpose flour': '2', 'Fleischmann’s® Rapid Rise Yeast': '1', 'kosher salt': '1', 'room temperature beer\xa0(or warm water)': '2/3', 'extra virgin olive oil': '2', 'pizza dough': '1/2', 'mixed mushrooms, torn': '8', 'shallot, finely chopped': '1', 'balsamic vinegar': '2', 'kosher salt and black pepper': 'seasoning', 'crushed red pepper flakes': '1/2', 'fig preserves or apple butter': '1', 'whole milk ricotta cheese': '1/4', 'crumbled blue cheese': '2', 'shaved fontina cheese': '1/2', 'fresh thyme leaves': '2'}","['1. In a medium bowl, stir together the flour, yeast, and salt. Add the beer and olive. Mix with a wooden spoon until combined.', '2. Cover the bowl with plastic wrap and let sit at room temperature for 1 hour or up to overnight.', '3. Turn the dough out onto a floured work surface and use as directed in recipe.']",672 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2021/01/Balsamic-Mushroom-Fontina-Pizza-5-700x1050.jpg
Smoky Potato and Kale Soup,{'minutes': '10'},{'minutes': '20'},{'minutes': '30'},"['extra virgin olive oil', 'smoked Spanish chorizo, regular chorizo, or smoked sausage', 'yellow onion, chopped', 'garlic, chopped or grated', 'smoked paprika', 'cayenne pepper', 'Yukon gold or russet potatoes, chopped', 'low sodium chicken broth', 'juice of 1 lemon', 'kosher salt and black pepper', 'Tuscan or curly kale, roughly chopped', 'whole milk, heavy cream, or canned coconut milk', 'grated Manchego cheese, sharp cheddar, or parmesan, plus more for serving', 'fresh oregano, for serving']","{'extra virgin olive oil': '1', 'smoked Spanish chorizo, regular chorizo, or smoked sausage': '3/4', 'yellow onion, chopped': '1', 'garlic, chopped or grated': '6', 'smoked paprika': '2', 'cayenne pepper': '1/4- 1/2', 'Yukon gold or russet potatoes, chopped': '4', 'low sodium chicken broth': '6-8', 'juice of 1 lemon': 'seasoning', 'kosher salt and black pepper': 'seasoning', 'Tuscan or curly kale, roughly chopped': '4-6', 'whole milk, heavy cream, or canned coconut milk': '1/4', 'grated Manchego cheese, sharp cheddar, or parmesan, plus more for serving': '1/4', 'fresh oregano, for serving': 'seasoning'}","['1. Heat the olive oil in a large Dutch oven over medium-high heat. When the oil shimmers, add the chorizo and onions, and brown all over, about 5 to 8 minutes.\xa0Add the garlic, paprika, and cayenne, and cook another 2 minutes. Stir in the potatoes, toss to coat. Add the broth and lemon juice, and season with salt and pepper. Simmer over medium heat for 15-20 minutes, until the potatoes are tender.', '2. Remove about 1/2 cup of the potatoes from the soup and either mash or puree them in a blender, then sir them back into the soup along with the kale, milk, and Manchego. Cook until the kale is wilted, about 10 minutes. Remove from the heat.', '3. Serve the soup topped with fresh oregano, if desired. Enjoy with crusty bread.']",465 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2020/12/Smoky-Potato-and-Kale-Soup-1-700x1050.jpg
30 Minute Spicy Coconut Butter Chicken,{'minutes': '10'},{'minutes': '20'},{'minutes': '30'},"['boneless skinless chicken breasts or thighs, cut into bite-size chunks', 'plain Greek yogurt', 'garlic, minced or grated', 'fresh grated ginger', 'garam masala', 'cumin', 'turmeric', 'cayenne pepper, use to your taste', 'kosher salt and black pepper', 'extra virgin olive oil', 'salted butter', 'large yellow onion, chopped', 'crushed red pepper flakes, use to your taste', 'tomato paste', 'full-fat coconut milk', 'fresh cilantro roughly, chopped', 'steamed rice and naan, for serving']","{'boneless skinless chicken breasts or thighs, cut into bite-size chunks': '2', 'plain Greek yogurt': '1/4', 'garlic, minced or grated': '6', 'fresh grated ginger': '2', 'garam masala': '2', 'cumin': '2', 'turmeric': '1', 'cayenne pepper, use to your taste': '1-2', 'kosher salt and black pepper': 'seasoning', 'extra virgin olive oil': '2', 'salted butter': '4', 'large yellow onion, chopped': '1', 'crushed red pepper flakes, use to your taste': '1-2', 'tomato paste': '1/2', 'full-fat coconut milk': '1', 'fresh cilantro roughly, chopped': '1/2', 'steamed rice and naan, for serving': 'seasoning'}","['1. in a bowl, toss together the chicken, yogurt, 3 cloves garlic, 1 tablespoon ginger, 2 teaspoons garam masala, 1 teaspoon cumin, 1/2 teaspoon turmeric, 1/2 - 1 teaspoon cayenne pepper, and 1 teaspoon salt. Let sit 5-10 minutes.', '2. Heat the oil in a large skillet over medium-high heat. Add the chicken and sear on both sides until browned, about 2 minutes. Add 1 tablespoon butter and toss to coat the chicken. Remove the chicken from the skillet to a plate.', '3. To the skillet, add the onion and cook 5 minutes, until softened. Add 2 tablespoons butter, 3 cloves garlic, 1 tablespoon ginger, 1 tablespoon garam masala, 1 teaspoon cumin, 1/2 teaspoon turmeric, 1/2 - 1 teaspoon cayenne pepper, and the chili flakes. Season with salt and pepper. Cook until very fragrant, about 5 minutes. Add the tomato paste and continue cooking another 3-4 minutes.', '4. Reduce the heat to low.\xa0Add 1 cup water and the coconut milk. Stir to combine, bring the sauce to a simmer, cook 5 minutes or until the sauce thickens slightly. Stir in 1 tablespoon butter. If the sauce seems thick, thin with 1/2 to 1 cup additional coconut milk. Add the chicken and any juices on the pan and cook, stirring occasionally, until the sauce thickens slightly, about 5 minutes. Remove from the heat and stir in the cilantro. Season with salt and pepper.', '5. Serve the chicken and sauce over bowls of rice with fresh naan. Enjoy!']",561 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2020/12/30-Minute-Spicy-Indian-Butter-Chicken-1-700x1050.jpg
Creamy Bacon Tortellini with Charred Broccoli,{'minutes': '10'},{'minutes': '15'},{'minutes': '25'},"['fresh cheese tortellini', 'thick-cut slices bacon, chopped', 'extra virgin olive oil', 'broccoli florets, roughly chopped', 'kosher salt and black pepper', 'salted butter', 'garlic, minced or grated', 'chopped fresh oregano', 'chopped fresh thyme', 'crushed red pepper flakes', 'dry white wine such, as Pinot Grigio or Sauvignon Blanc', 'heavy cream or canned full fat coconut milk', 'cream cheese, at room temperature', 'grated Parmesan cheese']","{'fresh cheese tortellini': '1', 'thick-cut slices bacon, chopped': '4', 'extra virgin olive oil': '2', 'broccoli florets, roughly chopped': '2', 'kosher salt and black pepper': 'seasoning', 'salted butter': '4', 'garlic, minced or grated': '3', 'chopped fresh oregano': '1', 'chopped fresh thyme': '1', 'crushed red pepper flakes': '1', 'dry white wine such, as Pinot Grigio or Sauvignon Blanc': '1/3', 'heavy cream or canned full fat coconut milk': '1', 'cream cheese, at room temperature': '4', 'grated Parmesan cheese': '1'}","['1. Bring a large pot of salted water to a boil. Cook the tortellini according to package directions until al dente. Drain.', '2. Meanwhile, cook the bacon in a large skillet over medium heat until crisp. Drain onto a paper towel. Add the broccoli and season with salt and pepper. Cook until the broccoli is crisping on the edges, 3 to 4 minutes.\xa0Toss the broccoli, add the olive oil, and cook another 2-3 minutes, until crisp. Remove the broccoli from the skillet to a plate.', '3. To the same skillet, melt the butter over medium heat, cooking until the butter begins to brown, about 3-4 minutes.\xa0Reduce the heat to low, add the garlic, oregano, thyme, and a pinch of crushed red pepper. Cook one minute, then pour in the wine. Simmer 2-3 minutes. Add the cream and cream cheese. Whisk until smooth. Bring the sauce to a gentle simmer and cook 5 minutes, until thickened slightly. Stir in the parmesan. Season with salt and pepper. Toss in the tortellini and cook 2-3 minutes, then remove from the heat.', '4. Divide the tortellini between plates and top with charred broccoli, and bacon. Eat and enjoy immediately.']",671 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2020/12/Creamy-Bacon-Tortellini-with-Charred-Broccoli-1-2-700x1050.jpg
Slow Cooker Red Wine Braised Short Rib Pasta,{'minutes': '20'},{'hours': '6'},"{'hours': '6', 'minutes': '20'}","['thick-cut bacon, chopped', 'bone-in beef short ribs, chicken breast, or thighs', 'kosher salt and black pepper', 'medium yellow onions, chopped', 'garlic, chopped or grated', 'dry red wine, such as Cabernet Sauvignon', 'tomato paste', 'ground allspice', 'bay leaves', 'parmesan rind, plus parmesan, for serving', 'dry pasta', 'fresh basil or parsley, for serving']","{'thick-cut bacon, chopped': '4', 'bone-in beef short ribs, chicken breast, or thighs': '4-5', 'kosher salt and black pepper': 'seasoning', 'medium yellow onions, chopped': '2', 'garlic, chopped or grated': '8', 'dry red wine, such as Cabernet Sauvignon': '2', 'tomato paste': '2', 'ground allspice': '1', 'bay leaves': '2', 'parmesan rind, plus parmesan, for serving': '1', 'dry pasta': '1', 'fresh basil or parsley, for serving': 'seasoning'}","['1. In the bowl of your slow cooker, combine the wine, 2 cups water, the tomato paste, onion, garlic, allspice, and bay leaves. Season heavily with salt and pepper.', '2. Season the short ribs or chicken with salt and pepper. In a large skillet, cook the bacon until crisp. Remove from the skillet, drain excess grease. Add the bacon to the slow cooker. Going back to the same skillet, sear the ribs on both sides over medium-high heat. Transfer the ribs to the slow cooker.\xa0Gently toss everything to combine. Add the parmesan rind. Cover and cook on low for 6-8 hours or on high for 4-6 hours.', '3. Just before serving, bring a large pot of salted water to a boil. Boil the pasta according to package directions, until al dente. Reserve 1 cup cooking water, then drain', '4. Remove the bay leaves and parmesan rind. Shred the meat, discard the bones, and toss the meat with the sauce. If needed, thin the sauce with pasta cooking water. Serve the sauce over pasta. Top with lots of parmesan and fresh basil. Enjoy!']",788 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2020/12/Slow-Cooker-Red-Wine-Braised-Short-Rib-Pasta-1-700x1050.jpg
Creamy Balsamic Mushroom Chicken Marsala,{'minutes': '15'},{'minutes': '30'},{'minutes': '45'},"['chicken cutlets, or 2 boneless chicken breasts, sliced in half horizontally', 'kosher salt and black pepper', 'all-purpose flour', 'garlic powder', 'extra virgin olive oil', 'salted butter', 'shiitake or cremini mushrooms, sliced', 'shallots, chopped', 'garlic, chopped or grated', 'fresh thyme leaves', 'balsamic vinegar', 'low sodium chicken broth', 'dry marsala wine', 'heavy cream', 'crushed red pepper flakes']","{'chicken cutlets, or 2 boneless chicken breasts, sliced in half horizontally': '4', 'kosher salt and black pepper': 'seasoning', 'all-purpose flour': '1/3', 'garlic powder': '1', 'extra virgin olive oil': '3', 'salted butter': '3', 'shiitake or cremini mushrooms, sliced': '3', 'shallots, chopped': '2', 'garlic, chopped or grated': '3', 'fresh thyme leaves': '2', 'balsamic vinegar': '3', 'low sodium chicken broth': '1', 'dry marsala wine': '3/4', 'heavy cream': '3/4', 'crushed red pepper flakes': '1'}","['1. Season the chicken with salt and pepper. Place the flour and garlic powder in a shallow bowl and dredge the chicken through the flour mix, pressing to adhere.', '2. Heat 2 tablespoons olive oil in a large skillet set over medium-high heat. When the oil shimmers, add the chicken and sear on both sides until golden, about 3-5 minutes per side. Add 1 tablespoon butter and allow the butter to brown around the chicken, about 2 minutes. Remove the chicken from the skillet.', '3. To the skillet, add 2 tablespoons olive oil and the mushrooms. Cook undisturbed for 5 minutes or until golden.\xa0Add 2 tablespoons butter, the shallots, garlic, thyme, and a pinch each of salt, pepper, and red pepper flakes. Cook 4-5 minutes, until fragrant. Add the balsamic vinegar. Cook another 2-3 minutes, until the mushrooms have caramelized. Spoon half the mushrooms out of the skillet and onto the plate with the chicken.', '4. Pour in the wine and broth. Cook 10-15 minutes until reduced slightly, then pour in the cream. Add the chicken to the skillet and simmer for 5-10 minutes or until warmed through and thickened slightly. Spoon the reserved mushrooms over the chicken.', '5. Serve the chicken and sauce over mashed potatoes, pasta, or steamed rice. Top with fresh thyme or parsley.']",731 kcal,4,https://www.halfbakedharvest.com/wp-content/uploads/2020/12/Creamy-Balsamic-Mushroom-Chicken-Marsala-2-700x1050.jpg
30 Minute Spicy Sesame Noodles with Ginger Chicken,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['peanut or sesame oil', 'crushed red pepper flakes', 'raw peanuts, roughly chopped', 'orange or clementine peel', 'Chinese egg noodles or ramen noodles', 'low sodium soy sauce', 'pomegranate juice', 'honey', 'raw sesame seeds', 'ground chicken', 'shiitake or cremini mushrooms, sliced', 'fresh ginger, grated', 'garlic, minced or grated', 'roughly chopped kale or green cabbage', 'green onions and pomegranate, for serving']","{'peanut or sesame oil': '1/3', 'crushed red pepper flakes': '1-2', 'raw peanuts, roughly chopped': '1/3', 'orange or clementine peel': '2-3', 'Chinese egg noodles or ramen noodles': '8', 'low sodium soy sauce': '1/2', 'pomegranate juice': '3', 'honey': '2', 'raw sesame seeds': '2', 'ground chicken': '3/4', 'shiitake or cremini mushrooms, sliced': '3', 'fresh ginger, grated': '1', 'garlic, minced or grated': '3', 'roughly chopped kale or green cabbage': '2', 'green onions and pomegranate, for serving': 'seasoning'}","['1. To make the chili oil. In a large skillet, heat 1/3 cup peanut or sesame oil, and the peanuts over medium heat. Cook, stirring occasionally until the peanuts turn golden, about 5 minutes. Remove from the heat and very carefully transfer the oil to a heatproof bowl or glass jar.\xa0Stir in the red pepper flakes and orange peel.', '2. Meanwhile, combine the soy sauce, pomegranate juice (if using), honey, and 1/3 cup water.', '3. Cook the noodles according to package directions.\xa0Drain and set aside.', '4. Place the skillet used to make the chili oil, over medium-high heat. Add 2 tablespoons peanut or sesame oil and the chicken. Season with black pepper and brown all over, breaking the chicken up as it cooks, about 5 minutes. Add the mushrooms, ginger, and garlic, and cook another 2-3 minutes. Slowly pour in 1/2 of the soy sauce mixture. Bring the mixture to a simmer and cook until the sauce coats the chicken and the meat begins to caramelize and get crispy, about 5 minutes. Add the remaining soy sauce mixture, the greens, and sesame seeds. Bring the mixture to a simmer.', '5. Stir in the noodles and 2 tablespoons chili oil. Remove from the heat. Serve the noodles warm, topped with additional chili oil and green onions. Enjoy!']",543 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2020/11/30-Minute-Spicy-Sesame-Noodles-with-Ginger-Chicken-1-700x1050.jpg
Creamy Gnocchi Soup with Rosemary Bacon,{'minutes': '15'},{'minutes': '25'},{'minutes': '40'},"['thick cut bacon, chopped', 'fresh chopped rosemary', 'extra virgin olive oil', 'yellow onion, chopped', 'carrots, chopped', 'celery stalks, chopped', 'garlic, minced or grated', 'fresh thyme leaves', 'dried basil', 'fennel seeds', 'crushed red pepper flakes', 'kosher salt and black pepper', 'salted butter', 'all-purpose flour', 'low sodium vegetable broth', 'roughly chopped kale', 'canned coconut milk, heavy cream, or whole milk', 'grated parmesan or asiago cheese, plus more for serving', 'fresh potato gnocchi']","{'thick cut bacon, chopped': '4', 'fresh chopped rosemary': '1', 'extra virgin olive oil': '2', 'yellow onion, chopped': '1', 'carrots, chopped': '6', 'celery stalks, chopped': '4', 'garlic, minced or grated': '2-4', 'fresh thyme leaves': '2', 'dried basil': '1', 'fennel seeds': '1-2', 'crushed red pepper flakes': '1', 'kosher salt and black pepper': 'seasoning', 'salted butter': '2', 'all-purpose flour': '2', 'low sodium vegetable broth': '4-6', 'roughly chopped kale': '4-6', 'canned coconut milk, heavy cream, or whole milk': '1 1/2', 'grated parmesan or asiago cheese, plus more for serving': '1/2', 'fresh potato gnocchi': '1'}","[""1. Cook the bacon in a large dutch oven over medium heat until crisp, about 5 minutes. During the last minute of cooking, add the rosemary. Remove the bacon. If there's excess bacon grease, drain off all but 1 tablespoon.\xa0Add the olive oil and onion and cook 5 minutes, until golden. Add the carrots, celery, garlic, thyme, basil, fennel, crushed red pepper, and a pinch each of salt and pepper. Cook another 5 minutes, until very fragrant."", '2. Stir in the butter and flour, cook 1 minute. Add 4 cups broth. Simmer over medium heat for 20 minutes, until the carrots are tender.', '3. About 10 minutes before serving, stir in the kale, cream/milk, parmesan, and gnocchi. If the soup is too thick, add additional broth.', '4. Serve the soup topped with the rosemary bacon and parmesan. Enjoy warm...preferably with a crusty piece of bread.']",1206 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2020/11/Creamy-Gnocchi-Soup-with-Rosemary-Bacon-1-700x1050.jpg
4 Cheese Sage Pesto Florentine Lasagna,{'minutes': '30'},{'minutes': '45'},"{'hours': '1', 'minutes': '15'}","['salted butter', 'garlic, minced or grated', 'chopped fresh sage leaves', 'fresh chopped rosemary', 'crushed fennel seed', 'crushed red pepper flakes', 'kosher salt and black pepper', 'all-purpose flour', 'whole milk or canned coconut milk', 'low sodium vegetable or chicken broth', 'ground nutmeg', 'shredded Gruyère or fontina cheese', 'grated parmesan cheese', 'whole milk ricotta', 'shredded provolone', 'frozen spinach, thawed and drained', 'basil pesto', 'large egg', 'box no-boil lasagna noodles']","{'salted butter': '1', 'garlic, minced or grated': '3', 'chopped fresh sage leaves': '2', 'fresh chopped rosemary': '2', 'crushed fennel seed': '1', 'crushed red pepper flakes': '1', 'kosher salt and black pepper': 'seasoning', 'all-purpose flour': '1/4', 'whole milk or canned coconut milk': '2', 'low sodium vegetable or chicken broth': '2', 'ground nutmeg': '1/4', 'shredded Gruyère or fontina cheese': '1', 'grated parmesan cheese': '1', 'whole milk ricotta': '2', 'shredded provolone': '2', 'frozen spinach, thawed and drained': '2', 'basil pesto': '1/4', 'large egg': '1', 'box no-boil lasagna noodles': '1'}","['1.Preheat the oven to 375° F. Butter a 9x13 inch pan.', '2. In a medium saucepan, melt together the butter, garlic, sage, rosemary, fennel, and a pinch of red pepper flakes. Cook 3-4 minutes, until the butter is lightly browning. Whisk in the flour and cook for 1 minute. Add the milk and broth. Season with salt, and pepper. Bring to a boil. Stir in the Gruyère/fontina cheese, 1/2 cup of parmesan cheese, and the nutmeg. Stir until the cheese is melted and the sauce is smooth. Remove from the heat.', '3. In a medium bowl combine the ricotta, provolone, spinach, pesto, and egg. Season with pepper.', ""4. Spread 1/4 of the cheese sauce in the bottom of the prepared baking dish. Top with 3-4 lasagna sheets. Spread with 1/2 the ricotta cheese mixture and another 1/4 of the cheese sauce. Repeat the layering. Repeat the layering until all the sauce has been used...don't stress about making it perfect. Top with a 1/2 cup of parmesan."", '5. Bake covered for 30 minutes. Uncover and bake another 15-20 minutes, until the top has bubbled up and browned a bit. Let stand 10 minutes before serving. Enjoy!']",747 kcal,8,https://www.halfbakedharvest.com/wp-content/uploads/2020/11/4-Cheese-Sage-Pesto-Florentine-Lasagna-1-700x1050.jpg
Rosemary Butter Mushroom and Cheese Ravioli.,{'minutes': '15'},{'minutes': '15'},{'minutes': '30'},"['extra virgin olive oil', 'shiitake or cremini mushrooms, sliced', 'salted butter', 'garlic, minced or grated', 'kosher salt and black pepper', 'chopped fresh rosemary, plus 2 rosemary sprigs', 'dry white wine, such as Pinot Grigio or Sauvignon Blanc', 'low sodium vegetable or chicken broth', 'cheese ravioli, homemade or store-bought', 'torn sourdough bread', 'extra virgin olive oil', 'prosciutto', 'grated Manchego cheese', 'crushed red pepper flakes']","{'extra virgin olive oil': '2', 'shiitake or cremini mushrooms, sliced': '3', 'salted butter': '6', 'garlic, minced or grated': '3', 'kosher salt and black pepper': 'seasoning', 'chopped fresh rosemary, plus 2 rosemary sprigs': '1', 'dry white wine, such as Pinot Grigio or Sauvignon Blanc': '1/2', 'low sodium vegetable or chicken broth': '1', 'cheese ravioli, homemade or store-bought': '1', 'torn sourdough bread': '2', 'prosciutto': '3', 'grated Manchego cheese': '1/2', 'crushed red pepper flakes': '1/2'}","['1. To make the breadcrumbs, preheat oven to 425° F. On a baking sheet, toss the bread, olive oil, manchego, and a pinch of salt. Lay the prosciutto around the bread. Bake 10 minutes, until the prosciutto is crisp. Crumble the bread/prosciutto into fine crumbs using your fingers or pulse in a food processor. Toss with red pepper flakes.', '2. Bring a large pot of salted water to a boil. Cook the ravioli according to package directions until al dente. Drain the ravioli.', '3. Meanwhile, heat the olive oil in a large skillet over medium-high heat. When the oil shimmers, add the mushrooms. Cook undisturbed for 5 minutes or until golden.\xa0Add the butter, garlic, rosemary, a pinch of crushed red pepper flakes, salt, and pepper. Cook 4-5 minutes, until fragrant. Pour in the wine and broth and bring to a boil. Season with salt and pepper. Cook 5 minutes or until the sauce has reduced slightly.', '4. Drop the ravioli into the sauce, gently toss to combine. Divide the ravioli and sauce between plates. Top with breadcrumbs. Enjoy!']",710 kcal,6,https://www.halfbakedharvest.com/wp-content/uploads/2020/11/Rosemary-Butter-Mushroom-and-Cheese-Ravioli-1-700x1050.jpg
One Pot Baked Spinach and Artichoke Mac and Cheese,{'minutes': '15'},{'minutes': '45'},{'hours': '1'},"['salted butter, at room temperature, plus more for greasing', 'box short-cut pasta, such as macaroni', 'whole milk', 'package cream cheese, cubed', 'shredded sharp cheddar cheese', 'Kosher salt and freshly ground pepper', 'Ground cayenne pepper', 'packed fresh baby spinach, chopped', 'marinated artichokes, drained and roughly chopped', 'crushed Ritz crackers (about 1 sleeve)', 'garlic powder']","{'salted butter, at room temperature, plus more for greasing': '6', 'box short-cut pasta, such as macaroni': '1', 'whole milk': '2', 'package cream cheese, cubed': '1', 'shredded sharp cheddar cheese': '3', 'Kosher salt and freshly ground pepper': 'seasoning', 'Ground cayenne pepper': 'seasoning', 'packed fresh baby spinach, chopped': '2', 'marinated artichokes, drained and roughly chopped': '1', 'crushed Ritz crackers (about 1 sleeve)': '1½', 'garlic powder': '¾'}","['1. Preheat the oven to 375 degrees F. Grease a 9x13 inch baking dish.', '2. In a large saucepan, bring 4 cups of salted water to a boil over high heat. Add the pasta and cook, stirring occasionally, for 8 minutes. Stir in the milk and cream cheese and cook until the cream cheese has melted and the pasta is al dente, about 5 minutes more.', '3. Remove the pan from the heat and stir in 2 cups of the cheddar and 3 tablespoons of the butter. Season with salt, pepper, and cayenne. Stir in the spinach and artichokes. If the sauce feels too thick, add ¼ cup of milk or water to thin it.', '4. Transfer the mixture to the prepared baking dish. Top with the remaining 1 cup of cheddar.', '5. In a medium bowl, stir together the crackers, the remaining 3 tablespoons of butter, and the garlic powder. Sprinkle the crumbs evenly over the mac and cheese.', '6. Bake until the sauce is bubbling and the crumbs are golden, about 20 minutes. Let cool for 5 minutes and serve. Store any leftovers refrigerated in an airtight container for up to 3 days.']",817 kcal,6,-
